parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct,eti_mean_pct,eti_2.5pc_pct,eti_97.5pc_pct
practice_intercept_offset[1121],0.232,0.022,0.192,0.274,0.007,0.004,9.0,16.0,2.92,26.111972882832934,21.16705169649005,31.521480223872445,,,
practice_intercept_offset[1122],0.066,0.033,-0.005,0.119,0.011,0.006,9.0,19.0,2.86,6.822671716599338,-0.498752080731768,12.636991828835288,,,
practice_intercept_offset[1123],-0.154,0.035,-0.223,-0.094,0.011,0.004,12.0,41.0,1.82,-14.27279789885426,-19.988515070544587,-8.971723775923302,,,
practice_intercept_offset[1124],0.342,0.024,0.3,0.386,0.008,0.004,9.0,16.0,3.05,40.776029751410256,34.98588075760032,47.10846708147432,,,
practice_intercept_offset[1125],-0.306,0.032,-0.363,-0.259,0.011,0.004,9.0,23.0,2.84,-26.36133805439,-30.44135665009049,-22.817697695629658,,,
practice_intercept_offset[1126],0.038,0.023,-0.001,0.084,0.007,0.003,13.0,36.0,1.68,3.873123287849767,-0.0999500166624978,8.76288938088261,,,
practice_intercept_offset[1127],0.374,0.037,0.296,0.433,0.013,0.008,9.0,16.0,3.4,45.35371504568524,34.44701568320527,54.18762207006325,,,
practice_intercept_offset[1128],0.511,0.04,0.427,0.57,0.014,0.009,9.0,19.0,3.43,66.69573190640476,53.26526617240188,76.8267051433735,,,
practice_intercept_offset[1129],0.583,0.041,0.498,0.645,0.014,0.009,9.0,19.0,3.35,79.14045912584665,64.54271234040729,90.59870292719228,,,
practice_intercept_offset[1130],-0.115,0.032,-0.175,-0.066,0.011,0.005,9.0,18.0,2.95,-10.863385609316866,-16.054297923079265,-6.386913570838115,,,
practice_intercept_offset[1131],0.624,0.034,0.569,0.68,0.012,0.004,9.0,38.0,2.79,86.63786452864724,76.64996682211896,97.38777322304476,,,
practice_intercept_offset[1132],0.183,0.033,0.113,0.237,0.012,0.007,9.0,15.0,3.61,20.08144080808308,11.963193294858598,26.74411177752836,,,
practice_intercept_offset[1133],0.433,0.027,0.383,0.479,0.009,0.004,9.0,24.0,2.95,54.18762207006325,46.66780300683986,61.44591355586231,,,
practice_intercept_offset[1134],0.411,0.026,0.361,0.457,0.009,0.005,9.0,16.0,3.37,50.83253565580581,43.476346087855575,57.93288842494408,,,
practice_intercept_offset[1135],-0.98,0.036,-1.052,-0.929,0.012,0.006,10.0,43.0,2.2,-62.46889011486005,-65.07614269779192,-60.50515385753968,,,
practice_intercept_offset[1136],0.257,0.024,0.218,0.3,0.008,0.003,9.0,17.0,2.75,29.304512675935367,24.35870676190619,34.98588075760032,,,
practice_intercept_offset[1137],-0.003,0.033,-0.068,0.051,0.011,0.006,9.0,18.0,2.77,-0.2995504496626999,-6.573952642278647,5.232289328320383,,,
practice_intercept_offset[1138],0.311,0.036,0.236,0.369,0.012,0.008,9.0,18.0,3.44,36.47892211861614,26.617431016687988,44.628760367473966,,,
practice_intercept_offset[1139],0.025,0.019,-0.012,0.064,0.006,0.004,10.0,17.0,2.26,2.531512052442886,-1.1928287138069482,6.609239876150519,,,
practice_intercept_offset[1140],0.391,0.028,0.34,0.44,0.009,0.004,10.0,37.0,2.18,47.84585134131471,40.49475905635938,55.2707218511336,,,
practice_intercept_offset[1141],-0.957,0.044,-1.046,-0.89,0.015,0.008,9.0,19.0,3.28,-61.59567106246647,-64.86596966540021,-58.93442472476544,,,
practice_intercept_offset[1142],-0.208,0.025,-0.255,-0.16,0.006,0.003,18.0,36.0,1.37,-18.77929632880609,-22.5083502038919,-14.785621103378864,,,
practice_intercept_offset[1143],0.441,0.038,0.36,0.501,0.013,0.008,9.0,17.0,3.3,55.426070234230586,43.332941456034014,65.03708166063191,,,
practice_intercept_offset[1144],-0.33,0.029,-0.389,-0.276,0.006,0.002,20.0,67.0,1.3,-28.107626656807383,-32.22657299860289,-24.118706923875862,,,
practice_intercept_offset[1145],0.042,0.019,0.008,0.082,0.006,0.004,10.0,16.0,2.34,4.289447875076324,0.8032085504273478,8.545580982954903,,,
practice_intercept_offset[1146],-0.877,0.04,-0.956,-0.811,0.012,0.005,13.0,56.0,1.63,-58.39708711923475,-61.55724752496214,-55.55865694883733,,,
practice_intercept_offset[1147],0.034,0.019,0.002,0.075,0.006,0.004,10.0,16.0,2.27,3.458460672811792,0.2002001334000303,7.788415088463152,,,
practice_intercept_offset[1148],-0.453,0.033,-0.513,-0.406,0.011,0.005,9.0,24.0,2.77,-36.42818663735857,-40.13032083942708,-33.36898325751137,,,
practice_intercept_offset[1149],-0.152,0.032,-0.213,-0.103,0.011,0.005,9.0,16.0,3.04,-14.101171925887655,-19.184386278351163,-9.78730265184835,,,
practice_intercept_offset[1150],-0.237,0.032,-0.296,-0.19,0.011,0.005,9.0,22.0,2.86,-21.100871198239023,-25.62125719798204,-17.30408660566377,,,
practice_intercept_offset[1151],-0.175,0.019,-0.209,-0.137,0.006,0.003,12.0,23.0,1.83,-16.054297923079265,-18.860476435658857,-12.80297738678906,,,
practice_intercept_offset[1152],0.694,0.035,0.636,0.747,0.012,0.005,9.0,35.0,2.86,100.17063663879028,88.89101074258497,111.0658533543552,,,
practice_intercept_offset[1153],-0.047,0.031,-0.11,0.002,0.011,0.006,9.0,16.0,3.25,-4.591260240962891,-10.416586470347177,0.2002001334000303,,,
practice_intercept_offset[1154],0.036,0.022,-0.006,0.079,0.006,0.003,12.0,28.0,1.71,3.665584649092368,-0.5982035946064723,8.22043220703148,,,
practice_intercept_offset[1155],-0.267,0.032,-0.324,-0.22,0.011,0.004,9.0,24.0,2.79,-23.43269285346261,-27.67497576201576,-19.74812020375215,,,
practice_intercept_offset[1156],0.078,0.019,0.041,0.116,0.006,0.004,10.0,18.0,2.34,8.112265867008306,4.185210554547947,12.29958721332547,,,
practice_intercept_offset[1157],-0.189,0.031,-0.247,-0.141,0.011,0.005,9.0,15.0,3.2,-17.221349330526635,-21.88593064686235,-13.151068830233214,,,
practice_intercept_offset[1158],0.086,0.02,0.053,0.125,0.007,0.003,10.0,22.0,2.42,8.980632830512869,5.4429645119356,13.314845306682631,,,
practice_intercept_offset[1159],-0.087,0.018,-0.118,-0.05,0.006,0.003,11.0,20.0,1.97,-8.332290436684776,-11.130394738538262,-4.877057549928598,,,
practice_intercept_offset[1160],-0.378,0.033,-0.436,-0.33,0.011,0.004,10.0,35.0,2.54,-31.476949933412968,-35.338227406456035,-28.107626656807383,,,
practice_intercept_offset[1161],-0.084,0.031,-0.146,-0.035,0.011,0.005,9.0,14.0,3.29,-8.056874390487534,-13.58422968153572,-3.4394583742433538,,,
practice_intercept_offset[1162],0.136,0.033,0.066,0.188,0.011,0.007,9.0,20.0,3.25,14.568189359486183,6.822671716599338,20.68335153496053,,,
practice_intercept_offset[1163],-0.193,0.033,-0.254,-0.14,0.011,0.004,10.0,34.0,2.28,-17.55180258608918,-22.4308197953524,-13.064176460119414,,,
practice_intercept_offset[1164],-0.353,0.035,-0.419,-0.295,0.011,0.004,11.0,74.0,1.89,-29.74228066227585,-34.2295804732183,-25.54684125340906,,,
practice_intercept_offset[1165],0.189,0.034,0.118,0.247,0.012,0.007,9.0,17.0,3.17,20.80409524829019,12.524411136734235,28.017911277827,,,
practice_intercept_offset[1166],-0.165,0.019,-0.197,-0.125,0.006,0.003,10.0,27.0,2.14,-15.210629591208413,-17.880936668734204,-11.750309741540466,,,
practice_intercept_offset[1167],-0.086,0.019,-0.117,-0.047,0.006,0.003,11.0,21.0,2.02,-8.240576877984907,-11.041480683658866,-4.591260240962891,,,
practice_intercept_offset[1168],-0.212,0.019,-0.244,-0.175,0.006,0.003,10.0,24.0,2.27,-19.10353024335002,-21.65123657371375,-16.054297923079265,,,
practice_intercept_offset[1169],0.143,0.033,0.072,0.197,0.011,0.007,9.0,17.0,3.52,15.372980166601046,7.465534406381358,21.77440407059084,,,
practice_intercept_offset[1170],-0.371,0.02,-0.407,-0.334,0.007,0.003,10.0,30.0,2.25,-30.995605844121098,-33.43558096984788,-28.39462177727915,,,
practice_intercept_offset[1171],0.439,0.038,0.357,0.497,0.013,0.008,9.0,21.0,3.31,55.11552873877142,42.9035869853877,64.37825187200612,,,
practice_intercept_offset[1172],0.619,0.042,0.531,0.681,0.014,0.009,9.0,20.0,3.3,85.70700429587728,70.06320906765498,97.5852597230606,,,
practice_intercept_offset[1173],-0.032,0.019,-0.065,0.007,0.006,0.004,10.0,18.0,2.13,-3.14934179208024,-6.293253662259657,0.7024557266848586,,,
practice_intercept_offset[1174],0.095,0.022,0.058,0.137,0.007,0.003,10.0,28.0,2.15,9.965885512610283,5.97149957102876,14.682814852039815,,,
practice_intercept_offset[1175],-0.011,0.019,-0.042,0.027,0.006,0.003,10.0,23.0,2.11,-1.0939721224631271,-4.1130219427515495,2.736780276348938,,,
practice_intercept_offset[1176],-0.001,0.032,-0.066,0.05,0.011,0.006,9.0,16.0,3.22,-0.0999500166624978,-6.386913570838115,5.127109637602412,,,
practice_intercept_offset[1177],-0.674,0.038,-0.747,-0.62,0.013,0.006,9.0,21.0,2.87,-49.03341683087524,-52.62142198240303,-46.20555624053255,,,
practice_intercept_offset[1178],-0.498,0.022,-0.541,-0.462,0.007,0.003,10.0,28.0,2.33,-39.225506509750986,-41.78342046013586,-36.99776600580877,,,
practice_intercept_offset[1179],-0.086,0.019,-0.119,-0.046,0.006,0.003,11.0,20.0,1.9,-8.240576877984907,-11.21921992380499,-4.495803780928531,,,
practice_intercept_offset[1180],-0.512,0.023,-0.556,-0.475,0.008,0.003,10.0,35.0,2.4,-40.07042121544616,-42.65015241242847,-37.811494353497984,,,
practice_intercept_offset[1181],-0.23,0.032,-0.288,-0.181,0.011,0.004,10.0,29.0,2.49,-20.5466397496666,-25.02384077609588,-16.556464130421045,,,
practice_intercept_offset[1182],0.3,0.036,0.222,0.356,0.012,0.008,9.0,20.0,3.31,34.98588075760032,24.85713778642836,42.760754826384485,,,
practice_intercept_offset[1183],-0.398,0.033,-0.456,-0.35,0.011,0.004,10.0,38.0,2.51,-32.833797233799025,-36.6186162901451,-29.531191028128656,,,
practice_intercept_offset[1184],-0.016,0.018,-0.053,0.022,0.006,0.004,10.0,16.0,2.16,-1.5872679944714865,-5.161998751770181,2.2243784470438177,,,
practice_intercept_offset[1185],0.311,0.035,0.235,0.368,0.012,0.008,9.0,18.0,3.47,36.47892211861614,26.49087687328917,44.4842038973879,,,
practice_intercept_offset[1186],-0.154,0.031,-0.214,-0.106,0.011,0.005,9.0,21.0,2.87,-14.27279789885426,-19.265161497731853,-10.057535192407595,,,
practice_intercept_offset[1187],-0.861,0.043,-0.948,-0.791,0.014,0.007,10.0,22.0,2.27,-57.72608682540372,-61.24847205006303,-54.66088226661508,,,
practice_intercept_offset[1188],-0.154,0.031,-0.213,-0.107,0.011,0.005,9.0,16.0,3.16,-14.27279789885426,-19.184386278351163,-10.14743270096945,,,
practice_intercept_offset[1189],0.09,0.02,0.056,0.132,0.006,0.004,10.0,16.0,2.54,9.41742837052104,5.759768373661123,14.11083192672351,,,
practice_intercept_offset[1190],0.542,0.04,0.457,0.602,0.014,0.009,9.0,20.0,3.39,71.94423102121061,57.93288842494408,82.57666846595977,,,
practice_intercept_offset[1191],0.091,0.034,0.02,0.146,0.011,0.007,9.0,19.0,2.76,9.52690052584655,2.0201340026755776,15.719618805079616,,,
practice_intercept_offset[1192],0.58,0.038,0.499,0.639,0.013,0.008,9.0,18.0,3.32,78.60384307500732,64.7073373515345,89.45853463500848,,,
practice_intercept_offset[1193],0.497,0.029,0.448,0.545,0.01,0.004,9.0,26.0,2.88,64.37825187200612,56.51786956535216,72.46083823764356,,,
practice_intercept_offset[1194],1.118,0.051,1.033,1.19,0.018,0.007,9.0,22.0,2.77,205.8730620510393,180.9481649613688,228.7081207383118,,,
practice_intercept_offset[1195],0.504,0.035,0.432,0.561,0.012,0.008,9.0,22.0,3.29,65.5329363157055,54.03351151611271,75.2424048424499,,,
practice_intercept_offset[1196],0.786,0.045,0.697,0.851,0.016,0.009,9.0,21.0,3.02,119.4600444242912,100.77205021801538,134.19876689913815,,,
practice_intercept_offset[1197],0.205,0.033,0.134,0.262,0.011,0.007,9.0,21.0,2.65,22.75250649631777,14.33928196446468,29.95265424293818,,,
practice_intercept_offset[1198],1.04,0.113,0.859,1.217,0.039,0.015,9.0,23.0,3.54,182.921701435156,136.07987141986743,237.70413975343524,,,
practice_intercept_offset[1199],0.326,0.025,0.279,0.373,0.008,0.005,9.0,20.0,2.74,38.54153688727846,32.18073438695392,45.20843398327752,,,
practice_intercept_offset[1200],0.688,0.041,0.604,0.75,0.014,0.008,9.0,22.0,3.13,98.97320869507038,82.94218719978595,111.70000166126748,,,
practice_intercept_offset[1201],0.668,0.039,0.588,0.728,0.014,0.008,9.0,21.0,3.11,95.03327518649616,80.03840441397763,107.09345938545982,,,
practice_intercept_offset[1202],0.672,0.035,0.617,0.726,0.012,0.004,9.0,41.0,2.93,95.81497063588058,85.33596145380852,106.67968637762108,,,
practice_intercept_offset[1203],0.675,0.035,0.62,0.729,0.012,0.004,9.0,33.0,2.95,96.40329759698474,85.8928041846342,107.3006564260992,,,
practice_intercept_offset[1204],0.623,0.039,0.542,0.683,0.014,0.008,9.0,20.0,3.29,86.45131995195231,71.94423102121061,97.98082567660498,,,
practice_intercept_offset[1205],0.841,0.045,0.756,0.906,0.016,0.008,9.0,22.0,3.01,131.86845023275188,112.97401990391056,147.44050913585824,,,
practice_intercept_offset[1206],-0.145,0.029,-0.203,-0.098,0.01,0.005,10.0,21.0,2.44,-13.49777068892587,-18.37217585743901,-9.335109624607906,,,
practice_intercept_offset[1207],0.851,0.042,0.782,0.92,0.014,0.005,9.0,41.0,2.6,134.19876689913815,118.58395758838132,150.9290389936298,,,
practice_intercept_offset[1208],0.869,0.044,0.787,0.935,0.015,0.007,9.0,22.0,2.86,138.45251357284602,119.6796142353235,154.72134577390077,,,
practice_intercept_offset[1209],1.556,0.069,1.439,1.656,0.024,0.01,9.0,22.0,3.59,373.9823980017224,321.64772308241913,423.8315619512605,,,
practice_intercept_offset[1210],0.774,0.038,0.715,0.832,0.013,0.005,9.0,38.0,2.95,116.84226199906476,104.41866822585564,129.79099674414795,,,
practice_intercept_offset[1211],0.178,0.035,0.103,0.239,0.011,0.006,10.0,23.0,2.18,19.48253212348008,10.849140907600718,26.99785365838365,,,
practice_intercept_offset[1212],1.295,0.056,1.202,1.372,0.02,0.007,9.0,22.0,2.87,265.0995974141272,232.6763801244903,294.3229272812564,,,
practice_intercept_offset[1213],1.149,0.051,1.072,1.226,0.018,0.006,9.0,24.0,3.27,215.5036295350299,192.1216093625068,240.7571951524154,,,
practice_intercept_offset[1214],0.148,0.02,0.109,0.191,0.007,0.004,9.0,16.0,2.57,15.951289636297394,11.516235034144785,21.045945208129947,,,
practice_intercept_offset[1215],0.7,0.041,0.618,0.761,0.014,0.008,9.0,21.0,3.07,101.37527074704768,85.5213901141401,114.0415566211894,,,
practice_intercept_offset[1216],1.278,0.059,1.173,1.362,0.021,0.009,9.0,23.0,3.37,258.94536346044714,223.16731299208064,290.3993485982932,,,
practice_intercept_offset[1217],0.791,0.045,0.701,0.857,0.016,0.009,9.0,21.0,3.03,120.56009247477304,101.576746739001,135.60818352215472,,,
practice_intercept_offset[1218],0.718,0.037,0.646,0.775,0.013,0.006,9.0,22.0,3.45,105.0328450351146,90.78939696124532,117.05921271834426,,,
practice_intercept_offset[1219],0.511,0.037,0.434,0.568,0.013,0.008,9.0,18.0,3.55,66.69573190640476,54.34188681164871,76.47340515084595,,,
practice_intercept_offset[1220],0.468,0.034,0.395,0.526,0.012,0.008,9.0,17.0,3.38,59.67974026870526,48.43841909209141,69.21501527387082,,,
practice_intercept_offset[1221],1.025,0.051,0.928,1.096,0.018,0.009,9.0,23.0,3.01,178.70954605658503,152.94452249033176,199.2173361166421,,,
practice_intercept_offset[1222],0.705,0.043,0.618,0.768,0.015,0.009,9.0,18.0,3.25,102.38466849223477,85.5213901141401,115.5451037931604,,,
practice_intercept_offset[1223],0.28,0.052,0.197,0.354,0.018,0.006,9.0,23.0,3.33,32.312981233743685,21.77440407059084,42.47551864798884,,,
practice_intercept_offset[1224],0.817,0.039,0.755,0.875,0.013,0.005,9.0,24.0,2.94,126.36985450594862,112.7611523355298,139.8875293967098,,,
practice_intercept_offset[1225],0.917,0.047,0.828,0.984,0.016,0.008,9.0,23.0,2.98,150.17737992899006,128.8736686364905,167.51354109963805,,,
practice_intercept_offset[1226],0.677,0.036,0.608,0.732,0.012,0.006,9.0,20.0,3.53,96.79649726077596,83.67542143941897,107.92349218188444,,,
practice_intercept_offset[1227],0.697,0.041,0.611,0.758,0.014,0.008,9.0,18.0,3.13,100.77205021801538,84.22727507029337,113.4003941758656,,,
practice_intercept_offset[1228],0.555,0.033,0.491,0.61,0.011,0.006,9.0,19.0,3.53,74.19409847740755,63.39493526055651,84.04313987816374,,,
practice_intercept_offset[1229],1.195,0.052,1.119,1.273,0.018,0.006,9.0,25.0,3.08,230.35577705016715,206.1790881006129,257.1551159914979,,,
practice_intercept_offset[1230],0.416,0.035,0.344,0.473,0.012,0.008,9.0,21.0,3.31,51.5885868870569,41.05786355076784,60.480138297625885,,,
practice_intercept_offset[1231],0.709,0.043,0.623,0.773,0.015,0.009,9.0,20.0,3.2,103.19582840448192,86.45131995195231,116.62552812206536,,,
practice_intercept_offset[1232],0.836,0.041,0.762,0.896,0.014,0.006,9.0,23.0,3.07,130.71200151265555,114.25570523427142,144.97843493276594,,,
practice_intercept_offset[1233],0.74,0.039,0.663,0.798,0.014,0.007,9.0,23.0,3.23,109.59355144943645,94.06054266838416,122.10942947514349,,,
practice_intercept_offset[1234],1.025,0.052,0.926,1.1,0.018,0.009,9.0,19.0,3.01,178.70954605658503,152.4391389973053,200.4166023946433,,,
practice_intercept_offset[1235],0.37,0.033,0.299,0.425,0.011,0.008,9.0,18.0,3.34,44.773461466332456,34.85096234729106,52.95904196633787,,,
practice_intercept_offset[1236],0.659,0.041,0.575,0.724,0.014,0.008,9.0,23.0,2.75,93.2858509141412,77.71305269140383,106.26674008880342,,,
practice_intercept_offset[1237],0.644,0.033,0.587,0.695,0.011,0.005,9.0,23.0,3.2,90.40819949185804,79.85845599876696,100.37090739411752,,,
practice_intercept_offset[1238],0.687,0.04,0.606,0.747,0.014,0.008,9.0,22.0,3.04,98.77433493982576,83.30843770260485,111.0658533543552,,,
practice_intercept_offset[1239],0.292,0.032,0.222,0.348,0.011,0.007,9.0,20.0,2.9,33.910301763929375,24.85713778642836,41.62322497400235,,,
practice_intercept_offset[1240],0.059,0.021,0.012,0.103,0.007,0.005,11.0,17.0,2.08,6.077524074015894,1.2072288866077807,10.849140907600718,,,
practice_intercept_offset[1241],-0.218,0.018,-0.249,-0.182,0.006,0.003,10.0,16.0,2.17,-19.58745583334404,-22.04200266152996,-16.63986595842647,,,
practice_intercept_offset[1242],0.826,0.039,0.765,0.886,0.014,0.005,9.0,25.0,2.94,128.4163787415424,114.89943746552204,142.54085877731632,,,
practice_intercept_offset[1243],0.499,0.035,0.426,0.555,0.012,0.008,9.0,19.0,3.24,64.7073373515345,53.11207751332474,74.19409847740755,,,
practice_intercept_offset[1244],0.985,0.051,0.887,1.06,0.018,0.009,9.0,21.0,2.93,167.7811884421049,142.7835209469566,188.63709892679583,,,
practice_intercept_offset[1245],0.424,0.033,0.352,0.479,0.011,0.008,9.0,21.0,3.22,52.80615937840572,42.19085237185774,61.44591355586231,,,
practice_intercept_offset[1246],0.51,0.036,0.433,0.568,0.013,0.008,9.0,19.0,3.5,66.52911949458864,54.18762207006325,76.47340515084595,,,
practice_intercept_offset[1247],0.544,0.036,0.468,0.6,0.013,0.008,9.0,22.0,3.26,72.28846360108874,59.67974026870526,82.21188003905088,,,
practice_intercept_offset[1248],0.62,0.04,0.535,0.687,0.013,0.008,10.0,24.0,2.43,85.8928041846342,70.74482422542117,98.77433493982576,,,
practice_intercept_offset[1249],0.823,0.044,0.738,0.889,0.015,0.008,9.0,22.0,2.96,127.73215645191884,109.17478325432208,143.26957387976566,,,
practice_intercept_offset[1250],0.207,0.022,0.169,0.249,0.007,0.004,9.0,18.0,2.59,22.998257178075264,18.412013892396928,28.27420330698114,,,
practice_intercept_offset[1251],1.268,0.055,1.177,1.343,0.019,0.007,9.0,22.0,2.88,255.3737974190504,224.4625710331208,283.0517838776802,,,
practice_intercept_offset[1252],1.477,0.066,1.361,1.573,0.023,0.01,9.0,22.0,3.5,337.9786592378126,290.00914438431886,382.1089789919524,,,
practice_intercept_offset[1253],0.602,0.034,0.533,0.657,0.012,0.006,9.0,19.0,3.49,82.57666846595977,70.40367583907279,92.89966552642908,,,
practice_intercept_offset[1254],0.402,0.026,0.356,0.449,0.009,0.004,9.0,17.0,3.07,49.48113326760426,42.760754826384485,56.67446571994515,,,
practice_intercept_offset[1255],-0.091,0.023,-0.131,-0.046,0.006,0.003,13.0,36.0,1.65,-8.698228910073425,-12.278222560895646,-4.495803780928531,,,
practice_intercept_offset[1256],0.601,0.039,0.52,0.661,0.013,0.008,9.0,18.0,3.35,82.3941830554062,68.20276496988865,93.67280944551467,,,
practice_intercept_offset[1257],0.604,0.039,0.523,0.664,0.013,0.008,9.0,19.0,3.33,82.94218719978595,68.70813093472113,94.2547002736754,,,
practice_intercept_offset[1258],0.16,0.03,0.094,0.211,0.01,0.007,9.0,20.0,2.89,17.35108709918103,9.855974591717365,23.49123550613943,,,
practice_intercept_offset[1259],0.325,0.033,0.254,0.381,0.011,0.008,9.0,19.0,3.18,38.40306459807514,28.91718042678042,46.37476054097285,,,
practice_intercept_offset[1260],0.432,0.027,0.383,0.481,0.009,0.005,9.0,16.0,3.26,54.03351151611271,46.66780300683986,61.76912849017005,,,
