parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct
practice_intercept_offset[564],-0.135,0.035,-0.203,-0.073,0.012,0.006,10.0,28.0,2.38,-12.628408831196559,-18.37217585743901,-7.039916997420725
practice_intercept_offset[565],0.684,0.039,0.61,0.741,0.013,0.006,10.0,28.0,2.52,98.17890552569948,84.04313987816374,109.80324983260262
practice_intercept_offset[566],0.464,0.044,0.394,0.551,0.014,0.006,10.0,34.0,2.2,59.042297044003924,48.290054867475305,73.49871378007194
practice_intercept_offset[567],-0.083,0.038,-0.146,-0.01,0.013,0.006,10.0,22.0,2.31,-7.964885277987532,-13.58422968153572,-0.9950166250832004
practice_intercept_offset[568],0.751,0.044,0.688,0.84,0.015,0.007,9.0,17.0,2.8,111.91180754822172,98.97320869507038,131.63669767810916
practice_intercept_offset[569],1.541,0.05,1.468,1.638,0.017,0.008,9.0,21.0,2.89,366.9257194331875,334.05453634548155,414.4869476679111
practice_intercept_offset[570],-0.013,0.038,-0.073,0.063,0.013,0.006,10.0,20.0,2.39,-1.2915864979712421,-7.039916997420725,6.502683923130537
practice_intercept_offset[571],0.733,0.042,0.668,0.812,0.014,0.007,9.0,17.0,2.9,108.13151967047499,95.03327518649616,125.24083014645075
practice_intercept_offset[572],0.667,0.044,0.601,0.751,0.015,0.007,9.0,17.0,2.77,94.83833939544984,82.3941830554062,111.91180754822172
practice_intercept_offset[573],0.464,0.042,0.402,0.547,0.014,0.007,9.0,17.0,2.69,59.042297044003924,49.481133267604264,72.80610506585812
practice_intercept_offset[574],0.404,0.038,0.33,0.462,0.013,0.006,10.0,33.0,2.33,49.78039469581388,39.09681284637803,58.7245303225596
practice_intercept_offset[575],0.795,0.045,0.731,0.884,0.015,0.007,9.0,18.0,2.82,121.44409968040746,107.71567261680337,142.05626181825303
practice_intercept_offset[576],0.88,0.046,0.811,0.973,0.015,0.007,10.0,27.0,2.53,141.08997064172098,125.01570189918864,164.58701753619405
practice_intercept_offset[577],0.152,0.04,0.094,0.231,0.014,0.006,10.0,18.0,2.55,16.41602364321124,9.855974591717365,25.98592394492314
practice_intercept_offset[578],0.081,0.04,0.022,0.159,0.013,0.006,10.0,17.0,2.53,8.437089656676022,2.2243784470438177,17.233794668071756
practice_intercept_offset[579],1.119,0.042,1.042,1.179,0.014,0.007,9.0,32.0,2.62,206.17908810061292,183.48811105884675,225.11214553316225
practice_intercept_offset[580],0.301,0.04,0.242,0.38,0.014,0.006,9.0,15.0,2.69,35.12093415380156,27.379419281619487,46.228458943422446
practice_intercept_offset[581],-0.184,0.036,-0.241,-0.116,0.012,0.005,10.0,17.0,2.52,-16.806419617332825,-21.415837361165448,-10.952477670252737
practice_intercept_offset[582],1.067,0.044,0.983,1.141,0.015,0.008,9.0,16.0,2.71,190.66464675754412,167.24616127073452,212.9896697456783
practice_intercept_offset[583],0.259,0.04,0.2,0.337,0.013,0.006,9.0,16.0,2.64,29.563380482804845,22.140275816016985,40.07390637385353
practice_intercept_offset[584],0.429,0.041,0.352,0.501,0.014,0.008,9.0,20.0,2.63,53.57210343973493,42.19085237185774,65.03708166063191
practice_intercept_offset[585],0.518,0.037,0.446,0.57,0.013,0.006,9.0,25.0,2.56,67.86669562132053,56.20514665337439,76.8267051433735
practice_intercept_offset[586],0.657,0.039,0.584,0.714,0.013,0.006,10.0,28.0,2.55,92.89966552642908,79.31968918506624,104.21435173290266
practice_intercept_offset[587],1.284,0.043,1.212,1.361,0.015,0.007,9.0,22.0,2.88,261.1055095991915,236.01983332969763,290.00914438431886
practice_intercept_offset[588],1.475,0.05,1.4,1.573,0.017,0.008,9.0,28.0,2.63,337.10357729297584,305.51999668446746,382.1089789919524
practice_intercept_offset[589],0.615,0.046,0.543,0.707,0.015,0.007,10.0,31.0,2.24,84.96565995583272,72.11626125301187,102.78984286853743
practice_intercept_offset[590],0.755,0.042,0.69,0.835,0.014,0.007,9.0,17.0,2.87,112.76115233552981,99.37155332430822,130.48140482870124
practice_intercept_offset[591],0.036,0.034,-0.032,0.087,0.011,0.006,10.0,22.0,2.48,3.6655846490923683,-3.1493417920802402,9.089667971827776
practice_intercept_offset[592],0.413,0.042,0.352,0.495,0.014,0.007,9.0,18.0,2.65,51.134502593399375,42.19085237185774,64.0498239057044
practice_intercept_offset[593],0.582,0.041,0.517,0.658,0.014,0.006,9.0,16.0,2.84,78.96140820710107,67.69891283107623,93.09266167394625
practice_intercept_offset[594],0.743,0.044,0.68,0.832,0.015,0.007,9.0,18.0,2.77,110.22327621864507,97.38777322304477,129.79099674414795
practice_intercept_offset[595],0.887,0.04,0.818,0.956,0.014,0.006,9.0,20.0,2.89,142.7835209469566,126.59633758311956,160.12705532709526
practice_intercept_offset[596],0.395,0.036,0.325,0.447,0.012,0.006,10.0,23.0,2.52,48.43841909209141,38.40306459807514,56.36142992864181
practice_intercept_offset[597],0.133,0.035,0.066,0.186,0.012,0.006,10.0,23.0,2.46,14.224999833089424,6.822671716599338,20.44222603776298
practice_intercept_offset[598],0.468,0.042,0.407,0.552,0.014,0.007,9.0,17.0,2.69,59.67974026870526,50.23041056619504,73.67229927213259
practice_intercept_offset[599],0.941,0.041,0.864,1.0,0.014,0.007,10.0,32.0,2.54,156.25426801650798,137.26322669984424,171.8281828459045
practice_intercept_offset[600],0.351,0.037,0.28,0.408,0.012,0.006,10.0,27.0,2.48,42.048732591219505,32.312981233743685,50.38071611701118
practice_intercept_offset[601],1.051,0.044,0.986,1.138,0.015,0.007,9.0,17.0,2.96,186.05101984831802,168.04910356578264,212.05210778255727
practice_intercept_offset[602],0.711,0.041,0.648,0.791,0.014,0.007,9.0,16.0,2.91,103.60262672401097,91.17135758847483,120.56009247477304
practice_intercept_offset[603],-0.18,0.038,-0.241,-0.105,0.012,0.005,10.0,25.0,2.21,-16.4729788588728,-21.415837361165448,-9.967547741373439
practice_intercept_offset[604],0.473,0.041,0.395,0.547,0.014,0.008,9.0,21.0,2.58,60.480138297625885,48.43841909209141,72.80610506585812
practice_intercept_offset[605],0.33,0.038,0.267,0.4,0.013,0.006,9.0,15.0,2.81,39.09681284637803,30.60404463306543,49.182469764127035
practice_intercept_offset[606],0.094,0.036,0.024,0.152,0.012,0.006,10.0,28.0,2.47,9.855974591717365,2.4290317890621527,16.41602364321124
practice_intercept_offset[607],0.057,0.038,-0.0,0.132,0.013,0.006,10.0,17.0,2.56,5.865581039550016,0.0,14.11083192672351
practice_intercept_offset[608],0.131,0.04,0.068,0.208,0.013,0.006,10.0,23.0,2.33,13.99677813119904,7.036530847877431,23.121316954886773
practice_intercept_offset[609],0.567,0.041,0.505,0.646,0.014,0.006,9.0,15.0,2.87,76.29701995299278,65.69855204608508,90.78939696124533
practice_intercept_offset[610],1.215,0.045,1.147,1.303,0.016,0.008,9.0,16.0,2.96,237.0294064321607,214.87325286275762,268.0321085981332
practice_intercept_offset[611],0.218,0.041,0.153,0.301,0.013,0.006,10.0,28.0,2.23,24.35870676190619,16.532497894273778,35.12093415380156
practice_intercept_offset[612],0.735,0.042,0.669,0.815,0.014,0.007,9.0,17.0,2.85,108.54819925050276,95.22840601083391,125.91756723497012
practice_intercept_offset[613],1.032,0.041,0.955,1.092,0.014,0.007,9.0,31.0,2.58,180.66735722367696,159.86705829195213,198.02285732240193
practice_intercept_offset[614],0.78,0.046,0.704,0.871,0.015,0.007,10.0,33.0,2.17,118.1472265498201,102.18238498235444,138.92989582311458
practice_intercept_offset[615],0.344,0.038,0.27,0.407,0.012,0.006,10.0,33.0,2.14,41.057863550767834,30.99644507332473,50.23041056619504
practice_intercept_offset[616],0.249,0.04,0.188,0.326,0.013,0.006,9.0,17.0,2.61,28.27420330698114,20.683351534960526,38.54153688727846
practice_intercept_offset[617],0.451,0.038,0.377,0.512,0.013,0.006,10.0,35.0,2.24,56.988128209320244,45.790430937122586,66.8625110139667
practice_intercept_offset[618],0.622,0.043,0.559,0.708,0.015,0.007,9.0,17.0,2.73,86.2649618265929,74.89227028403494,102.99273414013412
practice_intercept_offset[619],0.749,0.044,0.686,0.837,0.015,0.007,9.0,18.0,2.79,111.48840747433253,98.57565995893263,130.94282890863056
practice_intercept_offset[620],0.643,0.038,0.572,0.697,0.013,0.006,9.0,22.0,2.6,90.21788646473917,77.18071244295741,100.77205021801538
practice_intercept_offset[621],-0.077,0.035,-0.143,-0.019,0.012,0.006,10.0,27.0,2.43,-7.411014639350466,-13.324593110451099,-1.8820637757194003
practice_intercept_offset[622],0.849,0.04,0.773,0.908,0.014,0.006,10.0,31.0,2.5,133.73083745076474,116.62552812206535,147.93588536523396
practice_intercept_offset[623],-0.006,0.039,-0.066,0.068,0.013,0.006,10.0,17.0,2.49,-0.5982035946064723,-6.386913570838115,7.036530847877431
practice_intercept_offset[624],0.696,0.044,0.634,0.785,0.015,0.007,9.0,17.0,2.8,100.57137852036884,88.51360625139246,119.24069407332158
practice_intercept_offset[625],0.184,0.041,0.123,0.263,0.014,0.006,10.0,18.0,2.51,20.20158230963014,13.088442094748931,30.082671895172417
practice_intercept_offset[626],0.221,0.037,0.151,0.287,0.012,0.005,10.0,29.0,2.12,24.73234305640648,16.299665808182027,33.242421347567586
practice_intercept_offset[627],0.535,0.043,0.473,0.62,0.015,0.007,9.0,17.0,2.75,70.74482422542117,60.480138297625885,85.8928041846342
practice_intercept_offset[628],0.28,0.04,0.22,0.358,0.013,0.006,9.0,16.0,2.62,32.312981233743685,24.60767305873808,43.0465620479898
practice_intercept_offset[629],0.435,0.037,0.364,0.487,0.012,0.006,10.0,24.0,2.54,54.49630589513384,43.90742141580461,62.74266093785854
practice_intercept_offset[630],0.855,0.043,0.79,0.937,0.015,0.007,9.0,16.0,2.91,135.13743805749021,120.33964262559368,155.23129824793847
practice_intercept_offset[631],0.831,0.043,0.768,0.915,0.015,0.007,9.0,15.0,2.93,129.56132060461326,115.5451037931604,149.6775251904888
practice_intercept_offset[632],0.722,0.042,0.659,0.803,0.014,0.007,9.0,15.0,2.91,105.85461886722113,93.2858509141412,123.22275762345734
practice_intercept_offset[633],0.092,0.041,0.029,0.171,0.014,0.006,10.0,23.0,2.34,9.636482208081688,2.9424594475130794,18.64907490217118
practice_intercept_offset[634],0.429,0.037,0.363,0.492,0.012,0.006,9.0,17.0,2.86,53.57210343973493,43.76358592412095,63.55841192052398
practice_intercept_offset[635],0.085,0.041,0.019,0.167,0.013,0.006,10.0,32.0,2.15,8.871706669839874,1.9181648617407898,18.17542653083615
practice_intercept_offset[636],1.021,0.045,0.956,1.111,0.015,0.008,9.0,17.0,2.93,177.59693457879587,160.12705532709526,203.73942705151615
practice_intercept_offset[637],0.162,0.04,0.096,0.24,0.013,0.006,10.0,25.0,2.28,17.586024132099976,10.075906399397883,27.12491503214047
practice_intercept_offset[638],1.327,0.05,1.248,1.426,0.016,0.008,10.0,29.0,2.35,276.97172550993764,248.3369247581368,316.20177802208343
practice_intercept_offset[639],-0.114,0.035,-0.181,-0.054,0.012,0.006,10.0,27.0,2.43,-10.77420441175917,-16.556464130421045,-5.256789349820168
practice_intercept_offset[640],0.713,0.04,0.637,0.772,0.013,0.006,10.0,33.0,2.45,104.0102394543184,89.0799962303226,116.40901087061212
practice_intercept_offset[641],0.061,0.04,0.003,0.14,0.013,0.006,10.0,18.0,2.5,6.289891418719518,0.3004504503377081,15.027379885722736
practice_intercept_offset[642],0.424,0.038,0.351,0.481,0.013,0.006,10.0,29.0,2.41,52.80615937840572,42.048732591219505,61.76912849017005
practice_intercept_offset[643],-0.168,0.037,-0.227,-0.096,0.012,0.006,10.0,20.0,2.38,-15.464616531534126,-20.307921770986038,-9.153598393129393
practice_intercept_offset[644],0.337,0.039,0.277,0.413,0.013,0.006,9.0,15.0,2.76,40.07390637385353,31.91663710349588,51.134502593399375
practice_intercept_offset[645],0.563,0.043,0.499,0.649,0.014,0.007,10.0,23.0,2.52,75.59324037071788,64.7073373515345,91.36262456361197
practice_intercept_offset[646],0.027,0.038,-0.034,0.101,0.012,0.006,10.0,20.0,2.4,2.736780276348938,-3.342849536249337,10.627664176342355
practice_intercept_offset[647],-0.011,0.039,-0.072,0.065,0.013,0.006,10.0,23.0,2.33,-1.0939721224631271,-6.946910418879426,6.715902438419263
practice_intercept_offset[648],0.473,0.038,0.4,0.529,0.013,0.006,10.0,29.0,2.5,60.480138297625885,49.182469764127035,69.7234225493002
practice_intercept_offset[649],-0.587,0.035,-0.643,-0.521,0.011,0.005,10.0,21.0,2.32,-44.400723644216335,-47.42870827842097,-40.607367541656394
practice_intercept_offset[650],0.07,0.035,0.002,0.123,0.012,0.006,10.0,24.0,2.43,7.250818125421654,0.2002001334000303,13.088442094748931
practice_intercept_offset[651],0.632,0.041,0.57,0.712,0.014,0.007,9.0,15.0,2.9,88.13695581487633,76.8267051433735,103.80633118599062
practice_intercept_offset[652],0.241,0.036,0.171,0.297,0.012,0.006,10.0,25.0,2.53,27.2521035308229,18.64907490217118,34.581529944809766
practice_intercept_offset[653],0.14,0.041,0.073,0.221,0.013,0.006,10.0,29.0,2.18,15.027379885722736,7.573053691470344,24.73234305640648
practice_intercept_offset[654],0.611,0.039,0.536,0.67,0.013,0.006,10.0,30.0,2.35,84.22727507029337,70.91565445052328,95.42373206359396
practice_intercept_offset[655],-0.623,0.031,-0.681,-0.568,0.01,0.005,10.0,19.0,2.29,-46.366697738707586,-49.38893714026948,-43.33423786177754
practice_intercept_offset[656],-0.304,0.034,-0.363,-0.242,0.011,0.005,10.0,18.0,2.46,-26.21391335494089,-30.44135665009049,-21.494382244817047
practice_intercept_offset[657],-0.433,0.039,-0.496,-0.358,0.012,0.005,11.0,31.0,2.09,-35.14395081950239,-39.103835892710315,-30.09269249934743
practice_intercept_offset[658],0.427,0.037,0.356,0.484,0.013,0.006,10.0,26.0,2.55,53.26526617240188,42.760754826384485,62.25516456522613
practice_intercept_offset[659],-0.793,0.036,-0.858,-0.726,0.011,0.005,11.0,31.0,1.89,-54.75146988426833,-57.59907466289527,-51.6159513532009
practice_intercept_offset[660],-1.989,0.03,-2.045,-1.919,0.008,0.005,13.0,26.0,1.65,-86.31678107585297,-87.06198100226288,-85.32463575795978
practice_intercept_offset[661],-2.363,0.037,-2.441,-2.293,0.009,0.005,17.0,26.0,1.4,-90.58626130068546,-91.29262658235781,-89.90368822879574
practice_intercept_offset[662],0.01,0.038,-0.06,0.082,0.013,0.007,10.0,29.0,2.46,1.005016708416795,-5.823546641575128,8.545580982954903
practice_intercept_offset[663],0.432,0.041,0.352,0.504,0.014,0.007,10.0,25.0,2.36,54.03351151611271,42.19085237185774,65.5329363157055
practice_intercept_offset[664],0.329,0.04,0.253,0.399,0.013,0.007,10.0,26.0,2.45,38.95778555876106,28.788327683463045,49.03336186074026
practice_intercept_offset[665],0.62,0.038,0.547,0.675,0.013,0.006,10.0,26.0,2.53,85.8928041846342,72.80610506585812,96.40329759698474
practice_intercept_offset[666],0.738,0.039,0.665,0.793,0.013,0.006,10.0,27.0,2.55,109.17478325432208,94.44905213368311,121.00165407413476
practice_intercept_offset[667],0.313,0.037,0.242,0.371,0.012,0.006,10.0,29.0,2.31,36.75215310276052,27.379419281619487,44.91830733866446
practice_intercept_offset[668],0.294,0.043,0.207,0.37,0.013,0.007,11.0,35.0,1.97,34.178390366697144,22.998257178075264,44.773461466332456
practice_intercept_offset[669],0.88,0.044,0.798,0.957,0.015,0.008,10.0,19.0,2.44,141.08997064172098,122.10942947514347,160.38731248931538
practice_intercept_offset[670],0.707,0.042,0.628,0.779,0.014,0.008,9.0,20.0,2.63,102.78984286853743,87.38591108247434,117.92918836053477
practice_intercept_offset[671],0.671,0.039,0.597,0.727,0.013,0.006,10.0,28.0,2.5,95.61925354010235,81.66606353305505,106.88646943829711
practice_intercept_offset[672],0.342,0.04,0.266,0.413,0.014,0.007,10.0,25.0,2.49,40.776029751410256,30.473505868692797,51.134502593399375
practice_intercept_offset[673],0.367,0.04,0.293,0.438,0.014,0.007,9.0,25.0,2.58,44.33979191151778,34.04427904316813,54.960490741950885
practice_intercept_offset[674],0.712,0.042,0.633,0.783,0.014,0.008,9.0,19.0,2.67,103.80633118599062,88.32518687053312,118.80265087438823
practice_intercept_offset[675],0.166,0.039,0.094,0.236,0.013,0.007,10.0,27.0,2.51,18.05731017232761,9.855974591717365,26.617431016687988
practice_intercept_offset[676],0.491,0.041,0.414,0.563,0.014,0.007,10.0,23.0,2.55,63.39493526055651,51.285712688439446,75.59324037071788
practice_intercept_offset[677],0.464,0.04,0.39,0.535,0.014,0.007,9.0,23.0,2.64,59.042297044003924,47.69807938826427,70.74482422542117
practice_intercept_offset[678],0.029,0.039,-0.043,0.101,0.013,0.007,10.0,29.0,2.4,2.9424594475130794,-4.208860993296937,10.627664176342355
practice_intercept_offset[679],0.144,0.039,0.071,0.215,0.013,0.007,10.0,27.0,2.44,15.488410852491352,7.358122586835747,23.986189696606175
practice_intercept_offset[680],0.793,0.042,0.713,0.864,0.015,0.008,9.0,18.0,2.74,121.00165407413476,104.0102394543184,137.26322669984424
practice_intercept_offset[681],0.841,0.043,0.76,0.913,0.015,0.008,9.0,18.0,2.68,131.86845023275188,113.82762204968185,149.17866916242124
practice_intercept_offset[682],0.697,0.039,0.623,0.754,0.013,0.006,10.0,28.0,2.45,100.77205021801538,86.45131995195231,112.54849752831913
practice_intercept_offset[683],0.617,0.042,0.538,0.688,0.014,0.007,9.0,21.0,2.57,85.33596145380852,71.25782781873475,98.97320869507038
practice_intercept_offset[684],-0.108,0.038,-0.179,-0.037,0.013,0.007,10.0,29.0,2.42,-10.237240356956512,-16.38941006029645,-3.6323864650946502
practice_intercept_offset[685],0.023,0.039,-0.048,0.094,0.013,0.007,10.0,29.0,2.45,2.326653954721758,-4.6866212922495265,9.855974591717365
practice_intercept_offset[686],0.696,0.042,0.618,0.767,0.014,0.008,9.0,19.0,2.7,100.57137852036884,85.5213901141401,115.32966642600391
practice_intercept_offset[687],0.465,0.041,0.388,0.536,0.014,0.007,10.0,24.0,2.56,59.20141888871011,47.40297842881416,70.91565445052328
practice_intercept_offset[688],0.419,0.041,0.343,0.49,0.014,0.007,10.0,24.0,2.56,52.04403547901961,40.91687619264508,63.23162199553789
practice_intercept_offset[689],0.816,0.043,0.736,0.889,0.015,0.008,9.0,17.0,2.74,126.14359779865106,108.75685175861962,143.26957387976566
practice_intercept_offset[690],0.706,0.042,0.628,0.778,0.014,0.008,9.0,19.0,2.66,102.58715438680044,87.38591108247434,117.71136810045597
practice_intercept_offset[691],0.954,0.043,0.874,1.027,0.015,0.008,9.0,16.0,2.77,159.607321123889,139.64776177110653,179.26752293958893
practice_intercept_offset[692],0.652,0.042,0.574,0.723,0.014,0.008,9.0,20.0,2.69,91.93757443089139,77.53542846562733,106.06057644771548
practice_intercept_offset[693],0.509,0.038,0.435,0.565,0.013,0.006,10.0,28.0,2.41,66.36267361190586,54.49630589513384,75.9447782721815
practice_intercept_offset[694],0.659,0.038,0.586,0.714,0.013,0.006,10.0,27.0,2.52,93.2858509141412,79.67868744202727,104.21435173290266
practice_intercept_offset[695],0.111,0.035,0.041,0.166,0.012,0.006,10.0,27.0,2.34,11.73949068544582,4.185210554547947,18.05731017232761
practice_intercept_offset[696],0.464,0.038,0.392,0.522,0.012,0.006,10.0,29.0,2.33,59.042297044003924,47.993771140228844,68.53950712974088
practice_intercept_offset[697],0.44,0.041,0.362,0.512,0.014,0.007,10.0,24.0,2.41,55.2707218511336,43.61989419603518,66.8625110139667
practice_intercept_offset[698],0.185,0.039,0.111,0.256,0.013,0.007,10.0,27.0,2.41,20.32184401276953,11.73949068544582,29.175272793970407
practice_intercept_offset[699],0.373,0.04,0.298,0.443,0.014,0.007,10.0,26.0,2.51,45.208433983277516,34.71617878795541,55.73723343417794
practice_intercept_offset[700],-1.445,0.038,-1.513,-1.368,0.011,0.005,12.0,35.0,1.82,-76.42539234441365,-77.9751758872949,-74.53843179751962
practice_intercept_offset[701],0.668,0.042,0.588,0.739,0.014,0.007,9.0,21.0,2.59,95.03327518649616,80.03840441397763,109.3840626598392
practice_intercept_offset[702],0.474,0.041,0.398,0.544,0.014,0.007,9.0,23.0,2.62,60.64069870274604,48.88440299072776,72.28846360108874
