,practice_intercept,practice_slope,imd_centile_practice_mean
A89632,-282.9899650731335,-0.2591560952989888,-0.9314041
A89634,-282.6236553201412,8.060066270975247,-0.93156916
B81002,-150.9124661679863,-65.64599840923339,-1.2477648
B81003,433.5162824564936,-104.00129949231756,-0.59873164
B81004,538.1412996510281,-49.27518127416211,-1.2477648
B81005,655.0829354655477,-113.18263154266995,0.12453743
B81006,184.8772848865894,-76.6290064704553,-1.2477648
B81007,256.0973796591843,-9.384114788737236,0.12453743
B81008,882.344883547136,260.52940203995195,-1.2477648
B81009,178.68714811248657,-45.301430572402914,1.0493038
B81010,353.3042734567893,-164.53190190927438,-1.2477648
B81011,172.1349434149424,5.535010194311774,-1.2477648
B81012,-38.250210799428466,-104.53241114916372,-0.59873164
B81013,111.89751822212853,-141.8006733194522,1.4735084
B81014,14.884140948378898,-110.85936854587221,-1.2477648
B81015,530.396237522173,-117.67636189297737,-0.59873164
B81016,84.65909504198841,-29.249741199060036,-0.59873164
B81017,49.60241049512665,24.868389406388513,-1.2477648
B81018,174.92561299978524,-50.25092765795737,-1.2477648
B81019,-147.27547861426157,-31.26817732861345,-0.59873164
B81020,70.76883912911171,49.81410193289031,-1.2477648
B81021,69.14236383221548,-68.226973843469,-1.2477648
B81022,443.08928582774075,-137.68922924958574,0.12453743
B81023,96.32610264355127,47.80585788612641,-0.59873164
B81024,177.78739537427126,26.13172733567828,-1.2477648
B81025,699.9215920592488,210.09950756814365,-0.59873164
B81026,683.2371940494368,1.793525240087083,0.12453743
B81027,115.68866959044891,6.1025767084985345,-1.2477648
B81029,89.58559127044562,-4.509407737910773,1.4735084
B81030,361.72316439822714,41.79784602275809,-0.59873164
B81031,351.15494343568986,-173.30641154939,-0.59873164
B81032,-147.17326243454255,15.543989897010913,-1.2477648
B81034,395.66168711709963,-88.65722403091488,-1.2477648
B81035,59.977753925646404,-4.385678014675755,-1.2477648
B81036,455.23151230520705,-10.770987995441685,1.0493038
B81037,501.27137668582884,-143.85782673026077,1.0493038
