parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct,eti_mean_pct,eti_2.5pc_pct,eti_97.5pc_pct
practice_slope_offset[527],1.352,0.085,1.19,1.522,0.002,0.001,1884.0,4322.0,1.01,286.5148101755237,228.7081207383118,358.1378796082183,,,
practice_slope_offset[528],0.88,0.085,0.71,1.047,0.002,0.001,1740.0,5233.0,1.01,141.08997064172098,103.39912586467506,184.9091011289214,,,
practice_slope_offset[529],-0.702,0.114,-0.929,-0.478,0.002,0.001,2932.0,5419.0,1.0,-50.440687430734855,-60.50515385753968,-37.9977803018006,,,
practice_slope_offset[530],-0.317,0.087,-0.484,-0.144,0.002,0.001,2196.0,4891.0,1.01,-27.16692448742983,-38.36867980877104,-13.4112251940795,,,
practice_slope_offset[531],-0.288,0.081,-0.448,-0.13,0.002,0.001,2018.0,5308.0,1.01,-25.023840776095877,-36.10953159680837,-12.190456907943869,,,
practice_slope_offset[532],0.452,0.083,0.294,0.622,0.002,0.001,2855.0,5618.0,1.0,57.145194857764906,34.178390366697144,86.2649618265929,,,
practice_slope_offset[533],-0.311,0.084,-0.48,-0.15,0.002,0.001,2241.0,4555.0,1.01,-26.72861241306676,-38.12166081938592,-13.92920235749422,,,
practice_slope_offset[534],-0.063,0.076,-0.21,0.09,0.002,0.001,1440.0,4246.0,1.01,-6.105652631086677,-18.941575402981293,9.41742837052104,,,
practice_slope_offset[535],-0.815,0.08,-0.971,-0.66,0.002,0.001,1589.0,4877.0,1.01,-55.73606726386488,-62.129585545635024,-48.31486655083008,,,
practice_slope_offset[536],-0.979,0.085,-1.153,-0.823,0.002,0.001,2535.0,5299.0,1.01,-62.43134023316321,-68.43117174874192,-56.08876604955303,,,
practice_slope_offset[537],-0.233,0.081,-0.391,-0.076,0.002,0.001,1741.0,4447.0,1.01,-20.7846426475686,-32.36198439607109,-7.318379344061777,,,
practice_slope_offset[538],-0.028,0.08,-0.187,0.124,0.002,0.001,2336.0,4081.0,1.01,-2.761163319875315,-17.05562636145961,13.20158709991752,,,
practice_slope_offset[539],0.624,0.116,0.401,0.853,0.003,0.001,2038.0,3556.0,1.0,86.63786452864724,49.331726849996,134.66763314289145,,,
practice_slope_offset[540],0.286,0.081,0.131,0.445,0.002,0.001,1693.0,4026.0,1.01,33.10924552522916,13.99677813119904,56.04901958326667,,,
practice_slope_offset[541],-0.06,0.078,-0.216,0.088,0.002,0.001,2345.0,5458.0,1.01,-5.823546641575128,-19.42646981265204,9.19881220281975,,,
practice_slope_offset[542],-0.162,0.096,-0.354,0.024,0.002,0.001,2338.0,5551.0,1.0,-14.955879545976703,-29.8125032644606,2.4290317890621527,,,
practice_slope_offset[543],-0.552,0.078,-0.707,-0.399,0.002,0.001,2060.0,4390.0,1.01,-42.42029361095355,-50.68786553337043,-32.90092986465542,,,
practice_slope_offset[544],-0.215,0.088,-0.384,-0.039,0.002,0.001,2518.0,5554.0,1.01,-19.345855982267317,-31.886857282045288,-3.824929085363327,,,
practice_slope_offset[545],-0.345,0.098,-0.542,-0.158,0.002,0.001,1986.0,5371.0,1.0,-29.17796465322,-41.84160794108629,-14.615021803151828,,,
practice_slope_offset[546],-0.722,0.078,-0.869,-0.567,0.002,0.001,1818.0,4989.0,1.01,-51.42202756961149,-58.062928965749606,-43.27754375731159,,,
practice_slope_offset[547],-0.163,0.077,-0.308,-0.009,0.002,0.001,2045.0,4682.0,1.01,-15.040881158540977,-26.508468199093127,-0.8959621227116354,,,
practice_slope_offset[548],0.13,0.11,-0.08,0.347,0.002,0.001,2378.0,4526.0,1.01,13.882838332462178,-7.688365361336425,41.48167253704287,,,
practice_slope_offset[549],0.241,0.078,0.086,0.394,0.002,0.001,2221.0,4329.0,1.01,27.2521035308229,8.980632830512869,48.290054867475305,,,
practice_slope_offset[550],-1.046,0.097,-1.238,-0.858,0.002,0.001,2148.0,4440.0,1.01,-64.86596966540021,-71.00364344705967,-57.59907466289527,,,
practice_slope_offset[551],-0.724,0.076,-0.871,-0.573,0.002,0.001,1266.0,3919.0,1.01,-51.51908642326568,-58.14671928956419,-43.61685952950444,,,
practice_slope_offset[552],-0.457,0.085,-0.621,-0.288,0.002,0.001,2225.0,4631.0,1.01,-36.68196599372402,-46.259323796033634,-25.023840776095877,,,
practice_slope_offset[553],-0.108,0.079,-0.265,0.043,0.002,0.001,2188.0,4537.0,1.0,-10.237240356956512,-23.279405002414432,4.393789485061261,,,
practice_slope_offset[554],-0.039,0.084,-0.207,0.125,0.002,0.001,1908.0,3950.0,1.01,-3.824929085363327,-18.698035001242896,13.314845306682631,,,
practice_slope_offset[555],-0.011,0.076,-0.156,0.138,0.002,0.001,1951.0,4817.0,1.01,-1.0939721224631271,-14.444080962898154,14.797555027417864,,,
practice_slope_offset[556],-0.864,0.088,-1.035,-0.692,0.002,0.001,2340.0,4848.0,1.01,-57.85271852240824,-64.47736190750484,-49.94260805883722,,,
practice_slope_offset[557],-0.602,0.075,-0.755,-0.458,0.002,0.001,1568.0,4054.0,1.01,-45.22848902862725,-52.998938526946205,-36.74525237926366,,,
practice_slope_offset[558],0.222,0.079,0.065,0.372,0.002,0.001,1942.0,4494.0,1.01,24.857137786428357,6.715902438419263,45.06329812931589,,,
practice_slope_offset[559],-0.603,0.075,-0.746,-0.45,0.002,0.001,2393.0,5489.0,1.0,-45.28323316296945,-52.57401970719802,-36.23718483782267,,,
practice_slope_offset[560],0.041,0.085,-0.129,0.207,0.002,0.001,1873.0,4454.0,1.0,4.185210554547947,-12.102603445441684,22.998257178075264,,,
practice_slope_offset[561],-0.471,0.083,-0.632,-0.306,0.002,0.001,1855.0,4460.0,1.01,-37.56224215885887,-46.84723181212821,-26.361338054389996,,,
practice_slope_offset[562],-0.551,0.078,-0.701,-0.398,0.002,0.001,2377.0,5038.0,1.01,-42.36268510511229,-50.39110333024735,-32.833797233799025,,,
practice_slope_offset[563],0.135,0.079,-0.028,0.283,0.002,0.001,2362.0,4887.0,1.0,14.453678435131456,-2.761163319875315,32.71051618171572,,,
practice_slope_offset[564],-1.361,0.085,-1.525,-1.191,0.002,0.001,1770.0,5380.0,1.01,-74.35957555357753,-78.2378943134767,-69.60828051374214,,,
practice_slope_offset[565],0.083,0.078,-0.073,0.235,0.002,0.001,2550.0,5419.0,1.01,8.654180854823812,-7.039916997420725,26.49087687328917,,,
practice_slope_offset[566],-0.189,0.08,-0.341,-0.027,0.002,0.001,2052.0,4716.0,1.01,-17.221349330526635,-28.894109179359027,-2.6638758475663216,,,
practice_slope_offset[567],2.173,0.1,1.974,2.365,0.003,0.001,1243.0,3938.0,1.01,778.4598344583095,619.9416636275671,964.4038817510012,,,
practice_slope_offset[568],-0.21,0.093,-0.39,-0.026,0.002,0.001,2639.0,5574.0,1.01,-18.941575402981293,-32.294312550183534,-2.566491039125063,,,
practice_slope_offset[569],1.355,0.085,1.189,1.522,0.002,0.001,1999.0,5379.0,1.0,287.6760956633179,228.37957691686293,358.1378796082183,,,
practice_slope_offset[570],0.316,0.077,0.157,0.461,0.002,0.001,2106.0,4293.0,1.01,37.16302556260427,16.999561390091355,58.56588512805472,,,
practice_slope_offset[571],0.899,0.133,0.639,1.157,0.003,0.001,2010.0,4641.0,1.0,145.71447374375168,89.45853463500848,218.03778166436385,,,
practice_slope_offset[572],-0.265,0.147,-0.563,0.012,0.003,0.002,2114.0,4319.0,1.0,-23.279405002414432,-43.05019954704583,1.2072288866077807,,,
practice_slope_offset[573],-0.213,0.081,-0.378,-0.063,0.002,0.001,1814.0,4339.0,1.01,-19.184386278351163,-31.476949933412968,-6.105652631086677,,,
practice_slope_offset[574],0.799,0.082,0.642,0.961,0.002,0.001,1848.0,4358.0,1.01,122.33164999636088,90.02776365552259,161.43094761801692,,,
practice_slope_offset[575],1.344,0.089,1.169,1.519,0.002,0.001,2222.0,4744.0,1.01,283.43502725130776,221.87722563494265,356.7655255297767,,,
practice_slope_offset[576],-0.461,0.087,-0.628,-0.289,0.002,0.001,1788.0,4458.0,1.01,-36.93473226019459,-46.63419494970093,-25.098779459733063,,,
practice_slope_offset[577],0.506,0.09,0.331,0.684,0.002,0.001,1722.0,4302.0,1.0,65.8643334750305,39.23597923081943,98.17890552569948,,,
practice_slope_offset[578],0.271,0.082,0.107,0.431,0.002,0.001,2128.0,4504.0,1.01,31.12750703845879,11.29342544793257,53.879554995686505,,,
practice_slope_offset[579],0.203,0.077,0.052,0.351,0.002,0.001,1967.0,4359.0,1.01,22.50724682474992,5.337574251336474,42.04873259121951,,,
practice_slope_offset[580],-0.489,0.078,-0.649,-0.342,0.002,0.001,2188.0,4954.0,1.01,-38.67606730060725,-47.74319163523052,-28.965179529082278,,,
practice_slope_offset[581],2.037,0.141,1.758,2.305,0.003,0.002,1762.0,3989.0,1.01,666.7571944441954,480.0824136742529,902.4178252424952,,,
practice_slope_offset[582],-0.485,0.088,-0.661,-0.314,0.002,0.001,1594.0,5273.0,1.01,-38.43028032357149,-48.36652585032456,-26.94809718405752,,,
practice_slope_offset[583],0.299,0.108,0.082,0.505,0.002,0.001,1976.0,5050.0,1.0,34.85096234729106,8.545580982954903,65.69855204608508,,,
practice_slope_offset[584],0.048,0.08,-0.108,0.205,0.002,0.001,2540.0,5216.0,1.0,4.91706553244704,-10.237240356956512,22.75250649631777,,,
practice_slope_offset[585],-0.069,0.106,-0.283,0.134,0.002,0.001,2358.0,4391.0,1.01,-6.667331992179804,-24.64802121402827,14.33928196446468,,,
practice_slope_offset[586],-0.151,0.079,-0.304,0.004,0.002,0.001,2265.0,5678.0,1.01,-14.015230134079449,-26.21391335494089,0.4008010677341911,,,
practice_slope_offset[587],-0.781,0.091,-0.957,-0.6,0.002,0.001,2245.0,4713.0,1.01,-54.20521655794579,-61.59567106246647,-45.11883639059736,,,
practice_slope_offset[588],-0.967,0.106,-1.183,-0.764,0.002,0.001,2405.0,4875.0,1.0,-61.977800520146566,-69.36417162420663,-53.42005023501717,,,
practice_slope_offset[589],-1.011,0.079,-1.164,-0.853,0.002,0.001,1696.0,4840.0,1.01,-63.614505735924645,-68.77652592919894,-57.38653914018512,,,
practice_slope_offset[590],-0.072,0.075,-0.215,0.081,0.002,0.001,2362.0,5004.0,1.0,-6.946910418879426,-19.345855982267317,8.437089656676022,,,
practice_slope_offset[591],0.116,0.117,-0.114,0.343,0.003,0.001,1622.0,3483.0,1.01,12.29958721332547,-10.77420441175917,40.91687619264508,,,
practice_slope_offset[592],1.158,0.098,0.975,1.358,0.002,0.001,2621.0,5698.0,1.01,218.35597851793855,165.11672109826063,288.84087023859,,,
practice_slope_offset[593],0.289,0.094,0.098,0.469,0.002,0.001,1596.0,4128.0,1.01,33.509172852850845,10.296278510850776,59.83949987546404,,,
practice_slope_offset[594],-0.231,0.081,-0.394,-0.076,0.002,0.001,2303.0,5087.0,1.01,-20.62605339647573,-32.56459437595558,-7.318379344061777,,,
practice_slope_offset[595],0.545,0.102,0.349,0.746,0.002,0.001,2162.0,5391.0,1.0,72.46083823764356,41.76491903419861,110.85489299875869,,,
practice_slope_offset[596],0.568,0.077,0.419,0.72,0.002,0.001,2429.0,4581.0,1.0,76.47340515084595,52.04403547901961,105.44332106438875,,,
practice_slope_offset[597],-0.023,0.083,-0.182,0.141,0.002,0.001,2080.0,5137.0,1.0,-2.273751622672293,-16.63986595842647,15.142464798474409,,,
practice_slope_offset[598],-0.026,0.079,-0.179,0.13,0.002,0.001,1685.0,4448.0,1.01,-2.566491039125063,-16.38941006029645,13.882838332462178,,,
practice_slope_offset[599],-0.277,0.077,-0.435,-0.131,0.002,0.001,1221.0,4320.0,1.01,-24.194550288949166,-35.27353329219653,-12.278222560895646,,,
practice_slope_offset[600],-0.145,0.083,-0.308,0.013,0.002,0.001,1747.0,5033.0,1.01,-13.49777068892587,-26.508468199093127,1.3084867359809182,,,
practice_slope_offset[601],-0.135,0.076,-0.284,0.013,0.002,0.001,1981.0,5018.0,1.01,-12.62840883119656,-24.72333552938037,1.3084867359809182,,,
practice_slope_offset[602],-0.056,0.09,-0.231,0.123,0.002,0.001,2470.0,4253.0,1.0,-5.446086410960371,-20.62605339647573,13.088442094748933,,,
practice_slope_offset[603],0.047,0.091,-0.128,0.229,0.002,0.001,2457.0,3919.0,1.0,4.812200907965569,-12.01466208553562,25.73420390098391,,,
practice_slope_offset[604],-0.516,0.085,-0.672,-0.34,0.002,0.001,1796.0,4272.0,1.01,-40.30966073256421,-48.93138166338121,-28.822967723739037,,,
practice_slope_offset[605],-0.253,0.074,-0.399,-0.106,0.002,0.001,2199.0,5013.0,1.0,-22.353211817626217,-32.90092986465542,-10.057535192407595,,,
practice_slope_offset[606],0.063,0.086,-0.103,0.231,0.002,0.001,2215.0,5323.0,1.0,6.502683923130537,-9.78730265184835,25.98592394492314,,,
practice_slope_offset[607],-0.004,0.093,-0.188,0.18,0.002,0.001,2100.0,5012.0,1.01,-0.3992010656008515,-17.13852927673194,19.72173631218101,,,
practice_slope_offset[608],0.711,0.096,0.525,0.903,0.002,0.001,2259.0,4374.0,1.01,103.60262672401096,69.04588483790914,146.6992999780941,,,
practice_slope_offset[609],-0.457,0.088,-0.619,-0.274,0.002,0.001,1870.0,4350.0,1.01,-36.68196599372402,-46.15173489058322,-23.96679247391179,,,
practice_slope_offset[610],-0.091,0.078,-0.246,0.055,0.002,0.001,2387.0,4958.0,1.01,-8.698228910073425,-21.80777750745228,5.654061467549432,,,
practice_slope_offset[611],-2.097,0.099,-2.297,-1.905,0.003,0.001,1271.0,5202.0,1.01,-87.71756508568646,-89.94399281297277,-85.11773573778596,,,
practice_slope_offset[612],0.145,0.082,-0.023,0.303,0.002,0.001,2698.0,5037.0,1.0,15.603957026802153,-2.273751622672293,35.391446444228826,,,
practice_slope_offset[613],-0.073,0.078,-0.227,0.077,0.002,0.001,2510.0,5364.0,1.01,-7.039916997420725,-20.30792177098604,8.00420763926002,,,
practice_slope_offset[614],0.466,0.086,0.295,0.633,0.002,0.001,1730.0,4242.0,1.0,59.36069993484847,34.31263586862767,88.32518687053312,,,
practice_slope_offset[615],0.062,0.075,-0.086,0.207,0.002,0.001,2168.0,4654.0,1.01,6.396234472803375,-8.240576877984907,22.998257178075264,,,
practice_slope_offset[616],-0.156,0.079,-0.309,-0.003,0.002,0.001,1976.0,5233.0,1.01,-14.444080962898154,-26.581922997373663,-0.2995504496626999,,,
practice_slope_offset[617],1.628,0.109,1.413,1.845,0.002,0.001,2066.0,4614.0,1.0,409.3677170047324,310.82617205283395,532.8099790402069,,,
practice_slope_offset[618],0.027,0.083,-0.131,0.19,0.002,0.001,1113.0,4020.0,1.01,2.736780276348938,-12.278222560895646,20.92495976572515,,,
practice_slope_offset[619],0.97,0.126,0.711,1.205,0.003,0.001,1853.0,3890.0,1.0,163.79444593541527,103.60262672401096,233.6759078067415,,,
practice_slope_offset[620],-0.054,0.123,-0.304,0.182,0.003,0.001,2051.0,4217.0,1.01,-5.256789349820168,-26.21391335494089,19.961419387986837,,,
practice_slope_offset[621],0.104,0.156,-0.201,0.409,0.003,0.003,2128.0,2223.0,1.0,10.960045491558246,-18.20875684461406,50.53117204855597,,,
practice_slope_offset[622],-0.081,0.078,-0.231,0.075,0.002,0.001,2265.0,5156.0,1.01,-7.780630855539194,-20.62605339647573,7.788415088463152,,,
practice_slope_offset[623],-0.025,0.105,-0.232,0.18,0.002,0.001,2313.0,4355.0,1.0,-2.4690087971667385,-20.705387669331632,19.72173631218101,,,
practice_slope_offset[624],0.626,0.114,0.401,0.846,0.002,0.001,2724.0,5746.0,1.01,87.01151378240854,49.331726849996,133.03069567618056,,,
practice_slope_offset[625],1.05,0.108,0.839,1.26,0.003,0.001,1742.0,3872.0,1.01,185.7651118063164,131.40517676018342,252.5421487365382,,,
practice_slope_offset[626],-0.248,0.084,-0.422,-0.087,0.002,0.001,1535.0,3485.0,1.01,-21.96400567219657,-34.426596060655825,-8.332290436684776,,,
practice_slope_offset[627],-0.574,0.084,-0.737,-0.412,0.002,0.001,2342.0,4849.0,1.01,-43.67321448779953,-52.14525935711588,-33.76757239478777,,,
practice_slope_offset[628],0.046,0.081,-0.111,0.206,0.002,0.001,2148.0,4748.0,1.01,4.707441095693721,-10.506125107096898,22.8753203995312,,,
practice_slope_offset[629],-0.012,0.113,-0.239,0.201,0.002,0.001,2224.0,5106.0,1.01,-1.1928287138069482,-21.258511762731203,22.26247718233272,,,
practice_slope_offset[630],-0.466,0.083,-0.627,-0.303,0.002,0.001,2071.0,4190.0,1.01,-37.24927159526593,-46.58080245285159,-26.14009036295174,,,
practice_slope_offset[631],0.068,0.094,-0.114,0.254,0.002,0.001,2296.0,4551.0,1.0,7.036530847877431,-10.77420441175917,28.91718042678042,,,
practice_slope_offset[632],-0.264,0.128,-0.52,-0.022,0.003,0.002,1822.0,3388.0,1.01,-23.202646034329387,-40.54794520298057,-2.175976494878995,,,
practice_slope_offset[633],0.809,0.077,0.66,0.961,0.002,0.001,2393.0,4774.0,1.01,124.56612022692308,93.47923344020316,161.43094761801692,,,
practice_slope_offset[634],0.454,0.076,0.305,0.605,0.002,0.001,2205.0,5235.0,1.0,57.45979974750188,35.66250030062241,83.12522088857732,,,
practice_slope_offset[635],-3.653,0.2,-4.046,-3.257,0.005,0.002,1608.0,3582.0,1.01,-97.40867277643738,-98.25077962969269,-96.14962638677268,,,
practice_slope_offset[636],0.352,0.127,0.117,0.613,0.003,0.001,2032.0,4022.0,1.01,42.19085237185774,12.41194296905368,84.59609832074332,,,
practice_slope_offset[637],0.639,0.2,0.237,1.017,0.005,0.003,1748.0,3126.0,1.0,89.45853463500848,26.74411177752836,176.488764657882,,,
practice_slope_offset[638],0.452,0.1,0.253,0.647,0.002,0.001,2835.0,5932.0,1.01,57.145194857764906,28.788327683463045,90.98028178471122,,,
practice_slope_offset[639],0.581,0.118,0.348,0.804,0.003,0.001,1916.0,4028.0,1.01,78.78253624977862,41.62322497400235,123.44609202967268,,,
practice_slope_offset[640],0.954,0.161,0.647,1.278,0.004,0.002,2040.0,3896.0,1.01,159.607321123889,90.98028178471122,258.94536346044714,,,
practice_slope_offset[641],0.235,0.089,0.061,0.41,0.002,0.001,2595.0,5443.0,1.0,26.49087687328917,6.289891418719518,50.681778511285344,,,
practice_slope_offset[642],-0.072,0.096,-0.252,0.118,0.002,0.001,2375.0,5423.0,1.01,-6.946910418879426,-22.27552619310539,12.524411136734235,,,
practice_slope_offset[643],0.495,0.081,0.336,0.654,0.002,0.001,2063.0,5198.0,1.01,64.0498239057044,39.93390248109306,92.3218337109468,,,
practice_slope_offset[644],0.199,0.084,0.037,0.367,0.002,0.001,1971.0,4062.0,1.01,22.018196589987248,3.769302083815696,44.33979191151778,,,
practice_slope_offset[645],0.705,0.08,0.548,0.862,0.002,0.001,1826.0,4619.0,1.01,102.38466849223477,72.97899760278472,136.7891744567051,,,
practice_slope_offset[646],0.51,0.102,0.304,0.705,0.002,0.001,2009.0,4926.0,1.01,66.52911949458864,35.52690560896716,102.38466849223477,,,
practice_slope_offset[647],-0.191,0.09,-0.367,-0.013,0.002,0.001,1631.0,5093.0,1.01,-17.386741184880616,-30.71903549556083,-1.291586497971242,,,
practice_slope_offset[648],0.339,0.159,0.044,0.66,0.004,0.002,1774.0,3687.0,1.0,40.35433452127262,4.498235488844382,93.47923344020316,,,
practice_slope_offset[649],0.013,0.088,-0.152,0.19,0.002,0.001,1518.0,4629.0,1.01,1.3084867359809182,-14.101171925887655,20.92495976572515,,,
practice_slope_offset[650],-0.322,0.192,-0.694,0.058,0.004,0.003,2030.0,3268.0,1.0,-27.53018096700971,-50.04262279464551,5.97149957102876,,,
practice_slope_offset[651],-2.827,0.127,-3.076,-2.578,0.003,0.001,1641.0,3745.0,1.01,-94.08098419459452,-95.38565381595838,-92.40742963200182,,,
practice_slope_offset[652],0.126,0.082,-0.033,0.287,0.002,0.001,2383.0,4734.0,1.0,13.428216828302508,-3.246144041096799,33.242421347567586,,,
practice_slope_offset[653],0.107,0.123,-0.13,0.349,0.002,0.001,2801.0,5675.0,1.0,11.29342544793257,-12.190456907943869,41.76491903419861,,,
practice_slope_offset[654],0.179,0.099,-0.009,0.375,0.002,0.001,2387.0,4327.0,1.01,19.60207441678836,-0.8959621227116354,45.49914146182012,,,
practice_slope_offset[655],1.968,0.098,1.778,2.166,0.003,0.001,1489.0,4889.0,1.01,615.6349467166773,491.80085575642767,772.3320877521846,,,
practice_slope_offset[656],-1.309,0.105,-1.513,-1.101,0.002,0.001,1921.0,4389.0,1.0,-72.9909988603919,-77.9751758872949,-66.74616210055413,,,
practice_slope_offset[657],0.207,0.097,0.021,0.402,0.002,0.001,2926.0,5416.0,1.0,22.998257178075264,2.122205163752855,49.48113326760426,,,
practice_slope_offset[658],0.344,0.094,0.165,0.528,0.002,0.001,2259.0,5460.0,1.0,41.05786355076784,17.93931187113906,69.55378396018199,,,
practice_slope_offset[659],-1.662,0.094,-1.844,-1.473,0.002,0.001,1575.0,4743.0,1.01,-81.02409178341142,-84.1816574750458,-77.0763257638042,,,
practice_slope_offset[660],-0.681,0.094,-0.863,-0.5,0.002,0.001,1947.0,4515.0,1.01,-49.38893714026948,-57.81055016026361,-39.346934028736655,,,
practice_slope_offset[661],-0.247,0.079,-0.403,-0.094,0.002,0.001,2048.0,4672.0,1.01,-21.88593064686235,-33.16879006764397,-8.971723775923302,,,
practice_slope_offset[662],-0.174,0.075,-0.324,-0.029,0.001,0.001,2673.0,5182.0,1.0,-15.97031023415686,-27.67497576201576,-2.858353553339521,,,
practice_slope_offset[663],0.196,0.082,0.038,0.359,0.002,0.001,2281.0,4540.0,1.0,21.652690533431617,3.873123287849767,43.18968015716587,,,
practice_slope_offset[664],-0.295,0.088,-0.468,-0.122,0.002,0.001,2684.0,5378.0,1.0,-25.54684125340906,-37.3746476342444,-11.485163149737287,,,
practice_slope_offset[665],0.294,0.077,0.148,0.448,0.002,0.001,1475.0,4305.0,1.01,34.178390366697144,15.951289636297394,56.51786956535216,,,
practice_slope_offset[666],0.333,0.073,0.194,0.479,0.002,0.001,2166.0,4872.0,1.01,39.514729846980366,21.40962829562332,61.44591355586231,,,
practice_slope_offset[667],-0.226,0.091,-0.405,-0.051,0.002,0.001,2333.0,5363.0,1.01,-20.228189833432573,-33.302318914152565,-4.972132946757313,,,
practice_slope_offset[668],-0.697,0.075,-0.844,-0.549,0.002,0.001,1388.0,4958.0,1.01,-50.19227034270384,-57.00128695807602,-42.24729512380453,,,
practice_slope_offset[669],0.168,0.075,0.022,0.316,0.001,0.001,2902.0,5475.0,1.0,18.29366106478108,2.2243784470438177,37.16302556260427,,,
