,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
1|practice_id[A84030],0.158,0.19,-0.192,0.523,0.001,0.001,28809.0,19178.0,1.0
1|practice_id[A84031],-0.517,0.085,-0.675,-0.353,0.0,0.001,30772.0,19557.0,1.0
1|practice_id[A84032],0.404,0.087,0.237,0.564,0.0,0.001,35079.0,20151.0,1.0
1|practice_id[A84033],0.203,0.094,0.027,0.38,0.0,0.001,48214.0,16208.0,1.0
1|practice_id[A84034],0.281,0.086,0.119,0.442,0.0,0.001,33115.0,19437.0,1.0
1|practice_id[A84036],-0.519,0.086,-0.674,-0.354,0.0,0.001,31427.0,18812.0,1.0
1|practice_id[A84037],-0.019,0.086,-0.178,0.144,0.0,0.001,32807.0,19780.0,1.0
1|practice_id[A84038],0.163,0.193,-0.192,0.534,0.001,0.001,31482.0,19262.0,1.0
1|practice_id[A84039],-0.356,0.086,-0.524,-0.197,0.0,0.001,34009.0,20506.0,1.0
1|practice_id[A84040],0.265,0.096,0.084,0.443,0.0,0.001,46964.0,17127.0,1.0
1|practice_id[A84042],0.484,0.085,0.327,0.647,0.0,0.001,32020.0,20089.0,1.0
1|practice_id[A84043],0.278,0.086,0.121,0.441,0.0,0.001,31314.0,18986.0,1.0
1|practice_id[A84044],0.115,0.086,-0.048,0.275,0.0,0.001,34443.0,20229.0,1.0
1|practice_id[A84045],0.05,0.086,-0.113,0.213,0.0,0.001,34501.0,19542.0,1.0
1|practice_id[A84048],-0.035,0.159,-0.328,0.265,0.001,0.001,26734.0,19267.0,1.0
1|practice_id[A84604],-0.332,0.085,-0.488,-0.168,0.0,0.001,30967.0,20153.0,1.0
1|practice_id[A84609],0.664,0.084,0.504,0.821,0.0,0.001,32847.0,19174.0,1.0
1|practice_id[A84613],-0.405,0.217,-0.809,0.01,0.001,0.001,24649.0,17933.0,1.0
1|practice_id[A84618],1.301,0.328,0.704,1.928,0.002,0.002,25874.0,18517.0,1.0
1|practice_id[A84619],-0.515,0.086,-0.679,-0.356,0.001,0.001,28749.0,20505.0,1.0
1|practice_id[A85001],-0.057,0.19,-0.416,0.299,0.001,0.001,31082.0,19924.0,1.0
1|practice_id[A85002],0.667,0.192,0.309,1.03,0.001,0.001,32278.0,18800.0,1.0
1|practice_id[A85003],0.311,0.087,0.148,0.474,0.0,0.001,33998.0,18703.0,1.0
1|practice_id[A85004],0.012,0.086,-0.148,0.171,0.0,0.001,30651.0,19766.0,1.0
1|practice_id[A85005],0.138,0.191,-0.217,0.504,0.001,0.001,30106.0,19876.0,1.0
1|practice_id[A85006],-0.062,0.086,-0.22,0.1,0.0,0.001,31331.0,19354.0,1.0
1|practice_id[A85007],0.711,0.193,0.354,1.077,0.001,0.001,28660.0,19326.0,1.0
1|practice_id[A85008],0.204,0.085,0.04,0.361,0.001,0.001,29036.0,19533.0,1.0
1|practice_id[A85009],0.242,0.086,0.078,0.403,0.0,0.001,31827.0,19238.0,1.0
1|practice_id[A85010],-0.003,0.085,-0.164,0.154,0.0,0.001,34060.0,20022.0,1.0
1|practice_id[A85011],0.236,0.085,0.075,0.394,0.0,0.001,31046.0,21070.0,1.0
1|practice_id[A85012],0.435,0.193,0.078,0.801,0.001,0.001,30560.0,18869.0,1.0
1|practice_id[A85013],-0.804,0.192,-1.175,-0.455,0.001,0.001,32938.0,18464.0,1.0
1|practice_id[A85015],-0.382,0.265,-0.858,0.133,0.002,0.002,29413.0,18702.0,1.0
1|practice_id[A85016],0.389,0.085,0.229,0.549,0.0,0.001,32377.0,20366.0,1.0
1|practice_id[A85017],0.186,0.193,-0.175,0.555,0.001,0.001,27790.0,18924.0,1.0
1|practice_id[A85018],0.058,0.085,-0.104,0.218,0.0,0.001,29234.0,20112.0,1.0
1|practice_id[A85019],-0.734,0.193,-1.086,-0.358,0.001,0.001,29777.0,19200.0,1.0
1|practice_id[A85020],-0.112,0.085,-0.275,0.047,0.0,0.001,32742.0,20036.0,1.0
1|practice_id[A85021],-0.114,0.191,-0.477,0.245,0.001,0.001,30064.0,20230.0,1.0
1|practice_id[A85023],0.235,0.086,0.075,0.398,0.0,0.001,31889.0,18488.0,1.0
1|practice_id[A85024],-0.307,0.085,-0.462,-0.145,0.0,0.001,30095.0,20207.0,1.0
1|practice_id[A85026],0.545,0.085,0.384,0.704,0.0,0.001,33850.0,19486.0,1.0
1|practice_id[A85601],-0.548,0.388,-1.268,0.183,0.002,0.003,27526.0,18811.0,1.0
1|practice_id[A85605],-0.286,0.126,-0.527,-0.05,0.001,0.001,26200.0,19524.0,1.0
1|practice_id[A85609],-0.143,0.191,-0.501,0.216,0.001,0.001,28592.0,19036.0,1.0
1|practice_id[A85611],0.062,0.086,-0.106,0.215,0.0,0.001,34395.0,20262.0,1.0
1|practice_id[A85614],-0.345,0.191,-0.712,0.006,0.001,0.001,29064.0,19661.0,1.0
1|practice_id[A85616],0.27,0.085,0.109,0.426,0.0,0.001,31126.0,18960.0,1.0
1|practice_id[A85617],0.046,0.087,-0.113,0.212,0.0,0.001,34365.0,19125.0,1.0
1|practice_id[A85620],0.452,0.086,0.291,0.611,0.0,0.001,34402.0,20579.0,1.0
1|practice_id[A85621],-0.419,0.194,-0.782,-0.05,0.001,0.001,29872.0,18881.0,1.0
1|practice_id[A86003],-0.082,0.191,-0.428,0.291,0.001,0.001,27916.0,19591.0,1.0
1|practice_id[A86004],-0.339,0.085,-0.5,-0.18,0.0,0.001,32835.0,19817.0,1.0
1|practice_id[A86005],0.524,0.19,0.178,0.889,0.001,0.001,28317.0,19993.0,1.0
1|practice_id[A86006],-0.18,0.192,-0.542,0.178,0.001,0.001,25716.0,19158.0,1.0
1|practice_id[A86007],0.008,0.194,-0.355,0.371,0.001,0.001,27667.0,18890.0,1.0
1|practice_id[A86008],-0.273,0.192,-0.643,0.079,0.001,0.001,28737.0,19319.0,1.0
1|practice_id[A86010],0.419,0.193,0.062,0.791,0.001,0.001,29471.0,19310.0,1.0
1|practice_id[A86011],0.034,0.086,-0.132,0.193,0.0,0.001,30682.0,19540.0,1.0
1|practice_id[A86012],-0.073,0.085,-0.229,0.091,0.0,0.001,33860.0,19874.0,1.0
1|practice_id[A86013],0.241,0.086,0.077,0.399,0.0,0.001,32425.0,19928.0,1.0
1|practice_id[A86015],0.308,0.192,-0.043,0.682,0.001,0.001,28548.0,19968.0,1.0
1|practice_id[A86016],0.206,0.192,-0.153,0.569,0.001,0.001,29634.0,19823.0,1.0
1|practice_id[A86017],0.116,0.085,-0.048,0.275,0.0,0.0,33008.0,20096.0,1.0
1|practice_id[A86018],0.183,0.19,-0.175,0.538,0.001,0.001,29586.0,19995.0,1.0
1|practice_id[A86020],-0.372,0.191,-0.74,-0.027,0.001,0.001,28814.0,19830.0,1.0
1|practice_id[A86021],0.367,0.086,0.207,0.528,0.0,0.001,34615.0,19078.0,1.0
1|practice_id[A86022],0.016,0.086,-0.147,0.176,0.0,0.001,31152.0,19397.0,1.0
1|practice_id[A86023],0.655,0.192,0.291,1.015,0.001,0.001,28725.0,20169.0,1.0
1|practice_id[A86024],0.254,0.192,-0.107,0.611,0.001,0.001,31952.0,19820.0,1.0
1|practice_id[A86025],0.235,0.086,0.069,0.391,0.0,0.001,31462.0,19254.0,1.0
1|practice_id[A86026],-0.108,0.086,-0.271,0.05,0.0,0.001,29950.0,18202.0,1.0
1|practice_id[A86027],-0.187,0.192,-0.555,0.166,0.001,0.001,30129.0,19798.0,1.0
1|practice_id[A86028],-0.211,0.191,-0.571,0.148,0.001,0.001,27814.0,19308.0,1.0
1|practice_id[A86029],0.567,0.193,0.194,0.92,0.001,0.001,27934.0,19684.0,1.0
1|practice_id[A86030],0.087,0.085,-0.068,0.251,0.0,0.001,31265.0,18631.0,1.0
1|practice_id[A86031],-0.075,0.085,-0.234,0.087,0.001,0.001,27590.0,18979.0,1.0
1|practice_id[A86033],-0.252,0.193,-0.611,0.117,0.001,0.001,30735.0,19743.0,1.0
1|practice_id[A86035],0.368,0.192,-0.002,0.722,0.001,0.001,27726.0,19502.0,1.0
1|practice_id[A86036],0.329,0.192,-0.029,0.693,0.001,0.001,29476.0,19832.0,1.0
1|practice_id[A86037],0.092,0.085,-0.07,0.252,0.0,0.001,29430.0,18957.0,1.0
1|practice_id[A86038],0.24,0.085,0.075,0.396,0.001,0.001,27432.0,19343.0,1.0
1|practice_id[A86040],0.032,0.085,-0.125,0.195,0.0,0.001,31552.0,19246.0,1.0
1|practice_id[A86041],-0.143,0.193,-0.509,0.212,0.001,0.001,29706.0,19006.0,1.0
1|practice_id[A86601],-0.41,0.086,-0.574,-0.252,0.0,0.001,31873.0,20326.0,1.0
1|practice_id[A87002],-0.088,0.086,-0.252,0.069,0.001,0.001,29291.0,19187.0,1.0
1|practice_id[A87003],0.31,0.086,0.146,0.467,0.0,0.001,33866.0,19818.0,1.0
1|practice_id[A87004],-0.475,0.086,-0.642,-0.316,0.0,0.001,31397.0,19690.0,1.0
1|practice_id[A87005],0.437,0.085,0.276,0.595,0.0,0.001,32708.0,19819.0,1.0
1|practice_id[A87006],0.359,0.085,0.198,0.518,0.0,0.001,29836.0,19146.0,1.0
1|practice_id[A87007],-0.374,0.192,-0.746,-0.026,0.001,0.001,30563.0,19028.0,1.0
1|practice_id[A87008],-0.248,0.085,-0.407,-0.087,0.0,0.001,29977.0,19211.0,1.0
1|practice_id[A87009],-0.118,0.086,-0.283,0.038,0.001,0.001,28102.0,19497.0,1.0
1|practice_id[A87011],0.332,0.085,0.166,0.487,0.0,0.001,35624.0,19762.0,1.0
1|practice_id[A87012],0.149,0.192,-0.221,0.501,0.001,0.001,29529.0,18203.0,1.0
1|practice_id[A87013],0.218,0.086,0.059,0.382,0.0,0.001,29706.0,19678.0,1.0
1|practice_id[A87014],-0.29,0.115,-0.508,-0.079,0.001,0.001,29206.0,19278.0,1.0
1|practice_id[A87015],-0.179,0.085,-0.342,-0.02,0.0,0.001,32885.0,18919.0,1.0
1|practice_id[A87016],-0.252,0.084,-0.411,-0.094,0.0,0.0,30185.0,19915.0,1.0
1|practice_id[A87017],0.003,0.192,-0.362,0.365,0.001,0.001,30179.0,19843.0,1.0
1|practice_id[A87019],0.393,0.085,0.239,0.555,0.0,0.001,32636.0,19831.0,1.0
1|practice_id[A87020],0.018,0.086,-0.151,0.175,0.001,0.001,28377.0,19429.0,1.0
1|practice_id[A87022],0.072,0.087,-0.09,0.236,0.0,0.001,31949.0,18930.0,1.0
1|practice_id[A87023],0.251,0.085,0.085,0.405,0.0,0.001,29858.0,19958.0,1.0
1|practice_id[A87027],0.055,0.085,-0.111,0.208,0.0,0.0,30007.0,19475.0,1.0
1|practice_id[A87029],-0.398,0.085,-0.562,-0.242,0.0,0.001,32442.0,19816.0,1.0
1|practice_id[A87030],-0.144,0.086,-0.308,0.014,0.0,0.001,30471.0,20801.0,1.0
1|practice_id[A87600],0.153,0.085,-0.011,0.311,0.0,0.001,34835.0,19856.0,1.0
1|practice_id[A87612],0.104,0.192,-0.247,0.473,0.001,0.001,27440.0,19004.0,1.0
1|practice_id[A87615],0.333,0.194,-0.027,0.695,0.001,0.001,30462.0,18936.0,1.0
1|practice_id[A88001],0.474,0.085,0.32,0.639,0.0,0.001,33804.0,19533.0,1.0
1|practice_id[A88002],0.063,0.085,-0.092,0.226,0.0,0.001,33429.0,19578.0,1.0
1|practice_id[A88003],-0.149,0.086,-0.308,0.012,0.0,0.001,32073.0,19029.0,1.0
1|practice_id[A88004],-0.153,0.086,-0.317,0.006,0.0,0.001,32841.0,19711.0,1.0
1|practice_id[A88005],0.439,0.087,0.282,0.611,0.0,0.001,33538.0,19308.0,1.0
1|practice_id[A88006],-0.074,0.085,-0.23,0.09,0.0,0.001,34730.0,19347.0,1.0
1|practice_id[A88007],0.225,0.085,0.061,0.382,0.001,0.001,27917.0,19883.0,1.0
1|practice_id[A88008],-0.033,0.086,-0.194,0.127,0.0,0.001,33025.0,20036.0,1.0
1|practice_id[A88009],-0.377,0.085,-0.535,-0.214,0.0,0.001,33539.0,19706.0,1.0
1|practice_id[A88010],0.454,0.086,0.291,0.615,0.0,0.001,34428.0,18781.0,1.0
1|practice_id[A88011],-0.949,0.152,-1.242,-0.671,0.001,0.001,27041.0,18607.0,1.0
1|practice_id[A88012],0.685,0.084,0.523,0.838,0.0,0.001,34488.0,19981.0,1.0
1|practice_id[A88013],0.179,0.085,0.023,0.342,0.0,0.001,36007.0,19142.0,1.0
1|practice_id[A88014],-0.394,0.086,-0.553,-0.228,0.0,0.001,32283.0,19267.0,1.0
1|practice_id[A88015],0.343,0.086,0.188,0.511,0.0,0.001,32241.0,19807.0,1.0
1|practice_id[A88016],0.011,0.086,-0.146,0.176,0.0,0.001,31328.0,20452.0,1.0
1|practice_id[A88020],-0.953,0.161,-1.251,-0.648,0.001,0.001,29881.0,19476.0,1.0
1|practice_id[A88022],-0.271,0.086,-0.43,-0.108,0.0,0.001,31430.0,19051.0,1.0
1|practice_id[A88023],-0.42,0.086,-0.581,-0.259,0.0,0.001,32699.0,20067.0,1.0
1|practice_id[A88024],-0.918,0.357,-1.577,-0.236,0.002,0.002,25344.0,17320.0,1.0
1|practice_id[A88025],0.438,0.085,0.278,0.598,0.0,0.001,32089.0,18298.0,1.0
1|practice_id[A88601],-0.11,0.086,-0.268,0.055,0.0,0.001,31580.0,18525.0,1.0
1|practice_id[A88603],-0.527,0.091,-0.706,-0.364,0.001,0.001,30351.0,18759.0,1.0
1|practice_id[A88608],-0.126,0.086,-0.286,0.038,0.0,0.001,32962.0,19516.0,1.0
1|practice_id[A88611],-0.05,0.129,-0.292,0.194,0.001,0.001,26012.0,18640.0,1.0
1|practice_id[A88613],-0.64,0.085,-0.799,-0.478,0.0,0.001,31307.0,19209.0,1.0
1|practice_id[A88614],-0.915,0.142,-1.177,-0.642,0.001,0.001,28319.0,19733.0,1.0
1|practice_id[A89001],0.773,0.086,0.612,0.933,0.0,0.001,34268.0,18773.0,1.0
1|practice_id[A89002],-0.187,0.085,-0.344,-0.025,0.0,0.001,30424.0,18790.0,1.0
1|practice_id[A89003],0.614,0.145,0.343,0.889,0.001,0.001,26021.0,18696.0,1.0
1|practice_id[A89004],0.454,0.086,0.296,0.615,0.0,0.001,32507.0,19502.0,1.0
1|practice_id[A89005],0.02,0.085,-0.142,0.177,0.0,0.001,32067.0,19438.0,1.0
1|practice_id[A89006],0.059,0.086,-0.097,0.225,0.0,0.001,31431.0,18791.0,1.0
1|practice_id[A89007],0.341,0.086,0.182,0.503,0.0,0.001,33145.0,18213.0,1.0
1|practice_id[A89008],0.046,0.086,-0.119,0.206,0.0,0.001,32082.0,18142.0,1.0
1|practice_id[A89009],0.699,0.086,0.543,0.867,0.0,0.001,29727.0,19496.0,1.0
1|practice_id[A89010],0.177,0.086,0.021,0.34,0.0,0.001,35043.0,19512.0,1.0
1|practice_id[A89011],-0.059,0.086,-0.217,0.105,0.0,0.001,32214.0,18648.0,1.0
1|practice_id[A89012],0.044,0.085,-0.115,0.202,0.0,0.001,33062.0,19652.0,1.0
1|practice_id[A89013],-0.191,0.086,-0.35,-0.029,0.0,0.001,31794.0,19466.0,1.0
1|practice_id[A89014],0.397,0.121,0.162,0.619,0.001,0.001,28248.0,20201.0,1.0
1|practice_id[A89015],0.196,0.085,0.039,0.359,0.0,0.001,32053.0,20426.0,1.0
1|practice_id[A89016],0.104,0.086,-0.057,0.266,0.0,0.001,32363.0,19726.0,1.0
1|practice_id[A89017],-0.026,0.085,-0.185,0.136,0.0,0.001,32946.0,19090.0,1.0
1|practice_id[A89018],0.543,0.085,0.389,0.708,0.0,0.0,29293.0,20465.0,1.0
1|practice_id[A89019],-0.42,0.086,-0.585,-0.263,0.0,0.001,33378.0,19452.0,1.0
1|practice_id[A89020],0.761,0.085,0.601,0.919,0.0,0.001,32657.0,20266.0,1.0
1|practice_id[A89021],0.461,0.087,0.3,0.625,0.0,0.001,30721.0,19689.0,1.0
1|practice_id[A89022],0.214,0.086,0.048,0.37,0.0,0.001,31999.0,18702.0,1.0
1|practice_id[A89023],0.021,0.085,-0.14,0.181,0.0,0.001,30114.0,19254.0,1.0
1|practice_id[A89024],0.288,0.086,0.127,0.449,0.0,0.001,32891.0,19605.0,1.0
1|practice_id[A89025],0.515,0.085,0.358,0.678,0.0,0.001,29957.0,18920.0,1.0
1|practice_id[A89026],0.072,0.086,-0.087,0.235,0.0,0.001,30434.0,19795.0,1.0
1|practice_id[A89027],0.177,0.084,0.017,0.333,0.0,0.001,30382.0,19118.0,1.0
1|practice_id[A89028],0.449,0.086,0.286,0.607,0.0,0.001,31772.0,19059.0,1.0
1|practice_id[A89029],-0.478,0.123,-0.707,-0.248,0.001,0.001,28838.0,17950.0,1.0
1|practice_id[A89030],0.375,0.086,0.211,0.535,0.0,0.001,31155.0,19624.0,1.0
1|practice_id[A89031],0.647,0.085,0.486,0.804,0.0,0.001,33323.0,19398.0,1.0
1|practice_id[A89032],0.256,0.086,0.099,0.421,0.0,0.001,32278.0,19623.0,1.0
1|practice_id[A89034],0.059,0.085,-0.105,0.216,0.0,0.001,29295.0,19887.0,1.0
1|practice_id[A89035],0.009,0.084,-0.147,0.169,0.0,0.001,32522.0,19262.0,1.0
1|practice_id[A89036],0.194,0.085,0.028,0.349,0.0,0.001,33938.0,20126.0,1.0
1|practice_id[A89038],-0.37,0.15,-0.653,-0.088,0.001,0.001,24336.0,19008.0,1.0
1|practice_id[A89040],0.352,0.085,0.19,0.511,0.0,0.001,31981.0,20269.0,1.0
1|practice_id[A89041],-0.118,0.086,-0.273,0.047,0.0,0.001,30836.0,19284.0,1.0
1|practice_id[A89042],-0.526,0.125,-0.762,-0.296,0.001,0.001,28441.0,19897.0,1.0
1|practice_id[A89603],0.032,0.085,-0.131,0.187,0.0,0.001,32879.0,19133.0,1.0
1|practice_id[A89604],0.814,0.085,0.651,0.972,0.0,0.001,30207.0,19317.0,1.0
1|practice_id[A89610],-0.391,0.133,-0.639,-0.139,0.001,0.001,25381.0,19008.0,1.0
1|practice_id[A89611],0.785,0.178,0.447,1.117,0.001,0.001,25424.0,19357.0,1.0
1|practice_id[A89612],-0.151,0.114,-0.362,0.068,0.001,0.001,28524.0,19957.0,1.0
1|practice_id[A89614],0.131,0.085,-0.034,0.285,0.0,0.001,30755.0,19342.0,1.0
1|practice_id[A89616],0.31,0.086,0.15,0.472,0.0,0.001,32496.0,19642.0,1.0
1|practice_id[A89617],0.285,0.085,0.125,0.443,0.0,0.001,33445.0,20303.0,1.0
1|practice_id[A89618],-0.629,0.268,-1.119,-0.115,0.002,0.002,25059.0,18973.0,1.0
1|practice_id[A89620],-0.169,0.121,-0.407,0.05,0.001,0.001,27634.0,18208.0,1.0
1|practice_id[A89621],-0.875,0.158,-1.167,-0.578,0.001,0.001,30047.0,19335.0,1.0
1|practice_id[A89623],0.752,0.086,0.597,0.92,0.0,0.001,30901.0,20152.0,1.0
1|practice_id[A89624],1.147,0.124,0.913,1.379,0.001,0.001,25604.0,18959.0,1.0
1|practice_id[A89625],-0.458,0.391,-1.183,0.287,0.002,0.003,28614.0,18511.0,1.0
1|practice_id[A89634],0.351,0.193,-0.018,0.708,0.001,0.001,29340.0,18636.0,1.0
1|practice_id[B81002],0.205,0.086,0.039,0.362,0.0,0.001,30199.0,18918.0,1.0
1|practice_id[B81003],0.246,0.085,0.083,0.401,0.0,0.001,33444.0,18070.0,1.0
1|practice_id[B81004],0.185,0.086,0.025,0.349,0.0,0.001,32886.0,19736.0,1.0
1|practice_id[B81005],-0.218,0.086,-0.379,-0.057,0.0,0.001,30473.0,19878.0,1.0
1|practice_id[B81006],-0.337,0.086,-0.498,-0.175,0.0,0.001,31315.0,20094.0,1.0
1|practice_id[B81007],-0.144,0.086,-0.301,0.02,0.0,0.001,31729.0,19930.0,1.0
1|practice_id[B81008],-0.021,0.085,-0.186,0.134,0.0,0.001,30925.0,19411.0,1.0
1|practice_id[B81010],0.408,0.086,0.245,0.57,0.0,0.001,33630.0,19295.0,1.0
1|practice_id[B81011],0.498,0.086,0.34,0.667,0.0,0.001,32102.0,19098.0,1.0
1|practice_id[B81012],0.07,0.086,-0.091,0.231,0.0,0.001,34111.0,18789.0,1.0
1|practice_id[B81013],-0.06,0.086,-0.221,0.102,0.0,0.001,30197.0,19288.0,1.0
1|practice_id[B81014],0.389,0.086,0.225,0.549,0.0,0.001,31962.0,19417.0,1.0
1|practice_id[B81015],0.068,0.086,-0.095,0.228,0.001,0.001,28751.0,19718.0,1.0
1|practice_id[B81016],0.359,0.085,0.201,0.521,0.0,0.0,31477.0,20220.0,1.0
1|practice_id[B81017],-0.014,0.086,-0.171,0.15,0.0,0.001,31454.0,19790.0,1.0
1|practice_id[B81018],0.256,0.085,0.097,0.417,0.0,0.001,32254.0,19476.0,1.0
1|practice_id[B81019],-0.779,0.177,-1.116,-0.45,0.001,0.001,28551.0,18537.0,1.0
1|practice_id[B81020],-0.023,0.086,-0.192,0.13,0.0,0.001,29641.0,20034.0,1.0
1|practice_id[B81021],1.004,0.106,0.806,1.209,0.001,0.001,30267.0,19727.0,1.0
1|practice_id[B81022],0.855,0.085,0.694,1.013,0.0,0.001,32515.0,19050.0,1.0
1|practice_id[B81023],0.485,0.086,0.323,0.645,0.0,0.001,33964.0,19544.0,1.0
1|practice_id[B81024],0.413,0.085,0.256,0.577,0.0,0.001,33129.0,18903.0,1.0
1|practice_id[B81025],-0.302,0.085,-0.462,-0.146,0.0,0.001,33052.0,18779.0,1.0
1|practice_id[B81026],0.15,0.086,-0.017,0.305,0.0,0.001,31625.0,18017.0,1.0
1|practice_id[B81027],0.56,0.085,0.403,0.723,0.0,0.001,30724.0,19500.0,1.0
1|practice_id[B81029],-0.318,0.085,-0.475,-0.159,0.0,0.001,33220.0,19010.0,1.0
1|practice_id[B81030],-0.256,0.086,-0.419,-0.094,0.0,0.001,34069.0,19202.0,1.0
1|practice_id[B81031],-0.299,0.085,-0.457,-0.136,0.0,0.001,32714.0,19214.0,1.0
1|practice_id[B81032],0.178,0.085,0.016,0.334,0.0,0.001,32688.0,19157.0,1.0
1|practice_id[B81034],-0.012,0.085,-0.176,0.142,0.0,0.001,34484.0,19731.0,1.0
1|practice_id[B81035],0.348,0.085,0.192,0.511,0.0,0.001,33384.0,19898.0,1.0
1|practice_id[B81037],0.115,0.085,-0.042,0.276,0.0,0.001,32687.0,20077.0,1.0
1|practice_id[B81038],0.588,0.085,0.435,0.752,0.0,0.001,31537.0,19578.0,1.0
1|practice_id[B81039],-0.209,0.085,-0.368,-0.048,0.0,0.001,32771.0,19764.0,1.0
1|practice_id[B81040],-0.258,0.085,-0.416,-0.097,0.0,0.001,31767.0,18973.0,1.0
1|practice_id[B81041],-0.107,0.086,-0.263,0.06,0.0,0.001,30957.0,19055.0,1.0
1|practice_id[B81042],-0.245,0.086,-0.409,-0.086,0.0,0.001,34280.0,20815.0,1.0
1|practice_id[B81043],-0.009,0.086,-0.167,0.154,0.0,0.001,32197.0,19343.0,1.0
1|practice_id[B81044],1.513,0.228,1.075,1.93,0.001,0.001,27428.0,19088.0,1.0
1|practice_id[B81045],-0.177,0.086,-0.344,-0.022,0.0,0.001,29473.0,18431.0,1.0
1|practice_id[B81046],0.898,0.086,0.738,1.062,0.0,0.001,30665.0,18329.0,1.0
1|practice_id[B81047],-0.169,0.086,-0.33,-0.009,0.0,0.001,33085.0,19033.0,1.0
1|practice_id[B81048],-0.201,0.086,-0.358,-0.036,0.0,0.001,31349.0,19175.0,1.0
1|practice_id[B81049],0.195,0.09,0.024,0.365,0.001,0.001,28834.0,19517.0,1.0
1|practice_id[B81050],-0.085,0.094,-0.258,0.098,0.001,0.001,32523.0,19122.0,1.0
1|practice_id[B81051],0.175,0.086,0.017,0.34,0.0,0.001,30664.0,19658.0,1.0
1|practice_id[B81052],-0.241,0.087,-0.402,-0.077,0.0,0.001,31554.0,19506.0,1.0
1|practice_id[B81053],0.292,0.1,0.105,0.481,0.001,0.001,28244.0,19574.0,1.0
1|practice_id[B81054],0.332,0.086,0.17,0.493,0.0,0.001,31210.0,19713.0,1.0
1|practice_id[B81055],0.666,0.086,0.506,0.827,0.0,0.001,31387.0,19086.0,1.0
1|practice_id[B81056],0.156,0.091,-0.024,0.322,0.001,0.001,31579.0,18150.0,1.0
1|practice_id[B81057],-0.834,0.145,-1.098,-0.556,0.001,0.001,29387.0,19675.0,1.0
1|practice_id[B81058],0.054,0.085,-0.109,0.21,0.0,0.001,28912.0,19726.0,1.0
1|practice_id[B81060],-0.139,0.086,-0.3,0.019,0.0,0.001,33611.0,20151.0,1.0
1|practice_id[B81062],0.946,0.097,0.765,1.128,0.001,0.001,29717.0,19178.0,1.0
1|practice_id[B81063],-0.243,0.085,-0.407,-0.086,0.0,0.001,32292.0,19833.0,1.0
1|practice_id[B81064],-0.37,0.086,-0.533,-0.21,0.0,0.001,31311.0,19266.0,1.0
1|practice_id[B81065],0.127,0.086,-0.038,0.285,0.0,0.001,31336.0,19723.0,1.0
1|practice_id[B81066],0.045,0.086,-0.114,0.207,0.0,0.001,33034.0,18778.0,1.0
1|practice_id[B81068],-0.013,0.086,-0.176,0.146,0.0,0.001,31656.0,19092.0,1.0
1|practice_id[B81069],-0.291,0.086,-0.454,-0.131,0.0,0.001,33138.0,20295.0,1.0
1|practice_id[B81070],0.418,0.085,0.255,0.574,0.0,0.001,30907.0,19948.0,1.0
1|practice_id[B81072],-0.835,0.182,-1.171,-0.485,0.001,0.001,26288.0,18944.0,1.0
1|practice_id[B81074],-0.181,0.086,-0.345,-0.023,0.0,0.001,34920.0,18970.0,1.0
1|practice_id[B81075],-0.152,0.085,-0.312,0.005,0.0,0.001,30361.0,19371.0,1.0
1|practice_id[B81077],0.707,0.086,0.543,0.864,0.0,0.001,30298.0,19512.0,1.0
1|practice_id[B81080],-0.38,0.086,-0.538,-0.214,0.0,0.001,32987.0,20330.0,1.0
1|practice_id[B81081],1.151,0.144,0.879,1.424,0.001,0.001,26662.0,17923.0,1.0
1|practice_id[B81082],0.216,0.086,0.052,0.374,0.0,0.001,32708.0,18923.0,1.0
1|practice_id[B81084],-0.028,0.132,-0.27,0.222,0.001,0.001,24934.0,19042.0,1.0
1|practice_id[B81085],-0.011,0.086,-0.172,0.149,0.0,0.001,33145.0,20837.0,1.0
1|practice_id[B81087],0.855,0.086,0.692,1.015,0.0,0.001,32283.0,19469.0,1.0
1|practice_id[B81088],-0.083,0.085,-0.239,0.079,0.0,0.001,35471.0,19344.0,1.0
1|practice_id[B81089],-0.322,0.113,-0.532,-0.11,0.001,0.001,27713.0,18759.0,1.0
1|practice_id[B81090],0.133,0.085,-0.03,0.291,0.0,0.001,33478.0,18976.0,1.0
1|practice_id[B81091],-0.296,0.085,-0.461,-0.139,0.0,0.001,30777.0,19923.0,1.0
1|practice_id[B81092],-0.389,0.085,-0.55,-0.231,0.0,0.001,32902.0,19452.0,1.0
1|practice_id[B81094],1.07,0.135,0.813,1.318,0.001,0.001,28801.0,18609.0,1.0
1|practice_id[B81095],0.104,0.085,-0.057,0.263,0.0,0.001,30676.0,20021.0,1.0
1|practice_id[B81097],0.277,0.086,0.114,0.435,0.001,0.001,29159.0,19142.0,1.0
1|practice_id[B81098],-0.67,0.26,-1.177,-0.199,0.002,0.002,25272.0,18481.0,1.0
1|practice_id[B81099],-0.024,0.085,-0.182,0.137,0.0,0.001,34968.0,19583.0,1.0
1|practice_id[B81100],0.086,0.086,-0.073,0.248,0.0,0.001,32597.0,19176.0,1.0
1|practice_id[B81101],0.059,0.086,-0.104,0.219,0.0,0.001,34262.0,19599.0,1.0
1|practice_id[B81104],-0.301,0.086,-0.465,-0.142,0.0,0.001,31241.0,18842.0,1.0
