,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
date_code|practice_id[A82031],0.304,0.104,0.113,0.499,0.001,0.001,33713.0,18648.0,1.0
date_code|practice_id[A82032],-0.657,0.105,-0.856,-0.464,0.001,0.001,35826.0,19493.0,1.0
date_code|practice_id[A82033],-0.313,0.103,-0.503,-0.115,0.001,0.001,32607.0,20086.0,1.0
date_code|practice_id[A82034],-0.457,0.107,-0.664,-0.265,0.001,0.001,33636.0,18963.0,1.0
date_code|practice_id[A82035],-1.101,0.104,-1.298,-0.906,0.001,0.001,33470.0,20668.0,1.0
date_code|practice_id[A82036],-0.698,0.105,-0.897,-0.502,0.001,0.001,33902.0,20390.0,1.0
date_code|practice_id[A82037],-0.996,0.106,-1.196,-0.796,0.001,0.001,32786.0,18133.0,1.0
date_code|practice_id[A82038],-0.093,0.104,-0.288,0.102,0.001,0.001,32173.0,19714.0,1.0
date_code|practice_id[A82039],-0.237,0.105,-0.435,-0.038,0.001,0.001,32612.0,19290.0,1.0
date_code|practice_id[A82040],-0.784,0.171,-1.101,-0.461,0.001,0.001,30574.0,17766.0,1.0
date_code|practice_id[A82041],-0.931,0.104,-1.125,-0.735,0.001,0.001,34472.0,19581.0,1.0
date_code|practice_id[A82044],0.445,0.27,-0.062,0.951,0.001,0.002,50559.0,18035.0,1.0
date_code|practice_id[A82045],0.38,0.104,0.186,0.576,0.001,0.001,30826.0,19377.0,1.0
date_code|practice_id[A82047],0.105,0.104,-0.097,0.295,0.001,0.001,34972.0,18656.0,1.0
date_code|practice_id[A82048],0.201,0.104,0.002,0.391,0.001,0.001,30862.0,18960.0,1.0
date_code|practice_id[A82049],0.862,0.105,0.669,1.061,0.001,0.001,33243.0,18935.0,1.0
date_code|practice_id[A82050],0.315,0.104,0.126,0.514,0.001,0.001,31012.0,19705.0,1.0
date_code|practice_id[A82052],-0.829,0.167,-1.148,-0.518,0.001,0.001,25203.0,18598.0,1.0
date_code|practice_id[A82053],-0.683,0.104,-0.874,-0.483,0.001,0.001,34287.0,19322.0,1.0
date_code|practice_id[A82055],-0.211,0.103,-0.405,-0.018,0.001,0.001,30713.0,19924.0,1.0
date_code|practice_id[A82057],0.118,0.173,-0.222,0.43,0.001,0.001,26852.0,17980.0,1.0
date_code|practice_id[A82058],-0.339,0.105,-0.534,-0.14,0.001,0.001,34199.0,19553.0,1.0
date_code|practice_id[A82060],0.633,0.122,0.406,0.862,0.001,0.001,27693.0,19123.0,1.0
date_code|practice_id[A82062],0.421,0.104,0.222,0.614,0.001,0.001,30261.0,18823.0,1.0
date_code|practice_id[A82064],0.327,0.267,-0.177,0.826,0.001,0.002,45722.0,18017.0,1.0
date_code|practice_id[A82065],-0.573,0.104,-0.766,-0.373,0.001,0.001,34150.0,19546.0,1.0
date_code|practice_id[A82068],-0.278,0.104,-0.473,-0.084,0.001,0.001,33621.0,19647.0,1.0
date_code|practice_id[A82071],-0.505,0.105,-0.7,-0.307,0.001,0.001,36941.0,20225.0,1.0
date_code|practice_id[A82072],0.433,0.105,0.229,0.625,0.001,0.001,32963.0,19608.0,1.0
date_code|practice_id[A82074],-0.907,0.139,-1.17,-0.645,0.001,0.001,29209.0,18094.0,1.0
date_code|practice_id[A82075],-0.547,0.103,-0.736,-0.348,0.001,0.001,32623.0,20156.0,1.0
date_code|practice_id[A82077],-0.649,0.103,-0.845,-0.461,0.001,0.001,34065.0,18528.0,1.0
date_code|practice_id[A82608],-0.321,0.104,-0.518,-0.126,0.001,0.001,35401.0,18440.0,1.0
date_code|practice_id[A82613],-0.594,0.413,-1.366,0.183,0.002,0.003,35184.0,18993.0,1.0
date_code|practice_id[A82617],0.113,0.104,-0.086,0.303,0.001,0.001,30467.0,20165.0,1.0
date_code|practice_id[A82619],-0.008,0.2,-0.373,0.379,0.001,0.001,26220.0,18675.0,1.0
date_code|practice_id[A82621],-0.652,0.104,-0.855,-0.463,0.001,0.001,32986.0,18931.0,1.0
date_code|practice_id[A82623],-0.328,0.104,-0.52,-0.129,0.001,0.001,34448.0,19845.0,1.0
date_code|practice_id[A82629],-0.345,0.102,-0.537,-0.151,0.001,0.001,35578.0,20232.0,1.0
date_code|practice_id[A82631],0.185,0.106,-0.016,0.383,0.001,0.001,33671.0,19811.0,1.0
date_code|practice_id[A82635],-0.254,0.2,-0.638,0.114,0.001,0.001,29081.0,17815.0,1.0
date_code|practice_id[A82641],-0.98,0.192,-1.337,-0.611,0.001,0.001,24318.0,18504.0,1.0
date_code|practice_id[A82642],-0.206,0.183,-0.552,0.131,0.001,0.001,29478.0,18960.0,1.0
date_code|practice_id[A82646],-1.166,0.103,-1.363,-0.973,0.001,0.001,32994.0,18918.0,1.0
date_code|practice_id[A82647],0.164,0.104,-0.035,0.355,0.001,0.001,33253.0,19104.0,1.0
date_code|practice_id[A82650],0.451,0.105,0.26,0.654,0.001,0.001,32141.0,18968.0,1.0
date_code|practice_id[A82651],0.388,0.103,0.195,0.584,0.001,0.001,30890.0,19484.0,1.0
date_code|practice_id[A82654],0.858,0.105,0.667,1.061,0.001,0.001,36729.0,18630.0,1.0
date_code|practice_id[A83004],0.399,0.109,0.193,0.6,0.001,0.001,32586.0,20010.0,1.0
date_code|practice_id[A83005],0.389,0.103,0.197,0.584,0.001,0.001,32404.0,20209.0,1.0
date_code|practice_id[A83006],0.345,0.104,0.148,0.537,0.001,0.001,34756.0,20055.0,1.0
date_code|practice_id[A83007],0.068,0.104,-0.128,0.261,0.001,0.001,34534.0,18971.0,1.0
date_code|practice_id[A83008],-0.322,0.104,-0.517,-0.126,0.001,0.001,32677.0,20306.0,1.0
date_code|practice_id[A83009],-0.565,0.104,-0.76,-0.371,0.001,0.001,32781.0,19972.0,1.0
date_code|practice_id[A83010],-0.051,0.103,-0.242,0.145,0.001,0.001,32781.0,20408.0,1.0
date_code|practice_id[A83012],0.076,0.104,-0.117,0.276,0.001,0.001,34312.0,18811.0,1.0
date_code|practice_id[A83013],-0.19,0.103,-0.386,0.003,0.001,0.001,30980.0,18945.0,1.0
date_code|practice_id[A83014],-0.673,0.105,-0.862,-0.471,0.001,0.001,35252.0,19629.0,1.0
date_code|practice_id[A83015],-0.612,0.104,-0.802,-0.408,0.001,0.001,34214.0,19623.0,1.0
date_code|practice_id[A83016],-1.483,0.159,-1.782,-1.186,0.001,0.001,39459.0,19914.0,1.0
date_code|practice_id[A83017],-0.921,0.11,-1.125,-0.712,0.001,0.001,32970.0,19191.0,1.0
date_code|practice_id[A83018],-0.438,0.105,-0.64,-0.247,0.001,0.001,33517.0,18801.0,1.0
date_code|practice_id[A83019],-0.963,0.112,-1.177,-0.757,0.001,0.001,29591.0,19211.0,1.0
date_code|practice_id[A83021],-0.304,0.104,-0.503,-0.112,0.001,0.001,34214.0,19357.0,1.0
date_code|practice_id[A83023],-0.283,0.158,-0.579,0.015,0.001,0.001,34743.0,19801.0,1.0
date_code|practice_id[A83024],-0.51,0.104,-0.707,-0.319,0.001,0.001,33754.0,20057.0,1.0
date_code|practice_id[A83025],-0.548,0.104,-0.739,-0.353,0.001,0.001,32161.0,19516.0,1.0
date_code|practice_id[A83026],0.024,0.158,-0.268,0.328,0.001,0.001,39801.0,20294.0,1.0
date_code|practice_id[A83027],-0.348,0.104,-0.538,-0.15,0.001,0.001,32848.0,19543.0,1.0
date_code|practice_id[A83028],-0.545,0.105,-0.737,-0.345,0.001,0.001,32730.0,19555.0,1.0
date_code|practice_id[A83029],-0.824,0.104,-1.021,-0.628,0.001,0.001,34789.0,18645.0,1.0
date_code|practice_id[A83031],0.047,0.104,-0.153,0.236,0.001,0.001,30803.0,19334.0,1.0
date_code|practice_id[A83032],-1.107,0.104,-1.303,-0.911,0.001,0.001,33166.0,19446.0,1.0
date_code|practice_id[A83033],-0.573,0.159,-0.876,-0.28,0.001,0.001,35433.0,18739.0,1.0
date_code|practice_id[A83034],0.195,0.103,0.009,0.396,0.001,0.001,34173.0,19595.0,1.0
date_code|practice_id[A83037],-0.947,0.103,-1.147,-0.758,0.001,0.001,33049.0,19811.0,1.0
date_code|practice_id[A83038],-0.848,0.159,-1.137,-0.54,0.001,0.001,38068.0,19752.0,1.0
date_code|practice_id[A83040],-0.453,0.104,-0.649,-0.26,0.001,0.001,33430.0,19636.0,1.0
date_code|practice_id[A83041],-0.65,0.104,-0.841,-0.45,0.001,0.001,35071.0,19055.0,1.0
date_code|practice_id[A83042],-0.303,0.123,-0.536,-0.076,0.001,0.001,32442.0,19246.0,1.0
date_code|practice_id[A83043],-0.606,0.106,-0.81,-0.411,0.001,0.001,32587.0,19972.0,1.0
date_code|practice_id[A83044],-0.22,0.104,-0.416,-0.027,0.001,0.001,31536.0,19324.0,1.0
date_code|practice_id[A83045],-1.077,0.104,-1.267,-0.88,0.001,0.001,29352.0,18976.0,1.0
date_code|practice_id[A83046],-0.127,0.104,-0.322,0.068,0.001,0.001,31679.0,19019.0,1.0
date_code|practice_id[A83047],0.636,0.104,0.445,0.836,0.001,0.001,31051.0,19009.0,1.0
date_code|practice_id[A83048],-0.136,0.104,-0.331,0.057,0.001,0.001,35077.0,20467.0,1.0
date_code|practice_id[A83049],0.223,0.103,0.027,0.412,0.001,0.001,33978.0,20277.0,1.0
date_code|practice_id[A83050],-0.849,0.159,-1.147,-0.548,0.001,0.001,35508.0,18975.0,1.0
date_code|practice_id[A83051],-0.83,0.104,-1.028,-0.636,0.001,0.001,31989.0,19837.0,1.0
date_code|practice_id[A83054],-0.038,0.104,-0.236,0.158,0.001,0.001,34703.0,20095.0,1.0
date_code|practice_id[A83055],0.27,0.104,0.073,0.463,0.001,0.001,34132.0,19237.0,1.0
date_code|practice_id[A83057],0.466,0.105,0.272,0.67,0.001,0.001,37685.0,19275.0,1.0
date_code|practice_id[A83060],-0.667,0.104,-0.864,-0.472,0.001,0.001,35244.0,18344.0,1.0
date_code|practice_id[A83061],0.662,0.104,0.465,0.858,0.001,0.001,34467.0,19656.0,1.0
date_code|practice_id[A83066],0.625,0.105,0.425,0.819,0.001,0.001,31849.0,19065.0,1.0
date_code|practice_id[A83068],-0.172,0.194,-0.542,0.187,0.001,0.001,28094.0,18637.0,1.0
date_code|practice_id[A83070],-1.016,0.104,-1.213,-0.823,0.001,0.001,33240.0,18854.0,1.0
date_code|practice_id[A83071],-0.741,0.104,-0.935,-0.544,0.001,0.001,35282.0,20029.0,1.0
date_code|practice_id[A83073],0.611,0.159,0.312,0.907,0.001,0.001,35666.0,19815.0,1.0
date_code|practice_id[A83074],0.27,0.104,0.075,0.466,0.001,0.001,33234.0,20563.0,1.0
date_code|practice_id[A83075],-0.725,0.105,-0.923,-0.529,0.001,0.001,34449.0,19223.0,1.0
date_code|practice_id[A83076],-0.495,0.12,-0.723,-0.275,0.001,0.001,28125.0,18965.0,1.0
date_code|practice_id[A83610],0.649,0.104,0.453,0.842,0.001,0.001,33055.0,20032.0,1.0
date_code|practice_id[A83616],0.251,0.105,0.054,0.448,0.001,0.001,36337.0,19121.0,1.0
date_code|practice_id[A83618],0.915,0.104,0.721,1.109,0.001,0.001,31577.0,19043.0,1.0
date_code|practice_id[A83619],0.705,0.105,0.51,0.902,0.001,0.001,33422.0,19406.0,1.0
date_code|practice_id[A83626],-0.715,0.104,-0.914,-0.523,0.001,0.001,33426.0,17843.0,1.0
date_code|practice_id[A83627],0.175,0.104,-0.019,0.37,0.001,0.001,28890.0,19967.0,1.0
date_code|practice_id[A83632],-0.63,0.158,-0.918,-0.321,0.001,0.001,38726.0,19786.0,1.0
date_code|practice_id[A83634],-0.097,0.104,-0.294,0.097,0.001,0.001,33040.0,19737.0,1.0
date_code|practice_id[A83635],-0.108,0.105,-0.305,0.088,0.001,0.001,35388.0,18981.0,1.0
date_code|practice_id[A83636],-0.092,0.103,-0.286,0.102,0.001,0.001,38380.0,19583.0,1.0
date_code|practice_id[A83637],0.037,0.159,-0.263,0.333,0.001,0.001,38742.0,20312.0,1.0
date_code|practice_id[A83638],-1.106,0.164,-1.418,-0.805,0.001,0.001,29623.0,19436.0,1.0
date_code|practice_id[A83641],-0.017,0.104,-0.217,0.175,0.001,0.001,33776.0,19865.0,1.0
date_code|practice_id[A83644],-0.444,0.158,-0.745,-0.149,0.001,0.001,38244.0,19158.0,1.0
date_code|practice_id[A84002],0.429,0.128,0.194,0.675,0.001,0.001,33695.0,20144.0,1.0
date_code|practice_id[A84003],-0.138,0.106,-0.335,0.064,0.001,0.001,31931.0,19992.0,1.0
date_code|practice_id[A84005],-0.716,0.103,-0.908,-0.518,0.001,0.001,32707.0,19349.0,1.0
date_code|practice_id[A84006],0.863,0.105,0.667,1.062,0.001,0.001,32399.0,20051.0,1.0
date_code|practice_id[A84007],0.013,0.104,-0.18,0.208,0.001,0.001,33796.0,20353.0,1.0
date_code|practice_id[A84008],0.154,0.105,-0.035,0.357,0.001,0.001,34590.0,20099.0,1.0
date_code|practice_id[A84009],0.827,0.103,0.622,1.009,0.001,0.001,31010.0,20293.0,1.0
date_code|practice_id[A84011],-0.226,0.105,-0.43,-0.036,0.001,0.001,33537.0,19694.0,1.0
date_code|practice_id[A84013],-0.891,0.105,-1.091,-0.7,0.001,0.001,33590.0,19581.0,1.0
date_code|practice_id[A84014],-0.087,0.104,-0.29,0.102,0.001,0.001,33105.0,19543.0,1.0
date_code|practice_id[A84015],-0.461,0.106,-0.658,-0.26,0.001,0.001,30319.0,19962.0,1.0
date_code|practice_id[A84018],-0.51,0.103,-0.704,-0.316,0.001,0.001,34952.0,18233.0,1.0
date_code|practice_id[A84020],-0.78,0.106,-0.978,-0.582,0.001,0.001,32130.0,19883.0,1.0
date_code|practice_id[A84021],0.201,0.149,-0.078,0.481,0.001,0.001,26702.0,18576.0,1.0
date_code|practice_id[A84022],0.011,0.103,-0.186,0.204,0.001,0.001,30626.0,19448.0,1.0
date_code|practice_id[A84024],0.376,0.304,-0.192,0.963,0.001,0.003,51926.0,16179.0,1.0
date_code|practice_id[A84025],-0.177,0.529,-1.16,0.833,0.003,0.003,29833.0,20138.0,1.0
date_code|practice_id[A84026],0.295,0.104,0.102,0.491,0.001,0.001,32326.0,19662.0,1.0
date_code|practice_id[A84027],0.376,0.105,0.182,0.576,0.001,0.001,32634.0,19591.0,1.0
date_code|practice_id[A84028],-0.567,0.104,-0.768,-0.379,0.001,0.001,31495.0,18093.0,1.0
date_code|practice_id[A84029],-0.506,0.106,-0.705,-0.307,0.001,0.001,32933.0,18005.0,1.0
date_code|practice_id[A84030],0.072,0.527,-0.925,1.043,0.003,0.003,28586.0,19199.0,1.0
date_code|practice_id[A84031],-0.468,0.104,-0.664,-0.274,0.001,0.001,33207.0,20078.0,1.0
date_code|practice_id[A84032],-0.307,0.105,-0.501,-0.109,0.001,0.001,32345.0,20423.0,1.0
date_code|practice_id[A84033],-0.433,0.303,-0.989,0.155,0.001,0.002,52184.0,16766.0,1.0
date_code|practice_id[A84034],0.13,0.105,-0.063,0.327,0.001,0.001,34901.0,18624.0,1.0
date_code|practice_id[A84036],0.116,0.103,-0.076,0.312,0.001,0.001,30840.0,18917.0,1.0
date_code|practice_id[A84037],0.344,0.104,0.153,0.544,0.001,0.001,32198.0,18899.0,1.0
date_code|practice_id[A84038],-0.008,0.53,-1.021,0.981,0.003,0.003,28962.0,20481.0,1.0
date_code|practice_id[A84039],-0.343,0.105,-0.538,-0.145,0.001,0.001,33230.0,19799.0,1.0
date_code|practice_id[A84040],0.287,0.301,-0.277,0.852,0.001,0.002,55029.0,17094.0,1.0
date_code|practice_id[A84042],0.058,0.104,-0.137,0.252,0.001,0.001,33689.0,18616.0,1.0
date_code|practice_id[A84043],-0.056,0.105,-0.248,0.141,0.001,0.001,33986.0,19193.0,1.0
date_code|practice_id[A84044],0.471,0.105,0.274,0.666,0.001,0.001,35599.0,18883.0,1.0
date_code|practice_id[A84045],0.667,0.104,0.47,0.861,0.001,0.001,34341.0,19561.0,1.0
date_code|practice_id[A84048],-0.755,0.159,-1.056,-0.46,0.001,0.001,25513.0,19530.0,1.0
date_code|practice_id[A84604],0.146,0.104,-0.05,0.339,0.001,0.001,33960.0,19110.0,1.0
date_code|practice_id[A84609],-0.748,0.104,-0.939,-0.548,0.001,0.001,31010.0,19228.0,1.0
date_code|practice_id[A84613],0.111,0.2,-0.258,0.49,0.001,0.001,26501.0,18617.0,1.0
date_code|practice_id[A84618],-0.86,0.239,-1.332,-0.423,0.001,0.002,26709.0,18181.0,1.0
date_code|practice_id[A84619],-0.894,0.104,-1.097,-0.702,0.001,0.001,33293.0,18824.0,1.0
date_code|practice_id[A85001],-0.425,0.529,-1.43,0.557,0.003,0.003,30458.0,19336.0,1.0
date_code|practice_id[A85002],0.108,0.525,-0.905,1.071,0.003,0.003,28970.0,19312.0,1.0
date_code|practice_id[A85003],-0.608,0.158,-0.902,-0.306,0.001,0.001,38432.0,19068.0,1.0
date_code|practice_id[A85004],-0.364,0.104,-0.56,-0.168,0.001,0.001,34878.0,19261.0,1.0
date_code|practice_id[A85005],-0.305,0.519,-1.277,0.677,0.003,0.003,28249.0,19256.0,1.0
date_code|practice_id[A85006],-0.559,0.103,-0.755,-0.368,0.001,0.001,30445.0,20070.0,1.0
date_code|practice_id[A85007],-0.745,0.529,-1.732,0.253,0.003,0.003,28786.0,20199.0,1.0
date_code|practice_id[A85008],-0.721,0.105,-0.913,-0.519,0.001,0.001,34678.0,19028.0,1.0
date_code|practice_id[A85009],-0.774,0.104,-0.967,-0.577,0.001,0.001,32927.0,19395.0,1.0
date_code|practice_id[A85010],-0.838,0.105,-1.031,-0.639,0.001,0.001,32632.0,19827.0,1.0
date_code|practice_id[A85011],-0.629,0.104,-0.818,-0.433,0.001,0.001,35395.0,20317.0,1.0
date_code|practice_id[A85012],-0.587,0.53,-1.565,0.439,0.003,0.003,30077.0,19556.0,1.0
date_code|practice_id[A85013],-0.681,0.528,-1.649,0.331,0.003,0.003,33471.0,19947.0,1.0
date_code|practice_id[A85015],-1.017,0.214,-1.422,-0.614,0.001,0.001,30534.0,19224.0,1.0
date_code|practice_id[A85016],0.944,0.104,0.751,1.138,0.001,0.001,35194.0,20282.0,1.0
date_code|practice_id[A85017],-0.641,0.523,-1.65,0.306,0.003,0.003,28417.0,20384.0,1.0
date_code|practice_id[A85018],-0.934,0.105,-1.137,-0.745,0.001,0.001,33478.0,18985.0,1.0
date_code|practice_id[A85019],-0.372,0.519,-1.365,0.573,0.003,0.003,28469.0,18654.0,1.0
date_code|practice_id[A85020],-0.809,0.104,-1.006,-0.612,0.001,0.001,35309.0,18972.0,1.0
date_code|practice_id[A85021],-0.768,0.526,-1.717,0.252,0.003,0.003,27396.0,18691.0,1.0
date_code|practice_id[A85023],-0.255,0.104,-0.448,-0.057,0.001,0.001,34494.0,18773.0,1.0
date_code|practice_id[A85024],-0.913,0.104,-1.105,-0.712,0.001,0.001,33077.0,18892.0,1.0
date_code|practice_id[A85026],0.221,0.103,0.028,0.415,0.001,0.001,32245.0,20406.0,1.0
date_code|practice_id[A85601],-0.284,0.252,-0.75,0.199,0.002,0.002,25506.0,18321.0,1.0
date_code|practice_id[A85605],-0.532,0.141,-0.796,-0.27,0.001,0.001,27217.0,18320.0,1.0
date_code|practice_id[A85609],-0.2,0.524,-1.18,0.802,0.003,0.003,30986.0,19338.0,1.0
date_code|practice_id[A85611],0.088,0.103,-0.105,0.282,0.001,0.001,33342.0,20291.0,1.0
date_code|practice_id[A85614],-0.925,0.531,-1.956,0.028,0.003,0.003,29941.0,18066.0,1.0
date_code|practice_id[A85616],0.164,0.104,-0.035,0.356,0.001,0.001,33678.0,20178.0,1.0
date_code|practice_id[A85617],-0.58,0.16,-0.886,-0.288,0.001,0.001,37696.0,19119.0,1.0
date_code|practice_id[A85620],-0.221,0.104,-0.423,-0.032,0.001,0.001,33862.0,18849.0,1.0
date_code|practice_id[A85621],0.237,0.524,-0.755,1.211,0.003,0.003,27380.0,18495.0,1.0
date_code|practice_id[A86003],-0.217,0.521,-1.223,0.72,0.003,0.003,31377.0,20094.0,1.0
date_code|practice_id[A86004],-0.361,0.104,-0.56,-0.169,0.001,0.001,30742.0,19696.0,1.0
date_code|practice_id[A86005],0.701,0.524,-0.257,1.721,0.003,0.003,28326.0,18727.0,1.0
date_code|practice_id[A86006],-0.539,0.526,-1.533,0.432,0.003,0.003,32714.0,18762.0,1.0
date_code|practice_id[A86007],-0.177,0.528,-1.213,0.774,0.003,0.003,27674.0,19581.0,1.0
date_code|practice_id[A86008],0.181,0.531,-0.824,1.17,0.003,0.003,32019.0,18137.0,1.0
date_code|practice_id[A86010],0.088,0.525,-0.89,1.081,0.003,0.003,27207.0,19642.0,1.0
date_code|practice_id[A86011],-0.534,0.104,-0.733,-0.344,0.001,0.001,33424.0,20415.0,1.0
date_code|practice_id[A86012],-0.35,0.104,-0.548,-0.156,0.001,0.001,30177.0,20324.0,1.0
date_code|practice_id[A86013],-0.671,0.105,-0.865,-0.473,0.001,0.001,32637.0,19242.0,1.0
date_code|practice_id[A86015],-2.118,0.549,-3.195,-1.124,0.003,0.003,30469.0,19032.0,1.0
date_code|practice_id[A86016],-0.074,0.529,-1.045,0.951,0.003,0.003,29907.0,19374.0,1.0
date_code|practice_id[A86017],-0.333,0.105,-0.532,-0.14,0.001,0.001,32469.0,20572.0,1.0
date_code|practice_id[A86018],-0.255,0.528,-1.252,0.728,0.003,0.003,27065.0,18919.0,1.0
date_code|practice_id[A86020],1.21,0.529,0.225,2.199,0.003,0.003,29943.0,19715.0,1.0
date_code|practice_id[A86021],-0.422,0.104,-0.617,-0.227,0.001,0.001,32498.0,19501.0,1.0
date_code|practice_id[A86022],0.008,0.104,-0.179,0.213,0.001,0.001,34530.0,19214.0,1.0
date_code|practice_id[A86023],-0.495,0.529,-1.5,0.495,0.003,0.003,30845.0,20149.0,1.0
date_code|practice_id[A86024],-0.253,0.529,-1.242,0.748,0.003,0.003,27464.0,18086.0,1.0
date_code|practice_id[A86025],-0.446,0.104,-0.637,-0.246,0.001,0.001,32991.0,19722.0,1.0
date_code|practice_id[A86026],-1.009,0.103,-1.207,-0.818,0.001,0.001,31453.0,18497.0,1.0
date_code|practice_id[A86027],0.385,0.527,-0.589,1.391,0.003,0.003,28546.0,18791.0,1.0
date_code|practice_id[A86028],-0.539,0.525,-1.526,0.432,0.003,0.003,32624.0,19166.0,1.0
date_code|practice_id[A86029],0.205,0.524,-0.782,1.189,0.003,0.003,27006.0,19490.0,1.0
date_code|practice_id[A86030],-0.629,0.105,-0.824,-0.431,0.001,0.001,29393.0,20079.0,1.0
date_code|practice_id[A86031],1.164,0.103,0.969,1.356,0.001,0.001,32907.0,19103.0,1.0
date_code|practice_id[A86033],-0.158,0.53,-1.177,0.819,0.003,0.003,31906.0,19578.0,1.0
date_code|practice_id[A86035],-0.378,0.522,-1.373,0.586,0.003,0.003,28801.0,20188.0,1.0
date_code|practice_id[A86036],0.001,0.522,-0.96,0.996,0.003,0.003,31519.0,18799.0,1.0
date_code|practice_id[A86037],-1.126,0.104,-1.32,-0.932,0.001,0.001,35266.0,19287.0,1.0
date_code|practice_id[A86038],-0.081,0.103,-0.273,0.113,0.001,0.001,32831.0,20350.0,1.0
date_code|practice_id[A86040],0.478,0.102,0.292,0.674,0.001,0.001,32715.0,20282.0,1.0
date_code|practice_id[A86041],-0.034,0.529,-1.026,0.959,0.003,0.003,30417.0,19666.0,1.0
date_code|practice_id[A86601],-0.63,0.104,-0.833,-0.444,0.001,0.001,32367.0,19377.0,1.0
date_code|practice_id[A87002],-0.475,0.104,-0.67,-0.279,0.001,0.001,32623.0,19412.0,1.0
date_code|practice_id[A87003],-0.801,0.104,-0.993,-0.603,0.001,0.001,31391.0,19526.0,1.0
date_code|practice_id[A87004],-0.079,0.104,-0.271,0.118,0.001,0.001,30499.0,19580.0,1.0
date_code|practice_id[A87005],-0.223,0.104,-0.416,-0.026,0.001,0.001,30649.0,20399.0,1.0
date_code|practice_id[A87006],-0.687,0.103,-0.879,-0.495,0.001,0.001,35066.0,20849.0,1.0
date_code|practice_id[A87007],1.548,0.525,0.56,2.529,0.003,0.003,29751.0,19062.0,1.0
date_code|practice_id[A87008],-0.775,0.104,-0.967,-0.578,0.001,0.001,31788.0,20672.0,1.0
date_code|practice_id[A87009],-0.713,0.105,-0.907,-0.518,0.001,0.001,31505.0,19771.0,1.0
date_code|practice_id[A87011],-0.594,0.104,-0.795,-0.406,0.001,0.001,33948.0,19454.0,1.0
date_code|practice_id[A87012],-0.327,0.525,-1.3,0.665,0.003,0.003,27944.0,19275.0,1.0
date_code|practice_id[A87013],-0.774,0.104,-0.965,-0.578,0.001,0.001,30474.0,20001.0,1.0
date_code|practice_id[A87014],-0.643,0.137,-0.898,-0.387,0.001,0.001,26503.0,18758.0,1.0
date_code|practice_id[A87015],0.185,0.104,-0.003,0.389,0.001,0.001,34841.0,20012.0,1.0
date_code|practice_id[A87016],0.307,0.105,0.11,0.501,0.001,0.001,27884.0,18852.0,1.0
date_code|practice_id[A87017],0.565,0.522,-0.408,1.539,0.003,0.003,29597.0,19688.0,1.0
date_code|practice_id[A87019],-0.759,0.106,-0.959,-0.563,0.001,0.001,34967.0,17694.0,1.0
date_code|practice_id[A87020],-0.195,0.105,-0.389,0.002,0.001,0.001,32625.0,19820.0,1.0
date_code|practice_id[A87022],0.33,0.104,0.136,0.529,0.001,0.001,31809.0,18594.0,1.0
date_code|practice_id[A87023],-1.009,0.104,-1.202,-0.813,0.001,0.001,35494.0,18532.0,1.0
date_code|practice_id[A87027],-0.768,0.107,-0.963,-0.565,0.001,0.001,33150.0,20069.0,1.0
date_code|practice_id[A87029],0.097,0.103,-0.09,0.296,0.001,0.001,30945.0,19314.0,1.0
date_code|practice_id[A87030],-0.26,0.104,-0.463,-0.072,0.001,0.001,34565.0,19914.0,1.0
date_code|practice_id[A87600],-0.378,0.104,-0.572,-0.18,0.001,0.001,29488.0,19902.0,1.0
date_code|practice_id[A87612],0.2,0.529,-0.779,1.193,0.003,0.003,27036.0,18540.0,1.0
date_code|practice_id[A87615],0.213,0.53,-0.8,1.206,0.003,0.003,27533.0,18968.0,1.0
date_code|practice_id[A88001],-1.09,0.105,-1.289,-0.896,0.001,0.001,35842.0,18567.0,1.0
date_code|practice_id[A88002],0.34,0.104,0.147,0.538,0.001,0.001,32619.0,19314.0,1.0
date_code|practice_id[A88003],0.326,0.105,0.132,0.525,0.001,0.001,31785.0,19413.0,1.0
date_code|practice_id[A88004],-0.644,0.104,-0.835,-0.441,0.001,0.001,33921.0,18471.0,1.0
date_code|practice_id[A88005],-0.661,0.104,-0.857,-0.467,0.001,0.001,32892.0,18821.0,1.0
date_code|practice_id[A88006],-1.024,0.104,-1.22,-0.83,0.001,0.001,31661.0,19152.0,1.0
date_code|practice_id[A88007],-0.917,0.104,-1.121,-0.731,0.001,0.001,35319.0,19222.0,1.0
date_code|practice_id[A88008],-0.384,0.103,-0.582,-0.196,0.001,0.001,33001.0,19152.0,1.0
date_code|practice_id[A88009],-0.411,0.103,-0.6,-0.21,0.001,0.001,32474.0,19981.0,1.0
date_code|practice_id[A88010],0.115,0.103,-0.069,0.319,0.001,0.001,31564.0,19798.0,1.0
date_code|practice_id[A88011],-0.263,0.157,-0.55,0.042,0.001,0.001,29885.0,19070.0,1.0
date_code|practice_id[A88012],0.073,0.104,-0.119,0.27,0.001,0.001,29976.0,19229.0,1.0
date_code|practice_id[A88013],1.051,0.104,0.857,1.25,0.001,0.001,36407.0,19367.0,1.0
date_code|practice_id[A88014],-0.638,0.104,-0.827,-0.437,0.001,0.001,35703.0,19111.0,1.0
date_code|practice_id[A88015],0.933,0.104,0.743,1.134,0.001,0.001,35757.0,19873.0,1.0
