name,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
1|practice_id[K84080],-0.031,0.088,-0.203,0.139,0.0,0.001,31398.0,18478.0,1.0
1|practice_id[K84082],0.368,0.088,0.194,0.539,0.0,0.001,33213.0,19439.0,1.0
1|practice_id[K84605],0.118,0.088,-0.052,0.289,0.0,0.001,34245.0,20012.0,1.0
1|practice_id[K84608],-1.103,0.262,-1.613,-0.588,0.002,0.002,23301.0,18877.0,1.0
1|practice_id[K84610],-0.022,0.085,-0.188,0.147,0.0,0.001,32539.0,19854.0,1.0
1|practice_id[K84613],0.052,0.087,-0.116,0.229,0.0,0.001,30718.0,19947.0,1.0
1|practice_id[K84615],0.739,0.277,0.192,1.276,0.002,0.002,25336.0,17976.0,1.0
1|practice_id[K84617],0.594,0.094,0.41,0.776,0.001,0.001,31260.0,19411.0,1.0
1|practice_id[K84618],-0.203,0.086,-0.367,-0.03,0.0,0.001,30523.0,19572.0,1.0
1|practice_id[K84620],-1.124,0.216,-1.548,-0.698,0.001,0.001,26565.0,18283.0,1.0
1|practice_id[K84621],-0.859,0.166,-1.187,-0.538,0.001,0.001,24692.0,18184.0,1.0
1|practice_id[K84622],-0.899,0.139,-1.17,-0.625,0.001,0.001,24127.0,18406.0,1.0
1|practice_id[K84624],0.322,0.087,0.151,0.488,0.0,0.001,31298.0,20032.0,1.0
1|practice_id[L81002],-0.147,0.224,-0.575,0.306,0.001,0.002,27991.0,18228.0,1.0
1|practice_id[L81004],0.255,0.086,0.08,0.417,0.0,0.001,32170.0,19975.0,1.0
1|practice_id[L81006],-0.721,0.193,-1.105,-0.346,0.001,0.001,23494.0,18182.0,1.0
1|practice_id[L81007],0.237,0.086,0.071,0.406,0.001,0.001,27704.0,18933.0,1.0
1|practice_id[L81008],0.035,0.086,-0.134,0.203,0.0,0.001,31444.0,18891.0,1.0
1|practice_id[L81009],0.16,0.086,-0.01,0.328,0.001,0.001,28794.0,20013.0,1.0
1|practice_id[L81010],-0.341,0.085,-0.503,-0.168,0.0,0.001,32287.0,20021.0,1.0
1|practice_id[L81012],0.336,0.086,0.17,0.506,0.0,0.001,30393.0,19775.0,1.0
1|practice_id[L81013],0.159,0.086,-0.005,0.332,0.0,0.001,30071.0,19119.0,1.0
1|practice_id[L81014],0.34,0.086,0.173,0.507,0.0,0.001,30501.0,19985.0,1.0
1|practice_id[L81015],0.371,0.085,0.197,0.533,0.0,0.001,30719.0,19507.0,1.0
1|practice_id[L81016],0.352,0.086,0.185,0.521,0.001,0.001,27668.0,17937.0,1.0
1|practice_id[L81017],0.306,0.086,0.138,0.477,0.0,0.001,32491.0,19546.0,1.0
1|practice_id[L81018],-0.11,0.086,-0.276,0.061,0.0,0.001,33430.0,19669.0,1.0
1|practice_id[L81019],-0.278,0.085,-0.443,-0.112,0.0,0.001,30252.0,19593.0,1.0
1|practice_id[L81020],-0.43,0.086,-0.6,-0.263,0.001,0.001,28358.0,19258.0,1.0
1|practice_id[L81021],0.163,0.085,-0.003,0.33,0.0,0.001,29572.0,19630.0,1.0
1|practice_id[L81022],0.172,0.086,0.001,0.339,0.0,0.001,31045.0,18915.0,1.0
1|practice_id[L81023],-0.217,0.087,-0.387,-0.048,0.001,0.001,29583.0,18971.0,1.0
1|practice_id[L81024],0.016,0.085,-0.15,0.183,0.0,0.001,31824.0,19902.0,1.0
1|practice_id[L81025],-0.273,0.085,-0.442,-0.106,0.0,0.001,32517.0,19855.0,1.0
1|practice_id[L81026],0.051,0.086,-0.119,0.219,0.001,0.001,28701.0,19560.0,1.0
1|practice_id[L81027],0.038,0.085,-0.13,0.207,0.0,0.001,32934.0,19951.0,1.0
1|practice_id[L81028],-0.491,0.086,-0.658,-0.321,0.0,0.001,31345.0,18904.0,1.0
1|practice_id[L81029],0.11,0.086,-0.062,0.275,0.0,0.001,31731.0,19712.0,1.0
1|practice_id[L81030],-0.053,0.085,-0.217,0.118,0.0,0.001,32406.0,18952.0,1.0
1|practice_id[L81031],0.748,0.085,0.592,0.924,0.0,0.001,32103.0,19968.0,1.0
1|practice_id[L81032],-0.61,0.108,-0.82,-0.396,0.001,0.001,25972.0,18202.0,1.0
1|practice_id[L81033],0.0,0.087,-0.169,0.169,0.0,0.001,32722.0,20529.0,1.0
1|practice_id[L81034],0.381,0.087,0.21,0.552,0.0,0.001,31392.0,18932.0,1.0
1|practice_id[L81035],-0.591,0.11,-0.811,-0.381,0.001,0.001,24718.0,19197.0,1.0
1|practice_id[L81036],0.288,0.086,0.121,0.457,0.0,0.001,32400.0,18944.0,1.0
1|practice_id[L81037],0.584,0.086,0.413,0.748,0.0,0.001,32172.0,19328.0,1.0
1|practice_id[L81038],0.024,0.086,-0.146,0.19,0.0,0.001,29994.0,19878.0,1.0
1|practice_id[L81039],0.082,0.086,-0.088,0.248,0.0,0.001,30887.0,19649.0,1.0
1|practice_id[L81040],0.822,0.087,0.654,0.994,0.0,0.001,33280.0,20067.0,1.0
1|practice_id[L81041],-0.336,0.085,-0.501,-0.168,0.0,0.001,31860.0,20507.0,1.0
1|practice_id[L81042],-0.258,0.086,-0.434,-0.096,0.001,0.001,28678.0,19095.0,1.0
1|practice_id[L81043],0.117,0.086,-0.056,0.28,0.001,0.001,29491.0,18809.0,1.0
1|practice_id[L81044],0.067,0.086,-0.1,0.237,0.0,0.001,30219.0,20199.0,1.0
1|practice_id[L81045],-0.069,0.086,-0.241,0.095,0.0,0.001,29507.0,20171.0,1.0
1|practice_id[L81046],0.477,0.086,0.311,0.648,0.0,0.001,31420.0,17907.0,1.0
1|practice_id[L81047],0.061,0.085,-0.105,0.231,0.0,0.001,32096.0,19583.0,1.0
1|practice_id[L81049],-0.68,0.103,-0.879,-0.475,0.001,0.001,27090.0,19632.0,1.0
1|practice_id[L81050],-0.203,0.085,-0.37,-0.038,0.0,0.0,32099.0,19919.0,1.0
1|practice_id[L81051],-0.575,0.086,-0.741,-0.404,0.0,0.001,32271.0,19494.0,1.0
1|practice_id[L81052],-0.532,0.116,-0.765,-0.309,0.001,0.001,27362.0,19252.0,1.0
1|practice_id[L81053],0.33,0.087,0.16,0.5,0.0,0.001,30210.0,19061.0,1.0
1|practice_id[L81054],0.009,0.086,-0.163,0.176,0.001,0.001,29116.0,19951.0,1.0
1|practice_id[L81055],-0.108,0.087,-0.274,0.066,0.001,0.001,28869.0,19483.0,1.0
1|practice_id[L81056],-0.545,0.159,-0.855,-0.232,0.001,0.001,24011.0,18862.0,1.0
1|practice_id[L81057],-0.57,0.11,-0.791,-0.361,0.001,0.001,28933.0,18654.0,1.0
1|practice_id[L81058],0.029,0.087,-0.144,0.197,0.0,0.001,30585.0,19625.0,1.0
1|practice_id[L81059],0.037,0.087,-0.128,0.211,0.0,0.001,30527.0,19444.0,1.0
1|practice_id[L81060],-1.013,0.155,-1.311,-0.708,0.001,0.001,25800.0,18531.0,1.0
1|practice_id[L81061],0.069,0.087,-0.106,0.236,0.0,0.001,32152.0,19411.0,1.0
1|practice_id[L81062],-0.171,0.085,-0.346,-0.008,0.001,0.001,28643.0,19947.0,1.0
1|practice_id[L81063],-0.036,0.086,-0.208,0.128,0.0,0.001,29654.0,18865.0,1.0
1|practice_id[L81064],-0.013,0.087,-0.187,0.152,0.001,0.001,28280.0,18688.0,1.0
1|practice_id[L81065],-0.354,0.086,-0.524,-0.187,0.0,0.001,32025.0,18867.0,1.0
1|practice_id[L81066],-0.071,0.086,-0.243,0.092,0.001,0.001,28084.0,19277.0,1.0
1|practice_id[L81067],0.198,0.086,0.031,0.365,0.0,0.001,33826.0,19424.0,1.0
1|practice_id[L81068],0.012,0.086,-0.155,0.18,0.001,0.001,27733.0,20186.0,1.0
1|practice_id[L81069],-0.175,0.086,-0.343,-0.004,0.001,0.001,27625.0,18163.0,1.0
1|practice_id[L81070],-0.207,0.086,-0.374,-0.043,0.0,0.001,29715.0,20006.0,1.0
1|practice_id[L81071],-0.225,0.086,-0.386,-0.053,0.001,0.001,28902.0,19747.0,1.0
1|practice_id[L81072],-0.402,0.087,-0.566,-0.228,0.0,0.001,31212.0,18781.0,1.0
1|practice_id[L81073],-0.279,0.086,-0.447,-0.11,0.0,0.001,31944.0,19914.0,1.0
1|practice_id[L81074],-0.984,0.227,-1.438,-0.549,0.001,0.002,29561.0,18573.0,1.0
1|practice_id[L81075],0.24,0.086,0.072,0.411,0.0,0.001,29949.0,19720.0,1.0
1|practice_id[L81077],0.26,0.086,0.088,0.425,0.0,0.001,30462.0,19823.0,1.0
1|practice_id[L81078],-0.498,0.085,-0.659,-0.326,0.0,0.001,30179.0,19546.0,1.0
1|practice_id[L81079],0.292,0.085,0.123,0.454,0.0,0.001,32154.0,19976.0,1.0
1|practice_id[L81080],-0.119,0.123,-0.365,0.115,0.001,0.001,28019.0,19632.0,1.0
1|practice_id[L81081],0.017,0.087,-0.153,0.188,0.001,0.001,29779.0,20058.0,1.0
1|practice_id[L81082],0.17,0.087,0.001,0.34,0.001,0.001,29898.0,20243.0,1.0
1|practice_id[L81083],0.133,0.087,-0.035,0.308,0.0,0.001,31402.0,19619.0,1.0
1|practice_id[L81084],0.401,0.086,0.238,0.574,0.0,0.001,33548.0,20258.0,1.0
1|practice_id[L81085],0.004,0.085,-0.163,0.169,0.0,0.001,30752.0,19042.0,1.0
1|practice_id[L81086],0.302,0.085,0.132,0.464,0.0,0.001,29060.0,19596.0,1.0
1|practice_id[L81087],-0.04,0.086,-0.207,0.128,0.0,0.001,34666.0,18267.0,1.0
1|practice_id[L81088],-0.304,0.113,-0.528,-0.085,0.001,0.001,25308.0,18898.0,1.0
1|practice_id[L81089],0.054,0.086,-0.114,0.22,0.0,0.001,32237.0,19519.0,1.0
1|practice_id[L81090],0.056,0.085,-0.112,0.219,0.0,0.001,32321.0,19634.0,1.0
1|practice_id[L81091],-0.319,0.086,-0.482,-0.146,0.0,0.001,31500.0,19307.0,1.0
1|practice_id[L81092],-0.177,0.253,-0.676,0.317,0.002,0.002,24554.0,18058.0,1.0
1|practice_id[L81093],-1.114,0.159,-1.435,-0.809,0.001,0.001,27055.0,18981.0,1.0
1|practice_id[L81094],0.051,0.087,-0.12,0.221,0.001,0.001,29994.0,19388.0,1.0
1|practice_id[L81095],-0.032,0.085,-0.197,0.137,0.0,0.001,33534.0,18708.0,1.0
1|practice_id[L81098],-0.196,0.086,-0.365,-0.026,0.0,0.001,34608.0,19068.0,1.0
1|practice_id[L81099],-0.075,0.208,-0.468,0.342,0.001,0.001,26060.0,19031.0,1.0
1|practice_id[L81101],0.001,0.086,-0.169,0.168,0.0,0.001,30414.0,19891.0,1.0
1|practice_id[L81102],-0.256,0.102,-0.46,-0.061,0.001,0.001,25810.0,18944.0,1.0
1|practice_id[L81103],-0.085,0.086,-0.247,0.089,0.0,0.001,29963.0,20326.0,1.0
1|practice_id[L81106],0.076,0.087,-0.095,0.241,0.0,0.001,31816.0,19789.0,1.0
1|practice_id[L81107],-0.21,0.338,-0.856,0.453,0.002,0.002,24340.0,18427.0,1.0
1|practice_id[L81108],-0.526,0.186,-0.897,-0.167,0.001,0.001,24126.0,19280.0,1.0
1|practice_id[L81112],0.108,0.086,-0.06,0.277,0.0,0.001,32061.0,18597.0,1.0
1|practice_id[L81116],-0.424,0.264,-0.93,0.106,0.002,0.002,22460.0,17787.0,1.0
1|practice_id[L81117],0.257,0.086,0.093,0.432,0.0,0.001,35765.0,19096.0,1.0
1|practice_id[L81118],-0.458,0.086,-0.622,-0.288,0.0,0.001,31491.0,19942.0,1.0
1|practice_id[L81119],-0.43,0.085,-0.597,-0.264,0.0,0.001,32591.0,20057.0,1.0
1|practice_id[L81120],0.244,0.086,0.07,0.407,0.001,0.001,28803.0,19236.0,1.0
1|practice_id[L81122],-0.044,0.087,-0.213,0.126,0.0,0.001,32260.0,19844.0,1.0
1|practice_id[L81123],-0.079,0.086,-0.248,0.087,0.001,0.001,29619.0,20116.0,1.0
1|practice_id[L81124],-0.293,0.101,-0.499,-0.1,0.001,0.001,27992.0,19465.0,1.0
1|practice_id[L81125],-0.055,0.086,-0.221,0.114,0.0,0.001,32781.0,20020.0,1.0
1|practice_id[L81127],0.017,0.086,-0.155,0.182,0.001,0.001,29408.0,19611.0,1.0
1|practice_id[L81128],-0.15,0.204,-0.548,0.255,0.001,0.001,23528.0,18677.0,1.0
1|practice_id[L81130],0.548,0.085,0.377,0.711,0.0,0.001,29491.0,20415.0,1.0
1|practice_id[L81131],0.085,0.086,-0.089,0.248,0.001,0.001,27576.0,19150.0,1.0
1|practice_id[L81132],0.06,0.086,-0.109,0.229,0.0,0.001,30247.0,20092.0,1.0
1|practice_id[L81133],0.331,0.086,0.16,0.498,0.0,0.001,30675.0,18150.0,1.0
1|practice_id[L81134],0.799,0.265,0.282,1.313,0.002,0.002,24602.0,18404.0,1.0
1|practice_id[L81600],0.058,0.087,-0.108,0.231,0.0,0.001,31803.0,18072.0,1.0
1|practice_id[L81617],0.361,0.086,0.196,0.531,0.0,0.001,30319.0,19899.0,1.0
1|practice_id[L81622],0.657,0.086,0.488,0.828,0.001,0.001,29411.0,18295.0,1.0
1|practice_id[L81632],0.621,0.086,0.451,0.784,0.0,0.001,34394.0,19835.0,1.0
1|practice_id[L81633],-0.432,0.224,-0.881,-0.001,0.001,0.001,24972.0,18342.0,1.0
1|practice_id[L81635],-0.196,0.179,-0.559,0.15,0.001,0.001,27364.0,18417.0,1.0
1|practice_id[L81637],0.03,0.085,-0.141,0.191,0.0,0.0,30902.0,19987.0,1.0
1|practice_id[L81642],-0.079,0.086,-0.252,0.089,0.0,0.001,32361.0,19403.0,1.0
1|practice_id[L81643],0.674,0.086,0.501,0.838,0.0,0.001,30763.0,19022.0,1.0
1|practice_id[L81644],0.058,0.085,-0.109,0.223,0.0,0.001,30709.0,19193.0,1.0
1|practice_id[L81648],-0.16,0.086,-0.331,0.008,0.0,0.001,30460.0,20017.0,1.0
1|practice_id[L81649],0.125,0.085,-0.045,0.291,0.0,0.001,29493.0,19779.0,1.0
1|practice_id[L81655],-0.308,0.087,-0.476,-0.135,0.0,0.001,31428.0,19323.0,1.0
1|practice_id[L81656],-0.339,0.149,-0.619,-0.038,0.001,0.001,25678.0,19823.0,1.0
1|practice_id[L81663],-0.529,0.245,-1.005,-0.052,0.002,0.002,25103.0,16859.0,1.0
1|practice_id[L81668],0.064,0.138,-0.199,0.342,0.001,0.001,32353.0,19754.0,1.0
1|practice_id[L81669],-0.251,0.086,-0.417,-0.082,0.0,0.001,31044.0,19764.0,1.0
1|practice_id[L81670],0.637,0.087,0.47,0.808,0.0,0.001,30459.0,19082.0,1.0
1|practice_id[L81672],-0.748,0.338,-1.399,-0.073,0.002,0.002,25796.0,19052.0,1.0
1|practice_id[L81673],0.231,0.086,0.058,0.397,0.0,0.001,32021.0,19204.0,1.0
1|practice_id[L82001],-0.196,0.087,-0.362,-0.024,0.0,0.001,31118.0,19803.0,1.0
1|practice_id[L82002],-0.628,0.276,-1.154,-0.082,0.002,0.002,21913.0,18295.0,1.0
1|practice_id[L82003],0.241,0.087,0.073,0.414,0.0,0.001,30510.0,20013.0,1.0
1|practice_id[L82004],-0.055,0.086,-0.227,0.11,0.001,0.001,28817.0,18416.0,1.0
1|practice_id[L82006],-0.025,0.086,-0.193,0.142,0.0,0.001,31026.0,19692.0,1.0
1|practice_id[L82007],-0.342,0.085,-0.504,-0.172,0.0,0.001,30504.0,20181.0,1.0
1|practice_id[L82008],0.001,0.085,-0.166,0.166,0.0,0.001,33176.0,19617.0,1.0
1|practice_id[L82009],0.287,0.09,0.106,0.459,0.0,0.001,46164.0,17371.0,1.0
1|practice_id[L82010],-0.388,0.089,-0.561,-0.211,0.0,0.001,41949.0,17129.0,1.0
1|practice_id[L82011],-0.082,0.086,-0.257,0.08,0.0,0.001,34104.0,19957.0,1.0
1|practice_id[L82012],0.118,0.087,-0.051,0.287,0.0,0.001,32304.0,18614.0,1.0
1|practice_id[L82013],0.002,0.087,-0.164,0.176,0.0,0.001,35047.0,19141.0,1.0
1|practice_id[L82014],-0.584,0.112,-0.806,-0.369,0.001,0.001,27706.0,19495.0,1.0
1|practice_id[L82015],0.061,0.087,-0.109,0.229,0.0,0.001,32285.0,18897.0,1.0
1|practice_id[L82016],0.018,0.086,-0.148,0.184,0.0,0.001,29953.0,19198.0,1.0
1|practice_id[L82017],0.109,0.087,-0.063,0.278,0.0,0.001,32776.0,19210.0,1.0
1|practice_id[L82018],0.184,0.086,0.012,0.351,0.0,0.001,29990.0,19155.0,1.0
1|practice_id[L82019],0.227,0.306,-0.385,0.813,0.002,0.002,23813.0,17130.0,1.0
1|practice_id[L82021],-0.002,0.086,-0.171,0.165,0.0,0.001,33018.0,19070.0,1.0
1|practice_id[L82022],0.065,0.086,-0.113,0.227,0.0,0.001,31737.0,19725.0,1.0
1|practice_id[L82023],0.269,0.085,0.108,0.441,0.001,0.001,27070.0,18617.0,1.0
1|practice_id[L82024],0.069,0.086,-0.101,0.239,0.0,0.001,34889.0,20402.0,1.0
1|practice_id[L82025],0.848,0.085,0.682,1.016,0.0,0.001,31889.0,19380.0,1.0
1|practice_id[L82026],0.27,0.104,0.067,0.472,0.001,0.001,40069.0,18727.0,1.0
1|practice_id[L82028],0.022,0.087,-0.147,0.192,0.0,0.001,34943.0,19834.0,1.0
1|practice_id[L82029],0.138,0.085,-0.029,0.306,0.0,0.0,31120.0,20611.0,1.0
1|practice_id[L82030],0.627,0.086,0.464,0.801,0.0,0.001,34130.0,20300.0,1.0
1|practice_id[L82035],0.245,0.086,0.071,0.407,0.0,0.001,30623.0,19893.0,1.0
1|practice_id[L82036],-0.041,0.091,-0.221,0.138,0.001,0.001,30385.0,19245.0,1.0
1|practice_id[L82037],0.016,0.095,-0.168,0.203,0.001,0.001,28668.0,19740.0,1.0
1|practice_id[L82038],-0.416,0.088,-0.584,-0.24,0.001,0.001,30447.0,19654.0,1.0
1|practice_id[L82039],-0.277,0.103,-0.48,-0.077,0.001,0.001,41924.0,17728.0,1.0
1|practice_id[L82041],0.59,0.086,0.422,0.758,0.0,0.001,34045.0,19064.0,1.0
1|practice_id[L82042],-0.407,0.087,-0.58,-0.242,0.0,0.001,32446.0,19310.0,1.0
1|practice_id[L82043],0.306,0.086,0.138,0.473,0.0,0.001,32478.0,19331.0,1.0
1|practice_id[L82044],-0.127,0.085,-0.294,0.04,0.0,0.001,32352.0,19058.0,1.0
1|practice_id[L82045],0.204,0.088,0.028,0.372,0.001,0.001,30469.0,19495.0,1.0
1|practice_id[L82046],0.233,0.086,0.065,0.4,0.0,0.001,31216.0,20061.0,1.0
1|practice_id[L82047],-0.121,0.091,-0.298,0.055,0.001,0.001,31414.0,19076.0,1.0
1|practice_id[L82048],-0.158,0.087,-0.328,0.016,0.0,0.001,34731.0,19827.0,1.0
1|practice_id[L82049],-0.147,0.086,-0.316,0.018,0.0,0.001,30915.0,20742.0,1.0
1|practice_id[L82050],0.443,0.086,0.28,0.618,0.0,0.001,30854.0,19367.0,1.0
1|practice_id[L82051],0.155,0.087,-0.018,0.322,0.0,0.001,35184.0,20149.0,1.0
1|practice_id[L82052],0.486,0.086,0.311,0.648,0.0,0.001,29755.0,19525.0,1.0
1|practice_id[L82053],-0.409,0.144,-0.696,-0.131,0.001,0.001,25219.0,18770.0,1.0
1|practice_id[L82054],-0.083,0.087,-0.251,0.088,0.0,0.001,35516.0,18696.0,1.0
1|practice_id[L82055],-0.817,0.32,-1.449,-0.192,0.002,0.002,23073.0,18061.0,1.0
1|practice_id[L82056],0.332,0.086,0.168,0.503,0.0,0.001,29901.0,20052.0,1.0
1|practice_id[L82057],0.56,0.086,0.385,0.721,0.001,0.001,28088.0,18470.0,1.0
1|practice_id[L82058],0.106,0.086,-0.061,0.276,0.0,0.001,30763.0,18352.0,1.0
1|practice_id[L82059],0.042,0.086,-0.123,0.211,0.0,0.001,30594.0,19363.0,1.0
1|practice_id[L82061],-0.02,0.087,-0.19,0.15,0.0,0.001,33557.0,20411.0,1.0
1|practice_id[L82066],0.354,0.086,0.194,0.528,0.0,0.001,31058.0,18633.0,1.0
1|practice_id[L82068],0.316,0.087,0.151,0.495,0.0,0.001,31930.0,19752.0,1.0
1|practice_id[L82070],-0.45,0.087,-0.617,-0.277,0.0,0.001,30659.0,20067.0,1.0
1|practice_id[L82617],-0.381,0.102,-0.582,-0.183,0.001,0.001,27324.0,19485.0,1.0
1|practice_id[L82618],0.105,0.086,-0.058,0.278,0.0,0.001,31751.0,20312.0,1.0
1|practice_id[L82620],0.436,0.087,0.262,0.607,0.0,0.001,32795.0,19329.0,1.0
1|practice_id[L82621],-0.885,0.213,-1.306,-0.475,0.001,0.001,21505.0,17038.0,1.0
1|practice_id[L82622],0.167,0.086,-0.001,0.333,0.001,0.001,27463.0,17672.0,1.0
1|practice_id[L83002],0.541,0.086,0.378,0.714,0.0,0.001,33520.0,19000.0,1.0
1|practice_id[L83003],0.051,0.086,-0.116,0.217,0.001,0.001,28666.0,18512.0,1.0
1|practice_id[L83005],-0.061,0.088,-0.234,0.11,0.0,0.001,37867.0,17618.0,1.0
1|practice_id[L83006],0.044,0.085,-0.127,0.208,0.0,0.001,31074.0,19945.0,1.0
1|practice_id[L83008],0.28,0.086,0.114,0.449,0.001,0.001,28742.0,19855.0,1.0
1|practice_id[L83010],0.329,0.085,0.163,0.496,0.0,0.001,30785.0,20016.0,1.0
1|practice_id[L83011],-0.143,0.086,-0.313,0.026,0.0,0.001,30147.0,19183.0,1.0
1|practice_id[L83012],-0.211,0.086,-0.379,-0.043,0.0,0.001,31263.0,19409.0,1.0
1|practice_id[L83015],0.213,0.086,0.043,0.379,0.0,0.001,32936.0,20151.0,1.0
1|practice_id[L83016],0.104,0.145,-0.175,0.394,0.001,0.001,28709.0,19344.0,1.0
1|practice_id[L83017],-0.166,0.202,-0.57,0.227,0.001,0.001,22080.0,17912.0,1.0
1|practice_id[L83018],0.52,0.087,0.352,0.689,0.001,0.001,29832.0,19137.0,1.0
1|practice_id[L83019],-0.312,0.087,-0.477,-0.135,0.0,0.001,33368.0,19869.0,1.0
1|practice_id[L83020],-0.003,0.086,-0.171,0.162,0.001,0.001,29263.0,20577.0,1.0
1|practice_id[L83021],0.477,0.086,0.313,0.649,0.0,0.001,30703.0,18386.0,1.0
1|practice_id[L83022],0.14,0.087,-0.025,0.316,0.0,0.001,42662.0,18353.0,1.0
1|practice_id[L83023],-0.182,0.085,-0.356,-0.023,0.001,0.001,28859.0,19791.0,1.0
1|practice_id[L83024],-0.259,0.146,-0.54,0.031,0.001,0.001,30772.0,19281.0,1.0
1|practice_id[L83025],-0.497,0.09,-0.673,-0.322,0.0,0.001,41895.0,18547.0,1.0
1|practice_id[L83026],0.081,0.086,-0.092,0.242,0.001,0.001,27913.0,18192.0,1.0
1|practice_id[L83028],0.387,0.087,0.218,0.555,0.001,0.001,29546.0,19614.0,1.0
1|practice_id[L83030],0.388,0.086,0.223,0.559,0.0,0.001,30837.0,18234.0,1.0
1|practice_id[L83036],0.381,0.148,0.099,0.674,0.001,0.001,30954.0,18280.0,1.0
1|practice_id[L83037],-0.41,0.181,-0.763,-0.051,0.001,0.001,23482.0,18757.0,1.0
1|practice_id[L83038],0.259,0.086,0.095,0.431,0.0,0.001,29837.0,20603.0,1.0
1|practice_id[L83039],-0.009,0.085,-0.173,0.16,0.0,0.001,29241.0,19584.0,1.0
1|practice_id[L83040],-0.125,0.148,-0.415,0.165,0.001,0.001,31036.0,18394.0,1.0
1|practice_id[L83041],0.484,0.147,0.205,0.782,0.001,0.001,29563.0,19982.0,1.0
1|practice_id[L83042],0.452,0.147,0.164,0.741,0.001,0.001,30462.0,19931.0,1.0
1|practice_id[L83043],0.029,0.086,-0.14,0.201,0.001,0.001,28673.0,19707.0,1.0
1|practice_id[L83044],0.033,0.086,-0.131,0.204,0.0,0.001,29873.0,19363.0,1.0
1|practice_id[L83045],0.078,0.086,-0.093,0.243,0.0,0.001,30884.0,19315.0,1.0
1|practice_id[L83048],0.195,0.087,0.022,0.362,0.0,0.001,31595.0,19150.0,1.0
1|practice_id[L83049],0.363,0.204,-0.036,0.764,0.001,0.001,26717.0,19037.0,1.0
1|practice_id[L83050],-0.109,0.086,-0.277,0.058,0.0,0.001,30326.0,18735.0,1.0
1|practice_id[L83052],0.176,0.086,0.01,0.351,0.0,0.001,30301.0,19180.0,1.0
1|practice_id[L83053],0.102,0.086,-0.063,0.274,0.0,0.001,32706.0,19669.0,1.0
1|practice_id[L83055],-0.174,0.088,-0.341,0.001,0.0,0.001,32730.0,20561.0,1.0
1|practice_id[L83056],-0.285,0.086,-0.453,-0.117,0.0,0.001,30352.0,20663.0,1.0
1|practice_id[L83057],0.301,0.086,0.129,0.465,0.0,0.001,30545.0,19301.0,1.0
1|practice_id[L83058],0.269,0.148,-0.033,0.546,0.001,0.001,30047.0,19242.0,1.0
1|practice_id[L83059],0.124,0.086,-0.045,0.288,0.0,0.0,29927.0,19624.0,1.0
1|practice_id[L83061],0.454,0.086,0.289,0.626,0.0,0.001,30154.0,20030.0,1.0
1|practice_id[L83064],0.231,0.087,0.057,0.397,0.0,0.001,33116.0,19676.0,1.0
1|practice_id[L83066],0.011,0.147,-0.284,0.294,0.001,0.001,28747.0,19138.0,1.0
1|practice_id[L83068],0.148,0.086,-0.013,0.322,0.0,0.001,29835.0,19228.0,1.0
1|practice_id[L83069],0.527,0.086,0.364,0.7,0.0,0.001,34653.0,19582.0,1.0
1|practice_id[L83070],0.005,0.086,-0.161,0.176,0.001,0.001,28900.0,19453.0,1.0
1|practice_id[L83071],0.45,0.086,0.28,0.615,0.0,0.001,29924.0,19314.0,1.0
1|practice_id[L83072],0.197,0.086,0.033,0.367,0.0,0.001,30501.0,20123.0,1.0
1|practice_id[L83073],-0.033,0.087,-0.199,0.14,0.001,0.001,28478.0,19828.0,1.0
1|practice_id[L83074],0.663,0.099,0.467,0.855,0.001,0.001,26243.0,18461.0,1.0
1|practice_id[L83075],0.226,0.086,0.052,0.39,0.001,0.001,29185.0,19529.0,1.0
1|practice_id[L83076],-0.141,0.086,-0.309,0.025,0.0,0.001,30046.0,19420.0,1.0
1|practice_id[L83077],0.118,0.147,-0.171,0.406,0.001,0.001,31594.0,19643.0,1.0
1|practice_id[L83078],0.626,0.093,0.44,0.805,0.001,0.001,30585.0,19525.0,1.0
1|practice_id[L83079],-0.123,0.148,-0.412,0.165,0.001,0.001,31389.0,19640.0,1.0
1|practice_id[L83080],-0.261,0.094,-0.443,-0.076,0.001,0.001,29040.0,20095.0,1.0
1|practice_id[L83081],0.21,0.086,0.04,0.375,0.0,0.001,32232.0,19318.0,1.0
1|practice_id[L83083],0.133,0.087,-0.039,0.302,0.0,0.001,35633.0,20145.0,1.0
1|practice_id[L83084],0.288,0.147,-0.002,0.572,0.001,0.001,31779.0,20006.0,1.0
1|practice_id[L83085],0.23,0.086,0.062,0.402,0.0,0.001,32599.0,19203.0,1.0
1|practice_id[L83086],0.358,0.086,0.191,0.53,0.0,0.001,32529.0,19669.0,1.0
1|practice_id[L83087],0.477,0.086,0.317,0.654,0.0,0.001,31527.0,19291.0,1.0
1|practice_id[L83088],0.114,0.086,-0.059,0.278,0.0,0.001,31383.0,18070.0,1.0
1|practice_id[L83089],0.148,0.086,-0.019,0.315,0.0,0.001,29632.0,19828.0,1.0
1|practice_id[L83092],0.152,0.087,-0.018,0.322,0.0,0.001,34953.0,18903.0,1.0
1|practice_id[L83093],-0.867,0.282,-1.405,-0.296,0.002,0.002,22807.0,18076.0,1.0
1|practice_id[L83094],-0.117,0.087,-0.292,0.051,0.0,0.001,33631.0,20063.0,1.0
