parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct
practice_offset[5952],-2.89,0.375,-3.418,-2.342,0.187,0.077,4.0,13.0,3.37,-94.4423787388517,-96.72220747225938,-90.38648245190642
practice_offset[5953],-1.113,0.16,-1.301,-0.896,0.08,0.019,5.0,24.0,3.04,-67.14282342746154,-72.77406025385356,-59.18008047220773
practice_offset[5954],-0.652,0.108,-0.787,-0.503,0.054,0.013,4.0,12.0,3.48,-47.89972713966656,-54.47916259863841,-39.52862056058779
practice_offset[5955],-1.118,0.141,-1.289,-0.886,0.07,0.03,5.0,16.0,3.01,-67.30669927928679,-72.44538084458765,-58.76983346059112
practice_offset[5956],0.0,0.064,-0.108,0.076,0.032,0.015,4.0,19.0,3.14,0.0,-10.237240356956512,7.896257415728392
practice_offset[5957],-1.777,0.237,-2.115,-1.436,0.118,0.053,4.0,25.0,3.14,-83.08551786584948,-87.93667104468418,-76.21226323313216
practice_offset[5958],0.128,0.033,0.07,0.179,0.016,0.008,5.0,16.0,2.71,13.655300269706029,7.250818125421654,19.602074416788362
practice_offset[5959],-0.254,0.419,-1.0,0.163,0.206,0.111,5.0,22.0,2.09,-22.4308197953524,-63.212055882855765,17.7036689688467
practice_offset[5960],-1.013,0.144,-1.19,-0.781,0.072,0.033,4.0,13.0,3.5,-63.687204001954,-69.57787359332958,-54.20521655794579
practice_offset[5961],-0.531,0.138,-0.758,-0.36,0.067,0.031,5.0,14.0,2.35,-41.19833410869147,-53.139730417934985,-30.232367392896897
practice_offset[5962],-2.047,0.283,-2.464,-1.645,0.141,0.064,4.0,13.0,3.34,-87.08783118146243,-91.4906106267336,-80.69874372062384
practice_offset[5963],-0.534,0.247,-0.975,-0.329,0.123,0.07,5.0,13.0,2.73,-41.37447476327804,-62.28076464368431,-28.035698325292458
practice_offset[5964],-0.524,0.074,-0.646,-0.417,0.037,0.018,4.0,12.0,3.35,-40.78527843925187,-47.58618581916646,-34.09790800558793
practice_offset[5965],-0.123,0.049,-0.21,-0.054,0.024,0.011,5.0,33.0,2.58,-11.57363374391791,-18.941575402981293,-5.256789349820168
practice_offset[5966],-0.079,0.021,-0.117,-0.047,0.01,0.004,5.0,20.0,2.22,-7.596007555491324,-11.041480683658866,-4.591260240962891
practice_offset[5967],1.567,0.197,1.28,1.852,0.098,0.046,4.0,11.0,3.42,379.224985749702,259.6639725569282,537.2551889770082
practice_offset[5968],1.838,0.272,1.495,2.277,0.135,0.063,4.0,11.0,3.3,528.3957769189938,345.93365528478256,874.7394319400078
practice_offset[5969],2.716,0.289,2.268,3.031,0.144,0.056,4.0,14.0,3.52,1411.97222367904,866.0061358346903,1971.794017404559
practice_offset[5970],1.799,0.283,1.363,2.136,0.14,0.03,5.0,11.0,2.59,504.3600840764243,290.78994321164856,746.5507783301531
practice_offset[5971],0.939,0.165,0.743,1.203,0.082,0.036,5.0,19.0,2.94,155.74227164750943,110.22327621864507,233.0092228982648
practice_offset[5972],-0.777,0.145,-0.994,-0.584,0.072,0.028,4.0,12.0,3.88,-54.02167057694348,-62.99066470880388,-44.233675368020876
practice_offset[5973],0.09,0.039,0.027,0.146,0.019,0.009,5.0,17.0,2.84,9.41742837052104,2.736780276348938,15.719618805079616
practice_offset[5974],-1.191,0.27,-1.649,-0.918,0.135,0.069,5.0,17.0,3.17,-69.60828051374214,-80.77579454136546,-60.06831232636101
practice_offset[5975],-0.49,0.064,-0.593,-0.393,0.03,0.006,5.0,25.0,2.07,-38.73736058155839,-44.733320513951824,-32.497125241386684
practice_offset[5976],0.423,0.103,0.329,0.61,0.051,0.028,5.0,16.0,2.7,52.65342959664567,38.95778555876106,84.04313987816374
practice_offset[5977],-2.005,0.343,-2.551,-1.588,0.171,0.079,4.0,11.0,3.34,-86.53397043044941,-92.19963766370253,-79.56661289190579
practice_offset[5978],-0.231,0.142,-0.483,-0.111,0.071,0.04,5.0,41.0,2.34,-20.62605339647573,-38.30701766264526,-10.506125107096898
practice_offset[5979],-0.079,0.06,-0.194,-0.03,0.029,0.017,6.0,12.0,1.85,-7.596007555491324,-17.63420957314231,-2.9554466451491845
practice_offset[5980],-0.977,0.151,-1.166,-0.711,0.075,0.036,4.0,11.0,3.43,-62.356127726193414,-68.83891047200291,-50.88472009963173
practice_offset[5981],-0.98,0.327,-1.511,-0.547,0.162,0.079,4.0,13.0,3.41,-62.46889011486005,-77.93108216004013,-42.13167413160026
practice_offset[5982],-1.445,0.202,-1.686,-1.151,0.101,0.036,5.0,15.0,3.11,-76.42539234441365,-81.47409197846687,-68.36797091247007
practice_offset[5983],-2.874,0.327,-3.414,-2.52,0.162,0.061,5.0,15.0,3.09,-94.35274161392441,-96.70907004481009,-91.95403932504675
practice_offset[5984],2.283,0.307,1.872,2.68,0.153,0.05,5.0,13.0,3.01,880.6054489847412,550.1285977333473,1358.5093295880793
practice_offset[5985],-2.123,0.316,-2.501,-1.453,0.152,0.096,5.0,11.0,2.18,-88.03279267714869,-91.79970453459032,-76.61323682589625
practice_offset[5986],-2.16,0.329,-2.62,-1.716,0.164,0.063,4.0,11.0,3.3,-88.46748789619376,-92.71971371725644,-82.02161530557271
practice_offset[5987],-1.034,0.194,-1.359,-0.782,0.097,0.049,4.0,12.0,3.38,-64.4418215021714,-74.30824338963146,-54.25098845162668
practice_offset[5988],0.9,0.323,0.608,1.48,0.16,0.086,5.0,14.0,3.09,145.960311115695,83.67542143941897,339.2945680918757
practice_offset[5989],-0.856,0.188,-1.164,-0.64,0.093,0.043,5.0,25.0,2.94,-57.514187953807536,-68.77652592919894,-47.270757595695144
practice_offset[5990],-0.638,0.099,-0.782,-0.471,0.049,0.024,4.0,11.0,3.19,-47.16519358206091,-54.25098845162668,-37.56224215885887
practice_offset[5991],-1.22,0.193,-1.492,-0.961,0.096,0.035,4.0,12.0,3.35,-70.47698330759857,-77.50776393266757,-61.74898155282196
practice_offset[5992],0.099,0.02,0.065,0.14,0.007,0.002,9.0,32.0,1.4,10.406629955888192,6.715902438419263,15.027379885722736
practice_offset[5993],-2.371,0.25,-2.67,-1.903,0.124,0.068,5.0,12.0,2.54,-90.66127077234327,-93.07477746906541,-85.08794142488007
practice_offset[5994],-0.734,0.115,-0.868,-0.558,0.057,0.018,4.0,11.0,3.92,-52.0014795733464,-58.02097091918858,-42.76473748433668
practice_offset[5995],-1.126,0.144,-1.332,-0.902,0.071,0.035,4.0,13.0,3.25,-67.56720228368701,-73.60511646207132,-59.42426669813845
practice_offset[5996],-0.605,0.096,-0.717,-0.466,0.048,0.013,5.0,27.0,2.88,-45.39255733602906,-51.178529469496766,-37.24927159526593
practice_offset[5997],-0.166,0.055,-0.261,-0.083,0.027,0.013,5.0,11.0,2.83,-15.295376581060038,-22.971908038492085,-7.964885277987532
practice_offset[5998],-0.106,0.055,-0.208,-0.042,0.027,0.013,4.0,13.0,3.15,-10.057535192407595,-18.779296328806094,-4.1130219427515495
practice_offset[5999],-1.355,0.254,-1.784,-1.086,0.126,0.066,4.0,11.0,3.39,-74.20527055481743,-83.20350580123103,-66.24359469965917
practice_offset[6000],-0.901,0.14,-1.114,-0.728,0.07,0.028,5.0,16.0,3.12,-59.383670670205625,-67.17566418092062,-51.712622746877024
practice_offset[6001],-0.217,0.069,-0.338,-0.153,0.034,0.018,5.0,54.0,2.19,-19.507003069499852,-28.680471210171778,-14.18702781886062
practice_offset[6002],-2.07,0.223,-2.4,-1.734,0.111,0.055,5.0,20.0,3.06,-87.38142182949612,-90.92820467105875,-82.34233112838662
practice_offset[6003],-2.127,0.323,-2.605,-1.681,0.16,0.068,4.0,11.0,3.33,-88.08056589630417,-92.6096862802444,-81.3812304780696
practice_offset[6004],1.674,0.208,1.4,1.922,0.104,0.023,4.0,11.0,3.44,433.34590224321,305.51999668446746,583.4614037245431
practice_offset[6005],-1.888,0.269,-2.224,-1.439,0.134,0.065,4.0,14.0,3.49,-84.8625745200809,-89.18244598948108,-76.28351950558189
practice_offset[6006],0.255,0.022,0.22,0.291,0.01,0.003,5.0,18.0,2.59,29.046162087288984,24.60767305873808,33.776458395003516
practice_offset[6007],-0.513,0.11,-0.692,-0.395,0.055,0.024,5.0,13.0,2.7,-40.13032083942708,-49.94260805883722,-32.631996075113236
practice_offset[6008],-1.603,0.307,-2.058,-1.165,0.153,0.074,4.0,14.0,3.48,-79.87082639328509,-87.22908670874261,-68.80773379673532
practice_offset[6009],0.731,0.253,0.533,1.188,0.126,0.071,5.0,28.0,2.14,107.71567261680337,70.40367583907279,228.05136147501824
practice_offset[6010],-1.48,0.162,-1.642,-1.199,0.08,0.041,5.0,15.0,2.81,-77.23623116161873,-80.64075300921161,-69.85044432285682
practice_offset[6011],0.034,1.138,-1.505,1.825,0.565,0.257,4.0,12.0,3.38,3.4584606728117917,-77.79827061680506,520.2795019104865
practice_offset[6012],-0.171,0.042,-0.239,-0.117,0.021,0.008,5.0,24.0,2.78,-15.71784265283801,-21.258511762731203,-11.041480683658866
practice_offset[6013],-2.654,0.281,-3.077,-2.254,0.14,0.054,4.0,13.0,3.28,-92.96308273349676,-95.39026585573819,-89.50215302657216
practice_offset[6014],1.195,0.16,0.987,1.413,0.08,0.024,4.0,14.0,3.34,230.35577705016715,168.3172867385862,310.82617205283395
practice_offset[6015],0.659,0.066,0.58,0.775,0.033,0.014,5.0,17.0,3.1,93.2858509141412,78.60384307500732,117.05921271834426
practice_offset[6016],0.126,0.03,0.071,0.187,0.015,0.009,5.0,12.0,2.86,13.428216828302508,7.358122586835747,20.562728504992478
practice_offset[6017],-0.988,0.19,-1.271,-0.768,0.095,0.035,5.0,34.0,2.92,-62.767941194684475,-71.94490694743813,-53.60599789083533
practice_offset[6018],-1.616,0.168,-1.846,-1.313,0.083,0.041,5.0,50.0,2.66,-80.13081208174262,-84.21326254449124,-73.09881908074935
practice_offset[6019],-0.416,0.435,-1.142,0.086,0.214,0.095,5.0,23.0,2.3,-34.031972951561094,-68.08199770154972,8.980632830512869
practice_offset[6020],-0.953,0.128,-1.102,-0.739,0.064,0.03,5.0,19.0,2.71,-61.44174610202868,-66.77939931707554,-52.24087319269479
practice_offset[6021],-2.052,0.293,-2.463,-1.628,0.146,0.062,4.0,16.0,3.54,-87.1522308921125,-91.48209698124705,-80.36781746043185
practice_offset[6022],0.028,0.024,-0.005,0.078,0.011,0.006,5.0,11.0,2.64,2.839568442142504,-0.498752080731768,8.112265867008306
practice_offset[6023],-1.427,0.274,-1.838,-1.054,0.136,0.065,4.0,12.0,3.55,-75.99720730216659,-84.08646211941509,-65.1459206112236
practice_offset[6024],-1.774,0.231,-2.098,-1.463,0.115,0.045,5.0,13.0,3.08,-83.03469822810514,-87.72984138142988,-76.84593900754741
practice_offset[6025],0.983,0.1,0.823,1.136,0.049,0.018,4.0,11.0,3.16,167.24616127073452,127.73215645191884,211.42862725534619
practice_offset[6026],0.812,0.07,0.684,0.885,0.035,0.019,5.0,14.0,2.97,125.24083014645075,98.17890552569948,142.29843914855502
practice_offset[6027],-0.699,0.104,-0.816,-0.54,0.052,0.018,5.0,34.0,2.27,-50.29178625293622,-55.78030907201013,-41.725174762601036
practice_offset[6028],-2.248,0.31,-2.673,-1.806,0.155,0.064,5.0,13.0,3.01,-89.43897660499603,-93.09552200429695,-83.56899356695995
practice_offset[6029],-0.26,0.053,-0.339,-0.185,0.026,0.004,5.0,20.0,2.18,-22.894841419643374,-28.75175509108082,-16.889571614787435
practice_offset[6030],-0.344,0.049,-0.42,-0.258,0.024,0.011,5.0,51.0,2.86,-29.10710719504892,-34.29531801849433,-22.740476789307195
practice_offset[6031],-1.077,0.205,-1.377,-0.799,0.102,0.041,5.0,29.0,3.13,-65.93841580689339,-74.76655780446224,-55.022148217927224
practice_offset[6032],-0.713,0.713,-1.43,0.539,0.348,0.19,6.0,11.0,1.93,-50.98285249432698,-76.06910777562454,71.42917130401752
practice_offset[6033],-1.239,0.168,-1.435,-0.972,0.084,0.036,5.0,12.0,3.06,-71.03262531026586,-76.1884635985313,-62.16743703119232
practice_offset[6034],-1.161,0.204,-1.457,-0.879,0.1,0.03,5.0,18.0,2.73,-68.68271486074215,-76.70659703369681,-58.480209794613344
practice_offset[6035],-1.37,0.19,-1.644,-1.117,0.095,0.038,5.0,28.0,3.08,-74.58930404471997,-80.67943281049862,-67.27398962646546
practice_offset[6036],-1.957,0.317,-2.334,-1.503,0.156,0.031,5.0,21.0,2.49,-85.87183693189591,-90.3092658569633,-77.75382272496279
practice_offset[6037],-0.741,0.132,-0.921,-0.552,0.065,0.022,5.0,13.0,3.07,-52.3362959917028,-60.187927876345306,-42.42029361095355
practice_offset[6038],0.748,0.114,0.616,0.947,0.056,0.025,5.0,20.0,3.06,111.27702477582267,85.15071812945382,157.79641544043935
practice_offset[6039],0.501,0.175,0.336,0.811,0.087,0.048,5.0,16.0,2.16,65.03708166063191,39.93390248109306,125.01570189918864
practice_offset[6040],1.833,0.291,1.475,2.289,0.145,0.057,4.0,11.0,4.19,525.2616399063797,337.10357729297584,886.5067679315441
practice_offset[6041],0.827,0.076,0.708,0.946,0.037,0.012,5.0,11.0,3.01,128.6449093665522,102.99273414013412,157.5387478802513
practice_offset[6042],-2.839,0.432,-3.498,-2.24,0.215,0.096,4.0,13.0,3.84,-94.15158791469617,-96.97421613757868,-89.35414956207472
practice_offset[6043],0.426,0.049,0.342,0.492,0.024,0.012,5.0,32.0,3.17,53.11207751332474,40.776029751410256,63.55841192052398
practice_offset[6044],-1.615,0.229,-1.945,-1.303,0.114,0.047,4.0,15.0,3.23,-80.11093295591803,-85.7012776661907,-72.82845771774946
practice_offset[6045],-0.523,0.126,-0.723,-0.374,0.063,0.027,5.0,27.0,2.93,-40.726034100458754,-51.47058126114998,-31.202308817102054
practice_offset[6046],-1.319,0.17,-1.562,-1.079,0.085,0.032,4.0,11.0,3.31,-73.25974291199991,-79.02837809495358,-66.00647089750396
practice_offset[6047],-1.014,0.132,-1.2,-0.804,0.065,0.029,5.0,12.0,3.09,-63.72349864760467,-69.88057880877979,-55.246476189558756
practice_offset[6048],-2.07,0.264,-2.393,-1.672,0.131,0.056,5.0,20.0,3.17,-87.38142182949612,-90.86447932525748,-81.21290522492701
practice_offset[6049],-0.555,0.126,-0.75,-0.399,0.063,0.024,4.0,18.0,3.31,-42.592773880356404,-52.763344725898534,-32.90092986465542
practice_offset[6050],1.858,0.424,1.449,2.594,0.212,0.11,4.0,13.0,3.8,541.0902136799118,325.88535315005646,1238.319747010791
practice_offset[6051],-1.498,0.377,-2.098,-1.016,0.186,0.065,4.0,11.0,4.14,-77.64231329732974,-87.72984138142988,-63.79597914565125
practice_offset[6052],1.208,0.141,1.014,1.434,0.07,0.032,4.0,12.0,4.16,234.67843857441525,175.6605413200825,319.5447462901874
practice_offset[6053],-1.154,0.16,-1.38,-0.887,0.078,0.038,5.0,11.0,2.66,-68.4627247978392,-74.84214469402434,-58.81104301891724
practice_offset[6054],-1.838,0.239,-2.128,-1.466,0.119,0.051,5.0,22.0,2.9,-84.08646211941509,-88.09247937267689,-76.91529710136548
practice_offset[6055],-0.898,0.114,-1.159,-0.726,0.045,0.038,6.0,11.0,1.78,-59.261638725823616,-68.6200176141161,-51.6159513532009
practice_offset[6056],-1.396,0.16,-1.567,-1.118,0.08,0.038,4.0,12.0,3.43,-75.24146727939154,-79.13297449556819,-67.30669927928679
practice_offset[6057],-1.817,0.218,-2.102,-1.497,0.109,0.038,4.0,12.0,3.67,-83.74874419677754,-87.77882398538611,-77.6199444280565
practice_offset[6058],-1.887,0.335,-2.432,-1.418,0.167,0.08,4.0,17.0,3.39,-84.84742952336471,-91.21390651264508,-75.7802071318689
practice_offset[6059],0.01,0.336,-0.3,0.623,0.167,0.093,5.0,15.0,2.62,1.005016708416795,-25.91817793182821,86.45131995195231
practice_offset[6060],-1.011,0.578,-1.972,-0.278,0.284,0.142,5.0,14.0,2.7,-63.614505735924645,-86.08217787695163,-24.270317848566446
practice_offset[6061],2.3,0.21,1.914,2.555,0.104,0.057,5.0,12.0,2.95,897.4182454814718,578.0155250540838,1187.1299657522147
practice_offset[6062],-0.962,0.129,-1.112,-0.746,0.064,0.03,4.0,12.0,3.32,-61.78721345213349,-67.10994981682315,-52.57401970719802
practice_offset[6063],-2.537,0.404,-3.18,-2.073,0.201,0.085,4.0,17.0,3.31,-92.08966457559889,-95.84143448788268,-87.41922083714691
practice_offset[6064],-1.055,0.126,-1.231,-0.888,0.062,0.017,4.0,20.0,3.6,-65.18075726938024,-70.7999568799236,-58.85221138828294
practice_offset[6065],-1.632,0.275,-2.038,-1.261,0.137,0.058,5.0,14.0,3.1,-80.44618934233051,-86.97109714689371,-71.66294857469799
practice_offset[6066],2.218,0.187,1.909,2.484,0.093,0.044,4.0,13.0,3.38,818.8934606541914,574.633908515192,1098.9125133136804
practice_offset[6067],1.519,0.501,1.072,2.411,0.25,0.139,4.0,14.0,3.27,356.7655255297767,192.1216093625068,1014.5100675047066
practice_offset[6068],2.331,0.217,2.092,2.677,0.108,0.04,5.0,13.0,2.89,928.8224615260676,710.1101175249278,1354.1403583329254
practice_offset[6069],-0.085,0.096,-0.245,0.062,0.042,0.015,6.0,14.0,1.94,-8.148771559854262,-21.729546175813187,6.396234472803375
practice_offset[6070],-2.378,0.692,-3.11,-1.173,0.342,0.163,5.0,14.0,2.54,-90.72641361100186,-95.53990446597254,-69.05627643026801
practice_offset[6071],1.927,0.278,1.559,2.327,0.139,0.056,5.0,18.0,3.04,586.8872682673078,375.40648025104,924.7153912965146
practice_offset[6072],-1.264,0.187,-1.499,-0.985,0.093,0.033,4.0,18.0,3.48,-71.74783233966365,-77.66465980891441,-62.65607730633391
practice_offset[6073],0.88,0.235,0.588,1.296,0.116,0.057,5.0,23.0,2.69,141.08997064172098,80.03840441397763,265.46487962220516
practice_offset[6074],1.202,0.247,0.837,1.566,0.121,0.034,5.0,12.0,2.77,232.67638012449027,130.94282890863056,378.74600029659445
practice_offset[6075],-1.43,0.311,-2.147,-0.988,0.133,0.079,6.0,19.0,1.94,-76.06910777562454,-88.31658650499004,-62.767941194684475
practice_offset[6076],-0.513,0.182,-0.792,-0.226,0.085,0.038,5.0,11.0,2.29,-40.13032083942708,-54.70619872234423,-20.228189833432573
practice_offset[6077],1.246,0.173,0.963,1.528,0.084,0.031,5.0,19.0,2.76,247.64094711825294,161.95433272389712,360.89496988543345
practice_offset[6078],0.945,0.198,0.715,1.247,0.094,0.015,5.0,28.0,2.07,157.28133785883261,104.41866822585565,247.98876194379943
practice_offset[6079],-1.187,0.153,-1.358,-0.893,0.075,0.038,5.0,48.0,2.31,-69.48647017753845,-74.28253878285975,-59.05743684015899
practice_offset[6080],-0.027,0.34,-0.64,0.238,0.168,0.095,6.0,25.0,1.84,-2.6638758475663216,-47.270757595695144,26.87091928249108
practice_offset[6081],-1.317,0.121,-1.513,-1.127,0.06,0.029,5.0,21.0,3.1,-73.20620888163822,-77.9751758872949,-67.59961887040859
practice_offset[6082],-1.962,0.419,-2.637,-1.426,0.208,0.099,5.0,25.0,2.81,-85.94230143916725,-92.84243251878651,-75.97319250407094
practice_offset[6083],-1.584,0.184,-1.843,-1.302,0.092,0.037,4.0,13.0,3.32,-79.48471565820229,-84.16583122071253,-72.80127258516636
practice_offset[6084],-1.425,0.203,-1.687,-1.121,0.101,0.04,5.0,24.0,3.16,-75.94915367916579,-81.49260862662129,-67.40463220860526
practice_offset[6085],0.98,0.103,0.846,1.177,0.051,0.025,4.0,15.0,3.44,166.44562419294172,133.03069567618056,224.4625710331208
practice_offset[6086],1.301,0.264,1.008,1.735,0.132,0.06,4.0,12.0,3.63,267.2967799546899,174.01153005299412,466.892780380498
practice_offset[6087],1.948,0.27,1.581,2.341,0.134,0.055,5.0,16.0,3.06,601.4644253436377,385.98131953359376,939.1622991643497
practice_offset[6088],-1.073,0.129,-1.217,-0.84,0.064,0.031,5.0,28.0,2.44,-65.80189661376023,-70.38828127099299,-56.82894765709203
practice_offset[6089],-1.203,0.155,-1.365,-0.978,0.077,0.025,5.0,38.0,2.21,-69.97080167039388,-74.46193240119223,-62.39375278280348
practice_offset[6090],-0.933,0.392,-1.516,-0.279,0.188,0.093,5.0,11.0,2.19,-60.66281770419779,-78.04115134696193,-24.34600967849526
practice_offset[6091],-2.562,0.373,-3.023,-1.906,0.185,0.07,5.0,13.0,2.85,-92.28497145311275,-95.13449659070314,-85.1326105633958
practice_offset[6092],-1.4,0.425,-1.914,-0.681,0.208,0.105,5.0,33.0,2.36,-75.34030360583935,-85.25107518857725,-49.38893714026948
practice_offset[6093],-0.363,0.405,-0.746,0.355,0.202,0.11,5.0,14.0,3.21,-30.44135665009049,-52.57401970719802,42.618065428148014
practice_offset[6094],-0.862,0.252,-1.284,-0.559,0.126,0.064,4.0,14.0,3.26,-57.768339608665606,-72.30726274129829,-42.82194413875791
practice_offset[6095],1.789,0.171,1.514,2.125,0.082,0.041,5.0,12.0,3.01,498.346600764497,354.48739796713164,737.2897488127264
practice_offset[6096],0.152,0.034,0.112,0.217,0.016,0.008,5.0,26.0,2.24,16.41602364321124,11.851286064504517,24.234410213776393
practice_offset[6097],-2.168,0.425,-2.869,-1.686,0.212,0.105,4.0,11.0,3.14,-88.5593799347795,-94.32443461346578,-81.47409197846687
practice_offset[6098],1.568,0.758,0.649,2.713,0.37,0.15,5.0,19.0,2.54,379.70445042783547,91.36262456361197,1407.443104084234
practice_offset[6099],-1.465,0.236,-1.857,-1.123,0.116,0.046,5.0,31.0,2.96,-76.89220085226698,-84.38596505130094,-67.46975779689124
practice_offset[6100],1.026,0.365,0.627,1.656,0.18,0.089,5.0,13.0,3.02,178.98839500387788,87.19861883312423,423.8315619512605
practice_offset[6101],0.678,0.133,0.523,0.906,0.066,0.031,5.0,15.0,3.12,96.99339218909297,68.70813093472113,147.44050913585824
practice_offset[6102],0.985,0.644,0.415,2.099,0.318,0.17,6.0,32.0,1.9,167.78118844210493,51.43707406920481,715.8007824379351
practice_offset[6103],2.963,0.373,2.434,3.458,0.186,0.072,4.0,19.0,3.35,1835.595259854821,1040.440860066077,3075.340615318996
practice_offset[6104],2.751,0.355,2.242,3.222,0.177,0.07,4.0,14.0,3.45,1465.8282339996058,841.2136749210949,2407.8226511328367
practice_offset[6105],1.413,0.161,1.187,1.602,0.08,0.018,5.0,11.0,2.65,310.82617205283395,227.72347408456238,396.2948401916101
practice_offset[6106],-3.037,0.354,-3.494,-2.467,0.176,0.081,4.0,18.0,3.37,-95.20213903648977,-96.96208876355075,-91.51610054086477
practice_offset[6107],-3.013,0.288,-3.436,-2.589,0.143,0.069,5.0,25.0,2.96,-95.08559746849112,-96.78067990709795,-92.49049023520612
