parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct
practice_offset[195],1.285,0.055,1.176,1.388,0.012,0.003,20.0,93.0,1.13,261.4667957217448,224.13827063930958,300.6828377237861
practice_offset[196],-0.959,0.057,-1.067,-0.845,0.015,0.004,15.0,44.0,1.19,-61.67240296286385,-65.59609119460121,-57.044264178926085
practice_offset[197],0.545,0.055,0.436,0.648,0.014,0.003,16.0,61.0,1.16,72.46083823764356,54.65087947493774,91.17135758847483
practice_offset[198],-0.895,0.057,-1.013,-0.791,0.015,0.004,15.0,43.0,1.18,-59.13924013591516,-63.687204001954,-54.660882266615076
practice_offset[199],-0.776,0.057,-0.888,-0.666,0.014,0.003,16.0,56.0,1.17,-53.97566925069075,-58.85221138828294,-48.62404887700017
practice_offset[200],0.724,0.055,0.621,0.831,0.013,0.003,19.0,79.0,1.14,106.26674008880342,86.0787899662108,129.56132060461326
practice_offset[201],-0.801,0.066,-0.932,-0.672,0.015,0.003,20.0,68.0,1.13,-55.11201402572829,-60.623460846753005,-48.93138166338121
practice_offset[202],0.146,0.056,0.041,0.255,0.013,0.003,17.0,89.0,1.15,15.719618805079616,4.185210554547947,29.046162087288984
practice_offset[203],-0.049,0.055,-0.163,0.052,0.014,0.003,16.0,50.0,1.17,-4.781887030149512,-15.040881158540975,5.337574251336474
practice_offset[204],0.186,0.057,0.074,0.297,0.014,0.003,18.0,59.0,1.15,20.44222603776298,7.680680549621988,34.581529944809766
practice_offset[205],1.017,0.056,0.914,1.128,0.013,0.003,20.0,80.0,1.13,176.488764657882,149.4279724624584,208.94713743119829
practice_offset[206],0.583,0.056,0.471,0.687,0.014,0.003,17.0,78.0,1.16,79.14045912584665,60.159498767440645,98.77433493982576
practice_offset[207],-0.663,0.058,-0.779,-0.552,0.015,0.003,16.0,61.0,1.16,-48.469689600485836,-54.11353534040455,-42.42029361095355
practice_offset[208],-0.607,0.056,-0.712,-0.494,0.014,0.004,15.0,44.0,1.18,-45.501663079245205,-50.933810830075984,-38.98192169093202
practice_offset[209],-0.343,0.056,-0.453,-0.236,0.014,0.003,15.0,51.0,1.18,-29.036178843979133,-36.42818663735857,-21.02193260671973
practice_offset[210],-0.092,0.056,-0.201,0.012,0.014,0.003,16.0,54.0,1.16,-8.789485045490963,-18.20875684461406,1.2072288866077807
practice_offset[211],-0.679,0.057,-0.793,-0.572,0.015,0.004,15.0,49.0,1.18,-49.28761372490914,-54.75146988426833,-43.56044818806416
practice_offset[212],-0.876,0.058,-0.993,-0.768,0.015,0.004,15.0,46.0,1.18,-58.35546339796199,-62.95363686267527,-53.60599789083533
practice_offset[213],0.185,0.056,0.079,0.29,0.014,0.003,16.0,69.0,1.16,20.32184401276953,8.22043220703148,33.6427488025472
practice_offset[214],-1.146,0.06,-1.265,-1.031,0.015,0.004,16.0,48.0,1.17,-68.20941470684365,-71.77607038594766,-64.33498679474278
practice_offset[215],-0.383,0.057,-0.496,-0.278,0.014,0.003,17.0,60.0,1.16,-31.818710071400947,-39.103835892710315,-24.270317848566446
practice_offset[216],-0.512,0.056,-0.619,-0.402,0.015,0.003,15.0,53.0,1.18,-40.07042121544616,-46.15173489058322,-33.10192543096533
practice_offset[217],0.233,0.055,0.121,0.335,0.014,0.003,17.0,63.0,1.16,26.238147932726143,12.862491236734396,39.7940385222467
practice_offset[218],-0.819,0.059,-0.926,-0.7,0.014,0.003,17.0,66.0,1.16,-55.91276935502438,-60.386491414444464,-50.341469620859044
practice_offset[219],-1.367,0.064,-1.483,-1.235,0.015,0.004,18.0,54.0,1.15,-74.51295749428839,-77.30442013353428,-70.91652376321484
practice_offset[220],-0.341,0.056,-0.451,-0.231,0.014,0.003,16.0,58.0,1.17,-28.894109179359027,-36.30091578220175,-20.62605339647573
practice_offset[221],-0.413,0.058,-0.527,-0.305,0.014,0.003,17.0,49.0,1.16,-33.833771717215164,-40.96265640395361,-26.287662560837223
practice_offset[222],-0.342,0.058,-0.452,-0.226,0.014,0.003,18.0,67.0,1.14,-28.965179529082274,-36.36458302749129,-20.228189833432573
practice_offset[223],1.332,0.056,1.222,1.435,0.012,0.003,21.0,106.0,1.12,278.86130414746066,239.3968887982554,319.96450087879236
practice_offset[224],0.863,0.055,0.758,0.966,0.013,0.003,18.0,72.0,1.15,137.02608206522376,113.40039417586559,162.7413756962452
practice_offset[225],1.088,0.055,0.978,1.191,0.013,0.003,19.0,83.0,1.14,196.83314690023676,165.91326548072095,229.0369932679089
practice_offset[226],1.085,0.055,0.977,1.186,0.012,0.003,20.0,88.0,1.13,195.94398187394916,165.64748512756515,227.3959144176079
practice_offset[227],0.015,0.057,-0.092,0.127,0.014,0.003,17.0,63.0,1.16,1.511306461571893,-8.789485045490963,13.54170177814864
practice_offset[228],1.208,0.056,1.101,1.315,0.013,0.003,20.0,94.0,1.13,234.67843857441525,200.71716925542108,272.4750985251216
practice_offset[229],0.486,0.055,0.381,0.591,0.013,0.003,18.0,69.0,1.15,62.57999962113414,46.37476054097285,80.57933061082024
practice_offset[230],0.156,0.056,0.042,0.261,0.014,0.003,17.0,63.0,1.15,16.88262030898691,4.289447875076324,29.822766543368996
practice_offset[231],0.492,0.056,0.382,0.597,0.013,0.003,19.0,82.0,1.14,63.55841192052398,46.521208513295996,81.66606353305505
practice_offset[232],-0.238,0.057,-0.348,-0.125,0.014,0.003,17.0,59.0,1.16,-21.17973089062296,-29.39011237856156,-11.750309741540466
practice_offset[233],0.29,0.055,0.176,0.39,0.014,0.003,17.0,62.0,1.16,33.6427488025472,19.243805865066953,47.69807938826427
practice_offset[234],0.779,0.056,0.668,0.882,0.013,0.003,18.0,81.0,1.14,117.92918836053477,95.03327518649616,141.57263308455978
practice_offset[235],0.644,0.058,0.528,0.752,0.013,0.003,20.0,74.0,1.13,90.40819949185803,69.55378396018199,112.12382534700116
practice_offset[236],1.026,0.055,0.915,1.128,0.012,0.003,20.0,93.0,1.13,178.98839500387788,149.6775251904888,208.94713743119829
practice_offset[237],0.421,0.065,0.297,0.548,0.013,0.003,24.0,138.0,1.11,52.34842784087539,34.581529944809766,72.97899760278472
practice_offset[238],0.041,0.081,-0.112,0.204,0.013,0.002,36.0,236.0,1.07,4.185210554547947,-10.59557424996428,22.62981534562105
practice_offset[239],0.653,0.055,0.545,0.758,0.013,0.003,18.0,96.0,1.14,92.1296080061071,72.46083823764356,113.40039417586559
practice_offset[240],-0.506,0.058,-0.619,-0.398,0.014,0.003,17.0,52.0,1.16,-39.70976284961579,-46.15173489058322,-32.833797233799025
practice_offset[241],1.779,0.056,1.669,1.886,0.012,0.003,21.0,93.0,1.12,492.3929526112701,430.6858284582745,559.2944090732303
practice_offset[242],-0.254,0.056,-0.36,-0.147,0.014,0.003,16.0,56.0,1.17,-22.4308197953524,-30.232367392896897,-13.670602258368058
practice_offset[243],0.536,0.079,0.381,0.689,0.013,0.002,37.0,180.0,1.07,70.91565445052328,46.37476054097285,99.17228142354028
practice_offset[244],0.281,0.055,0.176,0.39,0.014,0.003,16.0,52.0,1.16,32.445360393525725,19.243805865066953,47.69807938826427
practice_offset[245],-0.712,0.058,-0.822,-0.596,0.015,0.003,16.0,52.0,1.17,-50.933810830075984,-56.04483285266524,-44.89887210086593
practice_offset[246],-0.09,0.066,-0.216,0.037,0.014,0.003,22.0,126.0,1.11,-8.60688147287718,-19.426469812652037,3.7693020838156954
practice_offset[247],0.194,0.056,0.091,0.304,0.014,0.003,16.0,66.0,1.16,21.409628295623317,9.52690052584655,35.52690560896716
practice_offset[248],1.918,0.056,1.808,2.023,0.012,0.003,21.0,100.0,1.12,580.733018517904,509.8238750117822,656.097386487303
practice_offset[249],-0.001,0.057,-0.113,0.105,0.013,0.003,18.0,60.0,1.15,-0.09995001666249781,-10.684933988398448,11.071061035570517
practice_offset[250],0.299,0.079,0.141,0.446,0.013,0.002,38.0,496.0,1.06,34.85096234729106,15.142464798474409,56.20514665337439
practice_offset[251],-0.188,0.056,-0.293,-0.08,0.014,0.003,16.0,52.0,1.17,-17.13852927673194,-25.39778593027785,-7.688365361336425
practice_offset[252],-0.324,0.065,-0.447,-0.194,0.014,0.003,21.0,103.0,1.12,-27.674975762015762,-36.04560917251991,-17.63420957314231
practice_offset[253],-1.204,0.059,-1.325,-1.095,0.015,0.004,15.0,50.0,1.18,-70.00081585912795,-73.41970409110733,-66.54603930513923
practice_offset[254],1.26,0.056,1.158,1.372,0.012,0.003,21.0,99.0,1.13,252.5421487365382,218.35597851793858,294.3229272812564
practice_offset[255],0.373,0.056,0.268,0.484,0.013,0.003,18.0,82.0,1.15,45.208433983277516,30.734714001493614,62.25516456522613
practice_offset[256],-0.271,0.056,-0.384,-0.168,0.014,0.003,17.0,73.0,1.16,-23.738350359493467,-31.886857282045288,-15.464616531534126
practice_offset[257],0.679,0.059,0.562,0.793,0.013,0.003,21.0,115.0,1.12,97.19048411081859,75.41773489770915,121.00165407413476
practice_offset[258],-1.081,0.059,-1.198,-0.967,0.015,0.004,16.0,50.0,1.18,-66.07439001395281,-69.82027968737566,-61.977800520146566
practice_offset[259],-1.518,0.059,-1.635,-1.402,0.015,0.004,15.0,38.0,1.19,-78.08502515583451,-80.50476287008175,-75.38957371209804
practice_offset[260],-1.863,0.07,-1.998,-1.728,0.016,0.003,19.0,81.0,1.14,-84.47936876962719,-86.43937753458103,-82.2360666404865
practice_offset[261],-1.678,0.077,-1.823,-1.52,0.015,0.003,25.0,77.0,1.11,-81.32529030119362,-83.8459597931611,-78.12881130477852
practice_offset[262],-0.747,0.057,-0.859,-0.638,0.014,0.003,16.0,63.0,1.16,-52.62142198240303,-57.64145439483477,-47.16519358206091
practice_offset[263],0.188,0.08,0.031,0.344,0.014,0.002,34.0,229.0,1.07,20.683351534960526,3.1485503886522714,41.057863550767834
practice_offset[264],-0.322,0.081,-0.481,-0.168,0.014,0.002,34.0,175.0,1.07,-27.53018096700971,-38.18350822970742,-15.464616531534126
practice_offset[265],0.432,0.057,0.318,0.537,0.013,0.003,18.0,58.0,1.14,54.03351151611271,37.437626122756114,71.0866555912941
practice_offset[266],0.829,0.056,0.724,0.936,0.013,0.003,19.0,93.0,1.13,129.10265678011643,106.26674008880342,154.97619452281174
practice_offset[267],1.223,0.08,1.064,1.374,0.012,0.002,41.0,183.0,1.06,239.73645544207835,189.79395950117143,295.1123623077004
practice_offset[268],0.57,0.055,0.462,0.673,0.013,0.003,18.0,84.0,1.15,76.8267051433735,58.7245303225596,96.01088354664577
practice_offset[269],0.263,0.078,0.111,0.416,0.013,0.002,36.0,193.0,1.07,30.082671895172417,11.73949068544582,51.5885868870569
practice_offset[270],1.361,0.055,1.256,1.471,0.013,0.003,19.0,71.0,1.14,290.00914438431886,251.13479672208982,335.3586551546428
practice_offset[271],0.202,0.056,0.089,0.306,0.013,0.003,17.0,74.0,1.15,22.384800811135808,9.308065632633022,35.79823065478924
practice_offset[272],0.594,0.055,0.487,0.7,0.013,0.003,17.0,62.0,1.15,81.12188202285726,62.74266093785854,101.37527074704767
practice_offset[273],0.578,0.055,0.472,0.687,0.013,0.003,18.0,88.0,1.15,78.24699235852404,60.319738372657405,98.77433493982576
practice_offset[274],-0.23,0.08,-0.386,-0.074,0.014,0.002,32.0,231.0,1.08,-20.546639749666596,-32.02294743196789,-7.132830615871278
practice_offset[275],-0.461,0.081,-0.619,-0.307,0.014,0.002,33.0,190.0,1.07,-36.93473226019459,-46.15173489058322,-26.434939909274668
practice_offset[276],-1.024,0.07,-1.16,-0.887,0.015,0.003,23.0,83.0,1.11,-64.08445586705955,-68.65138191173948,-58.81104301891724
practice_offset[277],0.974,0.055,0.872,1.083,0.013,0.003,18.0,72.0,1.15,164.85173689134788,139.1689452237172,195.35268540377024
practice_offset[278],-0.184,0.08,-0.331,-0.02,0.013,0.002,36.0,134.0,1.07,-16.806419617332825,-28.17948309594297,-1.9801326693244747
practice_offset[279],-0.119,0.056,-0.228,-0.017,0.014,0.003,16.0,57.0,1.16,-11.21921992380499,-20.387574016454636,-1.6856315365090357
practice_offset[280],0.355,0.08,0.19,0.498,0.014,0.002,33.0,245.0,1.07,42.618065428148014,20.92495976572515,64.54271234040729
practice_offset[281],1.115,0.055,1.006,1.218,0.013,0.003,18.0,75.0,1.15,204.9568179182683,173.4640546507821,238.0420128015566
practice_offset[282],-1.117,0.081,-1.274,-0.956,0.015,0.002,31.0,149.0,1.08,-67.27398962646546,-72.02894610483037,-61.55724752496214
practice_offset[283],0.254,0.056,0.149,0.361,0.014,0.003,17.0,71.0,1.16,28.91718042678042,16.067298920908545,43.476346087855575
practice_offset[284],-0.591,0.057,-0.703,-0.482,0.014,0.003,15.0,55.0,1.18,-44.62267654789499,-50.49022197190565,-38.245293823532
practice_offset[285],-0.121,0.055,-0.232,-0.02,0.014,0.003,16.0,56.0,1.17,-11.396604040712443,-20.705387669331632,-1.9801326693244747
practice_offset[286],-0.783,0.06,-0.9,-0.667,0.015,0.003,17.0,59.0,1.15,-54.29671459629222,-59.34303402594009,-48.675399148708124
practice_offset[287],-1.789,0.083,-1.946,-1.622,0.016,0.003,28.0,112.0,1.09,-83.28727866553737,-85.71556924154588,-80.24967027808874
practice_offset[288],-0.212,0.056,-0.316,-0.101,0.014,0.003,17.0,69.0,1.16,-19.10353024335002,-27.094054983237626,-9.606696711413587
practice_offset[289],-0.353,0.08,-0.512,-0.201,0.015,0.002,30.0,179.0,1.08,-29.742280662275846,-40.07042121544616,-18.20875684461406
practice_offset[290],-0.502,0.056,-0.61,-0.394,0.014,0.003,15.0,51.0,1.18,-39.46811893537758,-45.664913092550016,-32.56459437595558
practice_offset[291],-0.578,0.059,-0.693,-0.463,0.015,0.003,16.0,51.0,1.17,-43.89807161578294,-49.99264043042323,-37.06073674918372
practice_offset[292],-0.497,0.057,-0.61,-0.389,0.015,0.003,15.0,41.0,1.18,-39.16470161888237,-45.664913092550016,-32.22657299860289
practice_offset[293],0.88,0.078,0.722,1.025,0.007,0.002,108.0,631.0,1.03,141.08997064172098,105.85461886722113,178.70954605658505
practice_offset[294],1.401,0.08,1.245,1.556,0.013,0.002,39.0,187.0,1.06,305.92571950875384,247.2934799336826,373.9823980017224
practice_offset[295],0.716,0.055,0.604,0.817,0.013,0.003,18.0,72.0,1.15,104.62318913749394,82.94218719978595,126.36985450594862
practice_offset[296],0.296,0.08,0.137,0.447,0.013,0.002,37.0,178.0,1.07,34.44701568320527,14.682814852039815,56.36142992864181
practice_offset[297],-0.151,0.08,-0.302,0.013,0.014,0.002,35.0,200.0,1.07,-14.015230134079449,-26.06619351104682,1.3084867359809182
practice_offset[298],-2.19,0.085,-2.353,-2.017,0.016,0.003,28.0,104.0,1.09,-88.80832513826711,-90.49165165387066,-86.69459709776474
practice_offset[299],0.693,0.08,0.546,0.857,0.013,0.002,37.0,347.0,1.07,99.97056605411639,72.63338533505097,135.60818352215472
practice_offset[300],0.134,0.082,-0.025,0.294,0.013,0.002,38.0,355.0,1.06,14.339281964464679,-2.4690087971667385,34.178390366697144
practice_offset[301],1.251,0.055,1.147,1.358,0.012,0.003,21.0,97.0,1.13,249.3835046172651,214.87325286275762,288.84087023859
practice_offset[302],0.422,0.055,0.307,0.52,0.013,0.003,17.0,83.0,1.15,52.50085246832794,35.93409680719806,68.20276496988865
practice_offset[303],0.677,0.055,0.569,0.784,0.013,0.003,17.0,76.0,1.15,96.79649726077595,76.64996682211896,119.0215629630643
practice_offset[304],0.275,0.081,0.122,0.439,0.013,0.002,41.0,349.0,1.06,31.653067486762154,12.975410178031876,55.11552873877142
practice_offset[305],0.894,0.056,0.785,0.999,0.013,0.003,18.0,84.0,1.14,144.48896769329562,119.24069407332158,171.5564905318567
practice_offset[306],0.578,0.079,0.429,0.737,0.013,0.002,36.0,280.0,1.07,78.24699235852404,53.57210343973493,108.96571302360564
practice_offset[307],-0.648,0.078,-0.802,-0.498,0.014,0.002,32.0,153.0,1.08,-47.690908689749925,-55.156879575189045,-39.225506509750986
practice_offset[308],1.183,0.055,1.076,1.286,0.013,0.003,18.0,99.0,1.14,226.41519848379272,193.292435891914,261.8284433111239
practice_offset[309],0.401,0.055,0.292,0.503,0.013,0.003,17.0,66.0,1.15,49.331726849996,33.910301763929375,65.367486118276
practice_offset[310],0.609,0.081,0.444,0.76,0.013,0.002,39.0,219.0,1.06,83.85918872918931,55.893048562191524,113.82762204968185
practice_offset[311],0.233,0.079,0.083,0.391,0.013,0.002,35.0,287.0,1.07,26.238147932726143,8.654180854823812,47.84585134131471
practice_offset[312],1.065,0.055,0.963,1.175,0.013,0.003,19.0,97.0,1.14,190.0838984059634,161.95433272389712,223.8142943837961
practice_offset[313],0.464,0.055,0.356,0.568,0.013,0.003,17.0,64.0,1.15,59.042297044003924,42.760754826384485,76.47340515084595
practice_offset[314],-2.521,0.085,-2.683,-2.351,0.016,0.003,29.0,130.0,1.09,-91.96208126408203,-93.16422270822942,-90.47261592779758
practice_offset[315],-0.588,0.082,-0.747,-0.428,0.015,0.002,30.0,239.0,1.08,-44.45629513019818,-52.62142198240303,-34.8188585201268
practice_offset[316],1.616,0.081,1.457,1.776,0.012,0.002,45.0,243.0,1.05,403.29183261743714,329.3061007215754,490.61843685795293
practice_offset[317],0.96,0.055,0.853,1.062,0.013,0.003,19.0,83.0,1.14,161.16964734231178,134.66763314289145,189.21495078388926
practice_offset[318],0.004,0.056,-0.104,0.111,0.014,0.003,17.0,63.0,1.16,0.4008010677341911,-9.877470257879517,11.73949068544582
practice_offset[319],-0.768,0.08,-0.914,-0.599,0.014,0.002,32.0,134.0,1.08,-53.60599789083533,-59.908265695800786,-45.06392777725699
practice_offset[320],-1.296,0.082,-1.462,-1.14,0.015,0.002,29.0,120.0,1.09,-72.63758966295919,-76.82277336566449,-68.01809781836961
practice_offset[321],0.232,0.08,0.072,0.384,0.013,0.002,36.0,205.0,1.07,26.111972882832934,7.465534406381358,46.81454416819895
practice_offset[322],0.393,0.056,0.285,0.497,0.014,0.003,17.0,63.0,1.15,48.141838932926426,32.97620281214737,64.37825187200612
practice_offset[323],0.434,0.055,0.33,0.541,0.013,0.003,17.0,66.0,1.15,54.341886811648706,39.09681284637803,71.7723727336547
practice_offset[324],0.271,0.056,0.163,0.38,0.013,0.003,18.0,84.0,1.14,31.12750703845879,17.7036689688467,46.228458943422446
practice_offset[325],0.015,0.082,-0.142,0.174,0.013,0.002,37.0,208.0,1.07,1.511306461571893,-13.237874351408596,19.005556582036263
practice_offset[326],0.316,0.055,0.211,0.421,0.013,0.003,17.0,64.0,1.16,37.16302556260427,23.49123550613943,52.34842784087539
practice_offset[327],0.616,0.055,0.506,0.721,0.014,0.003,16.0,67.0,1.17,85.15071812945382,65.8643334750305,105.64886714136281
practice_offset[328],0.877,0.056,0.769,0.984,0.013,0.003,20.0,92.0,1.13,140.36778455057203,115.76075670543857,167.51354109963805
practice_offset[329],1.339,0.055,1.227,1.443,0.013,0.003,18.0,76.0,1.14,281.52263707463743,241.0981227829725,323.33769165861037
practice_offset[330],0.583,0.056,0.475,0.689,0.013,0.003,18.0,79.0,1.14,79.14045912584665,60.80141974857829,99.17228142354028
practice_offset[331],-0.066,0.056,-0.176,0.043,0.014,0.003,17.0,63.0,1.16,-6.386913570838115,-16.138201666292595,4.393789485061261
practice_offset[332],0.945,0.079,0.794,1.1,0.012,0.002,41.0,241.0,1.06,157.28133785883261,121.22276626587873,200.41660239464335
practice_offset[333],-0.04,0.057,-0.148,0.069,0.014,0.003,17.0,64.0,1.16,-3.9210560847676823,-13.75688850579545,7.143620914834625
practice_offset[334],1.066,0.055,0.962,1.172,0.013,0.003,17.0,63.0,1.15,190.374127394678,161.69250932469143,222.8443072088973
practice_offset[335],-0.007,0.056,-0.113,0.104,0.014,0.003,17.0,77.0,1.16,-0.6975557066764893,-10.684933988398448,10.960045491558246
practice_offset[336],0.793,0.08,0.637,0.952,0.013,0.002,41.0,228.0,1.06,121.00165407413476,89.0799962303226,159.08862535031338
practice_offset[337],0.655,0.056,0.546,0.76,0.013,0.003,19.0,76.0,1.14,92.51425173763627,72.63338533505097,113.82762204968185
practice_offset[338],-0.297,0.059,-0.413,-0.188,0.014,0.003,18.0,76.0,1.14,-25.695598763806014,-33.833771717215164,-17.13852927673194
practice_offset[339],0.31,0.055,0.201,0.414,0.014,0.003,16.0,53.0,1.17,36.34251141321778,22.262477182332717,51.285712688439446
practice_offset[340],0.838,0.055,0.732,0.94,0.013,0.003,18.0,81.0,1.14,131.1738872474537,107.92349218188444,155.99814183292713
practice_offset[341],0.533,0.08,0.38,0.692,0.013,0.002,36.0,177.0,1.07,70.40367583907279,46.228458943422446,99.7706954400252
practice_offset[342],0.13,0.055,0.022,0.235,0.014,0.003,16.0,58.0,1.17,13.882838332462178,2.2243784470438177,26.49087687328917
practice_offset[343],0.111,0.057,0.001,0.219,0.014,0.003,18.0,68.0,1.15,11.73949068544582,0.10005001667083846,24.483127668753113
practice_offset[344],-0.277,0.056,-0.379,-0.164,0.014,0.003,16.0,65.0,1.16,-24.194550288949166,-31.545438733372176,-15.125797811979325
practice_offset[345],-0.053,0.056,-0.167,0.052,0.014,0.003,17.0,61.0,1.15,-5.161998751770181,-15.380038866281176,5.337574251336474
