parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct
practice_offset[196],0.842,0.056,0.731,0.948,0.006,0.002,76.0,246.0,1.08,132.10043465586415,107.71567261680337,158.0543407970643
practice_offset[197],0.552,0.054,0.447,0.656,0.006,0.002,77.0,277.0,1.08,73.67229927213259,56.36142992864181,92.7068622785935
practice_offset[198],1.184,0.056,1.074,1.292,0.007,0.002,68.0,196.0,1.08,226.74177694429181,192.70643721414083,264.00593992835644
practice_offset[199],0.846,0.055,0.741,0.959,0.007,0.003,67.0,188.0,1.08,133.03069567618056,109.80324983260262,160.9086082362757
practice_offset[200],0.481,0.053,0.383,0.588,0.006,0.002,79.0,263.0,1.08,61.76912849017005,46.66780300683986,80.03840441397763
practice_offset[201],0.755,0.065,0.63,0.885,0.006,0.002,107.0,420.0,1.05,112.76115233552981,87.76105792643432,142.29843914855502
practice_offset[202],-0.423,0.052,-0.52,-0.316,0.006,0.002,84.0,233.0,1.07,-34.49213668881937,-40.54794520298057,-27.094054983237626
practice_offset[203],-0.477,0.054,-0.579,-0.369,0.006,0.002,71.0,329.0,1.08,-37.93574707065627,-43.95414550255096,-30.857458954969154
practice_offset[204],0.103,0.055,-0.002,0.213,0.006,0.002,84.0,337.0,1.07,10.849140907600718,-0.1998001332666921,23.738465124360065
practice_offset[205],0.927,0.053,0.827,1.034,0.006,0.002,80.0,217.0,1.07,152.6917043979558,128.6449093665522,181.22925364724907
practice_offset[206],-0.109,0.054,-0.214,-0.005,0.006,0.002,75.0,341.0,1.08,-10.326958250176455,-19.265161497731853,-0.498752080731768
practice_offset[207],1.024,0.058,0.913,1.137,0.007,0.002,78.0,244.0,1.07,178.43097581886153,149.17866916242124,211.74021164883294
practice_offset[208],-0.704,0.054,-0.807,-0.597,0.007,0.002,67.0,318.0,1.09,-50.539707003294296,-55.380535571372846,-44.95394568738234
practice_offset[209],-0.56,0.054,-0.663,-0.454,0.007,0.002,69.0,320.0,1.08,-42.879093615118514,-48.469689600485836,-36.491726675407186
practice_offset[210],-0.24,0.053,-0.341,-0.135,0.006,0.002,76.0,237.0,1.08,-21.337213893344664,-28.894109179359027,-12.628408831196559
practice_offset[211],-0.677,0.054,-0.782,-0.571,0.006,0.002,72.0,349.0,1.08,-49.18608745993607,-54.25098845162668,-43.503980407067374
practice_offset[212],1.008,0.055,0.904,1.121,0.007,0.002,71.0,226.0,1.08,174.01153005299412,146.946122668849,206.79205904343334
practice_offset[213],-0.095,0.054,-0.197,0.013,0.006,0.002,72.0,320.0,1.08,-9.062706553176858,-17.880936668734204,1.3084867359809182
practice_offset[214],0.962,0.058,0.851,1.074,0.007,0.002,78.0,233.0,1.07,161.69250932469143,134.19876689913815,192.70643721414083
practice_offset[215],-0.589,0.053,-0.69,-0.485,0.006,0.002,81.0,270.0,1.07,-44.51181107247051,-49.84239309339444,-38.43028032357149
practice_offset[216],1.21,0.056,1.101,1.32,0.006,0.002,77.0,255.0,1.07,235.34846525490235,200.71716925542108,274.34213772608626
practice_offset[217],0.049,0.053,-0.05,0.153,0.006,0.002,78.0,291.0,1.08,5.022035074002806,-4.877057549928598,16.532497894273778
practice_offset[218],-0.741,0.056,-0.849,-0.633,0.006,0.002,83.0,417.0,1.07,-52.3362959917028,-57.215743934060505,-46.900358012788566
practice_offset[219],0.3,0.059,0.182,0.417,0.006,0.002,90.0,320.0,1.06,34.98588075760032,19.961419387986833,51.74025129350848
practice_offset[220],-0.464,0.053,-0.562,-0.357,0.006,0.002,83.0,300.0,1.07,-37.123644553290156,-42.99322126219865,-30.022750226538896
practice_offset[221],-0.413,0.055,-0.518,-0.302,0.006,0.002,84.0,382.0,1.07,-33.833771717215164,-40.42892210996788,-26.06619351104682
practice_offset[222],-0.721,0.054,-0.824,-0.613,0.006,0.002,90.0,330.0,1.07,-51.37342530009654,-56.13265533520322,-45.82767408970591
practice_offset[223],1.362,0.054,1.26,1.471,0.006,0.002,79.0,169.0,1.08,290.3993485982932,252.5421487365382,335.3586551546428
practice_offset[224],0.644,0.053,0.543,0.748,0.006,0.002,82.0,224.0,1.07,90.40819949185803,72.11626125301187,111.27702477582267
practice_offset[225],0.554,0.053,0.455,0.66,0.006,0.002,82.0,223.0,1.07,74.01999144695428,57.61733830339912,93.47923344020317
practice_offset[226],0.311,0.053,0.209,0.413,0.006,0.002,78.0,263.0,1.07,36.47892211861614,23.24449985302548,51.134502593399375
practice_offset[227],-0.423,0.053,-0.522,-0.317,0.006,0.002,83.0,284.0,1.07,-34.49213668881937,-40.6667304876948,-27.16692448742983
practice_offset[228],1.28,0.054,1.18,1.39,0.006,0.002,80.0,188.0,1.07,259.6639725569282,225.43742028896708,301.4850052994201
practice_offset[229],-0.24,0.053,-0.343,-0.137,0.006,0.002,80.0,323.0,1.08,-21.337213893344664,-29.036178843979133,-12.80297738678906
practice_offset[230],0.147,0.053,0.046,0.251,0.006,0.002,81.0,225.0,1.07,15.835396302985538,4.707441095693721,28.53100843311953
practice_offset[231],0.666,0.053,0.565,0.77,0.006,0.002,79.0,223.0,1.07,94.64359844275914,75.9447782721815,115.97662537849152
practice_offset[232],-0.077,0.052,-0.176,0.027,0.006,0.002,83.0,257.0,1.07,-7.411014639350466,-16.138201666292595,2.736780276348938
practice_offset[233],-0.116,0.053,-0.216,-0.01,0.006,0.002,78.0,252.0,1.08,-10.952477670252737,-19.426469812652037,-0.9950166250832004
practice_offset[234],0.795,0.053,0.695,0.902,0.006,0.002,81.0,243.0,1.07,121.44409968040746,100.37090739411751,146.45272398665972
practice_offset[235],0.042,0.055,-0.065,0.153,0.006,0.002,89.0,336.0,1.07,4.289447875076324,-6.293253662259657,16.532497894273778
practice_offset[236],0.963,0.053,0.86,1.068,0.006,0.002,77.0,196.0,1.08,161.95433272389712,136.31606937057947,190.9554567850813
practice_offset[237],0.203,0.061,0.083,0.322,0.006,0.002,112.0,333.0,1.05,22.507246824749917,8.654180854823812,37.98847759572466
practice_offset[238],-0.352,0.075,-0.494,-0.2,0.006,0.001,168.0,686.0,1.04,-29.671987802365905,-38.98192169093202,-18.12692469220182
practice_offset[239],0.513,0.053,0.413,0.618,0.006,0.002,78.0,211.0,1.07,67.02945698405354,51.134502593399375,85.5213901141401
practice_offset[240],0.955,0.055,0.848,1.066,0.007,0.003,62.0,177.0,1.09,159.86705829195213,133.49722343978726,190.374127394678
practice_offset[241],1.801,0.055,1.698,1.91,0.006,0.002,80.0,158.0,1.07,505.5700137709618,446.301043754358,575.3088798531286
practice_offset[242],-0.668,0.053,-0.772,-0.564,0.006,0.002,82.0,341.0,1.07,-48.72669809581095,-53.79120324163,-43.10712088208783
practice_offset[243],0.321,0.076,0.172,0.469,0.006,0.001,170.0,982.0,1.03,37.85055808937538,18.767783321390574,59.83949987546404
practice_offset[244],-0.259,0.052,-0.357,-0.151,0.006,0.002,78.0,320.0,1.08,-22.817697695629658,-30.022750226538896,-14.015230134079449
practice_offset[245],0.781,0.055,0.674,0.893,0.007,0.003,64.0,190.0,1.09,118.36548288635016,96.20699246831083,144.2446009293482
practice_offset[246],-0.454,0.061,-0.569,-0.328,0.005,0.002,127.0,408.0,1.05,-36.491726675407186,-43.390875300476615,-27.963698029469864
practice_offset[247],-0.129,0.052,-0.228,-0.025,0.006,0.002,79.0,249.0,1.08,-12.102603445441684,-20.387574016454636,-2.4690087971667385
practice_offset[248],1.571,0.054,1.469,1.68,0.006,0.002,82.0,173.0,1.07,381.14572460943583,334.48880798145575,436.55559711219746
practice_offset[249],-0.192,0.052,-0.295,-0.09,0.006,0.002,84.0,286.0,1.07,-17.469313150831766,-25.54684125340906,-8.60688147287718
practice_offset[250],0.126,0.076,-0.02,0.277,0.006,0.001,163.0,983.0,1.04,13.428216828302508,-1.9801326693244747,31.91663710349588
practice_offset[251],-0.621,0.053,-0.72,-0.515,0.006,0.002,79.0,278.0,1.08,-46.259323796033634,-51.324774404002824,-40.249940538176254
practice_offset[252],1.18,0.065,1.055,1.308,0.007,0.002,82.0,249.0,1.07,225.43742028896708,187.19751539013458,269.87687721941074
practice_offset[253],0.263,0.055,0.156,0.372,0.007,0.003,69.0,200.0,1.08,30.082671895172417,16.88262030898691,45.06329812931589
practice_offset[254],1.146,0.053,1.047,1.253,0.006,0.002,76.0,177.0,1.08,214.55853699405552,184.9091011289214,250.08297085958654
practice_offset[255],0.222,0.053,0.124,0.33,0.006,0.002,79.0,204.0,1.08,24.857137786428353,13.201587099917521,39.09681284637803
practice_offset[256],-0.791,0.053,-0.889,-0.681,0.006,0.002,87.0,286.0,1.07,-54.660882266615076,-58.893338609856606,-49.38893714026948
practice_offset[257],0.47,0.057,0.361,0.585,0.006,0.002,98.0,311.0,1.06,59.99941932173603,43.476346087855575,79.49909856399
practice_offset[258],0.54,0.055,0.434,0.651,0.007,0.003,68.0,181.0,1.08,71.60068621848585,54.341886811648706,91.74573279326611
practice_offset[259],0.032,0.055,-0.072,0.143,0.006,0.002,76.0,253.0,1.08,3.251750530511832,-6.946910418879426,15.372980166601046
practice_offset[260],-0.351,0.063,-0.475,-0.227,0.006,0.002,107.0,332.0,1.06,-29.601624614437906,-37.811494353497984,-20.307921770986038
practice_offset[261],-0.252,0.072,-0.392,-0.111,0.007,0.002,121.0,407.0,1.05,-22.27552619310539,-32.4295886039374,-10.506125107096898
practice_offset[262],1.25,0.056,1.142,1.362,0.007,0.003,62.0,159.0,1.09,249.03429574618414,213.3028159624368,290.3993485982932
practice_offset[263],-0.119,0.076,-0.263,0.035,0.006,0.001,157.0,1042.0,1.04,-11.21921992380499,-23.125810268883974,3.5619708799623284
practice_offset[264],-0.582,0.077,-0.734,-0.436,0.006,0.001,164.0,945.0,1.04,-44.122031111715366,-52.0014795733464,-35.338227406456035
practice_offset[265],0.134,0.055,0.028,0.242,0.006,0.002,90.0,384.0,1.07,14.339281964464679,2.839568442142504,27.379419281619487
practice_offset[266],0.726,0.053,0.626,0.834,0.006,0.002,79.0,206.0,1.08,106.67968637762107,87.01151378240854,130.251038626171
practice_offset[267],1.176,0.077,1.023,1.325,0.006,0.001,162.0,866.0,1.04,224.13827063930958,178.15268401213703,276.21853549999105
practice_offset[268],0.306,0.053,0.206,0.411,0.006,0.002,81.0,307.0,1.07,35.79823065478924,22.875320399531198,50.83253565580581
practice_offset[269],-0.054,0.076,-0.204,0.091,0.006,0.001,172.0,1071.0,1.03,-5.256789349820168,-18.45376288127073,9.52690052584655
practice_offset[270],1.06,0.053,0.958,1.165,0.006,0.002,82.0,203.0,1.07,188.63709892679586,160.64783003886967,220.59228832028145
practice_offset[271],0.152,0.052,0.053,0.259,0.006,0.002,80.0,250.0,1.07,16.41602364321124,5.4429645119356,29.563380482804845
practice_offset[272],0.297,0.053,0.193,0.399,0.006,0.002,78.0,240.0,1.08,34.581529944809766,21.288279351911953,49.03336186074026
practice_offset[273],0.494,0.053,0.393,0.598,0.006,0.002,80.0,244.0,1.07,63.88585607937585,48.141838932926426,81.84782045990514
practice_offset[274],0.008,0.076,-0.143,0.156,0.006,0.001,169.0,1092.0,1.03,0.8032085504273478,-13.324593110451099,16.88262030898691
practice_offset[275],-0.633,0.076,-0.776,-0.478,0.006,0.001,163.0,892.0,1.04,-46.900358012788566,-53.97566925069075,-37.997780301800596
practice_offset[276],0.946,0.067,0.817,1.081,0.006,0.002,112.0,399.0,1.05,157.5387478802513,126.36985450594862,194.76257034472675
practice_offset[277],0.901,0.053,0.797,1.005,0.006,0.002,78.0,191.0,1.07,146.20639444796984,121.8874310633741,173.1907272825927
practice_offset[278],-0.634,0.077,-0.784,-0.486,0.006,0.001,157.0,915.0,1.04,-46.953431113802516,-54.34239503766853,-38.491819268647134
practice_offset[279],-0.223,0.053,-0.322,-0.117,0.006,0.002,74.0,331.0,1.08,-19.988515070544587,-27.53018096700971,-11.041480683658866
practice_offset[280],0.619,0.077,0.465,0.768,0.006,0.001,173.0,727.0,1.03,85.70700429587728,59.20141888871011,115.5451037931604
practice_offset[281],0.632,0.053,0.534,0.74,0.006,0.002,80.0,267.0,1.07,88.13695581487633,70.5741647451575,109.59355144943643
practice_offset[282],0.473,0.077,0.322,0.625,0.006,0.001,159.0,788.0,1.04,60.480138297625885,37.98847759572466,86.82459574322223
practice_offset[283],0.295,0.053,0.194,0.403,0.006,0.002,79.0,256.0,1.07,34.31263586862767,21.409628295623317,49.630689166358266
practice_offset[284],1.193,0.056,1.08,1.3,0.007,0.003,70.0,185.0,1.08,229.69572576736672,194.4679551065524,266.92966676192447
practice_offset[285],-0.333,0.053,-0.431,-0.227,0.006,0.002,76.0,324.0,1.08,-28.322980584430102,-35.01410892252505,-20.307921770986038
practice_offset[286],-0.226,0.081,-0.387,-0.069,0.006,0.001,175.0,870.0,1.03,-20.228189833432573,-32.090890507336326,-6.667331992179804
practice_offset[287],0.754,0.058,0.643,0.872,0.006,0.002,86.0,288.0,1.07,112.54849752831913,90.21788646473917,139.1689452237172
practice_offset[288],0.001,0.078,-0.148,0.157,0.006,0.002,159.0,765.0,1.04,0.10005001667083846,-13.75688850579545,16.999561390091355
practice_offset[289],-0.61,0.052,-0.71,-0.505,0.006,0.002,86.0,220.0,1.07,-45.664913092550016,-50.83558025390349,-39.64944245729595
practice_offset[290],-0.679,0.077,-0.824,-0.52,0.006,0.001,175.0,815.0,1.04,-49.28761372490914,-56.13265533520322,-40.54794520298057
practice_offset[291],-0.96,0.053,-1.062,-0.854,0.006,0.002,78.0,327.0,1.08,-61.710711402488805,-65.42364088406923,-57.429131301414984
practice_offset[292],1.265,0.058,1.153,1.382,0.007,0.002,77.0,253.0,1.07,254.30927361089815,216.7681714509464,298.2859385855512
practice_offset[293],1.125,0.056,1.02,1.238,0.007,0.002,72.0,210.0,1.08,208.0216848918031,177.31947639642976,244.87091444548977
practice_offset[294],-3.299,0.083,-3.463,-3.14,0.006,0.003,168.0,426.0,1.04,-96.30799309836263,-96.86643859750862,-95.67172020980341
practice_offset[295],1.349,0.077,1.197,1.497,0.006,0.001,196.0,796.0,1.03,285.3570033236299,231.0171497565163,346.8264150575384
practice_offset[296],0.94,0.053,0.837,1.044,0.006,0.002,82.0,207.0,1.07,155.99814183292713,130.94282890863056,184.0556546353598
practice_offset[297],-0.033,0.076,-0.18,0.116,0.006,0.001,160.0,984.0,1.04,-3.246144041096799,-16.4729788588728,12.29958721332547
practice_offset[298],-0.717,0.076,-0.865,-0.567,0.006,0.001,148.0,948.0,1.04,-51.178529469496766,-57.89484473726788,-43.27754375731159
practice_offset[299],-0.615,0.078,-0.761,-0.458,0.006,0.002,174.0,624.0,1.03,-45.93591046906834,-53.28010056618121,-36.74525237926366
practice_offset[300],0.466,0.076,0.322,0.62,0.006,0.001,189.0,1055.0,1.03,59.36069993484847,37.98847759572466,85.8928041846342
practice_offset[301],0.024,0.076,-0.123,0.172,0.006,0.001,167.0,596.0,1.04,2.4290317890621527,-11.57363374391791,18.767783321390574
practice_offset[302],1.329,0.054,1.228,1.436,0.006,0.002,76.0,149.0,1.08,277.7264234072889,241.43939151168072,320.3846754319332
practice_offset[303],0.384,0.053,0.283,0.488,0.006,0.002,81.0,227.0,1.07,46.81454416819895,32.71051618171572,62.90548499725743
practice_offset[304],0.535,0.053,0.433,0.639,0.006,0.002,80.0,245.0,1.07,70.74482422542117,54.18762207006325,89.45853463500848
practice_offset[305],-0.142,0.076,-0.292,0.006,0.006,0.001,157.0,706.0,1.04,-13.237874351408596,-25.323146402664285,0.6018036054064924
practice_offset[306],1.001,0.053,0.902,1.107,0.006,0.002,81.0,221.0,1.07,172.10014698815783,146.45272398665972,202.52689602207656
practice_offset[307],-0.028,0.076,-0.178,0.118,0.006,0.001,172.0,1101.0,1.03,-2.761163319875315,-16.305757651123187,12.524411136734237
practice_offset[308],-1.2,0.077,-1.343,-1.043,0.006,0.001,162.0,830.0,1.04,-69.88057880877979,-73.89386912973286,-64.76040931303812
practice_offset[309],0.9,0.053,0.8,1.008,0.006,0.002,78.0,189.0,1.08,145.960311115695,122.55409284924679,174.01153005299412
practice_offset[310],0.178,0.053,0.079,0.284,0.006,0.002,80.0,251.0,1.07,19.482532123480077,8.22043220703148,32.84329307527947
practice_offset[311],0.578,0.075,0.431,0.725,0.006,0.001,183.0,570.0,1.03,78.24699235852404,53.879554995686505,106.47310999664863
practice_offset[312],0.088,0.077,-0.069,0.233,0.006,0.001,176.0,998.0,1.03,9.19881220281975,-6.667331992179804,26.238147932726143
practice_offset[313],1.094,0.053,0.997,1.204,0.006,0.002,80.0,200.0,1.07,198.61949948032395,171.01392030187966,233.34239868128986
practice_offset[314],0.275,0.053,0.175,0.38,0.006,0.002,80.0,295.0,1.07,31.653067486762154,19.124621661235807,46.228458943422446
practice_offset[315],-0.264,0.078,-0.418,-0.113,0.006,0.002,181.0,805.0,1.03,-23.202646034329387,-34.16377715751728,-10.684933988398448
practice_offset[316],1.057,0.078,0.906,1.211,0.006,0.002,155.0,576.0,1.04,187.7724851990672,147.44050913585824,235.6839814502953
practice_offset[317],1.435,0.078,1.288,1.59,0.006,0.001,181.0,869.0,1.03,319.96450087879236,262.552824337312,390.3748928326623
practice_offset[318],1.109,0.054,1.009,1.217,0.006,0.002,79.0,226.0,1.07,203.13255527148374,174.2856786344921,237.70413975343524
practice_offset[319],0.049,0.053,-0.049,0.155,0.006,0.002,79.0,236.0,1.08,5.022035074002806,-4.781887030149512,16.765796110512497
practice_offset[320],0.972,0.078,0.821,1.128,0.007,0.002,142.0,617.0,1.04,164.32256276807982,127.27714729983681,208.94713743119829
practice_offset[321],0.421,0.078,0.269,0.574,0.006,0.002,158.0,643.0,1.04,52.34842784087539,30.865514104646664,77.53542846562733
practice_offset[322],-0.064,0.076,-0.206,0.089,0.006,0.001,168.0,879.0,1.03,-6.199500046927053,-18.616692371707934,9.308065632633022
practice_offset[323],0.529,0.053,0.426,0.633,0.006,0.002,80.0,235.0,1.07,69.7234225493002,53.11207751332474,88.32518687053312
practice_offset[324],0.265,0.053,0.164,0.369,0.006,0.002,78.0,268.0,1.08,30.343097577836886,17.821431509272223,44.628760367473966
practice_offset[325],0.467,0.053,0.365,0.57,0.006,0.002,78.0,198.0,1.08,59.520140341700056,44.05140081492171,76.8267051433735
practice_offset[326],-0.607,0.076,-0.752,-0.457,0.006,0.001,191.0,802.0,1.03,-45.501663079245205,-52.857723626086916,-36.68196599372402
practice_offset[327],0.179,0.053,0.078,0.283,0.006,0.002,79.0,269.0,1.08,19.602074416788362,8.112265867008306,32.71051618171572
practice_offset[328],0.308,0.054,0.203,0.412,0.006,0.002,75.0,316.0,1.08,36.07009889371502,22.507246824749917,50.98344363287448
practice_offset[329],0.745,0.053,0.643,0.85,0.006,0.002,78.0,219.0,1.08,110.64414349807272,90.21788646473917,133.96468519259906
practice_offset[330],1.174,0.055,1.066,1.28,0.006,0.002,82.0,265.0,1.07,223.49064194260387,190.374127394678,259.6639725569282
practice_offset[331],0.171,0.052,0.073,0.278,0.006,0.002,82.0,216.0,1.07,18.64907490217118,7.573053691470344,32.048619720909535
practice_offset[332],1.271,0.056,1.162,1.383,0.007,0.003,61.0,170.0,1.09,256.4415195937781,219.6319526790341,298.6844237335037
practice_offset[333],0.651,0.076,0.5,0.795,0.006,0.001,183.0,799.0,1.03,91.74573279326611,64.87212707001282,121.44409968040746
practice_offset[334],-0.414,0.053,-0.515,-0.309,0.006,0.002,85.0,228.0,1.07,-33.89990487340876,-40.249940538176254,-26.581922997373663
practice_offset[335],0.612,0.054,0.507,0.718,0.006,0.002,77.0,332.0,1.08,84.41159448971342,66.03028076832325,105.0328450351146
practice_offset[336],-0.392,0.052,-0.491,-0.286,0.006,0.002,82.0,264.0,1.07,-32.4295886039374,-38.79859259986501,-24.873738405311396
practice_offset[337],0.487,0.076,0.34,0.637,0.006,0.001,183.0,982.0,1.03,62.74266093785854,40.49475905635938,89.0799962303226
practice_offset[338],0.488,0.052,0.39,0.595,0.006,0.002,78.0,184.0,1.08,62.90548499725743,47.69807938826427,81.30309449601565
practice_offset[339],-0.644,0.055,-0.749,-0.534,0.006,0.002,91.0,326.0,1.07,-47.48125329325639,-52.71608444442204,-41.37447476327804
practice_offset[340],0.026,0.054,-0.079,0.132,0.006,0.002,74.0,322.0,1.08,2.634094847344204,-7.596007555491324,14.11083192672351
practice_offset[341],0.697,0.053,0.597,0.803,0.006,0.002,82.0,220.0,1.07,100.77205021801538,81.66606353305505,123.22275762345734
practice_offset[342],-0.044,0.076,-0.189,0.106,0.006,0.001,161.0,1088.0,1.04,-4.3046042526953325,-17.221349330526635,11.182187650653086
practice_offset[343],-0.273,0.054,-0.379,-0.168,0.006,0.002,72.0,314.0,1.08,-23.890721237106572,-31.545438733372176,-15.464616531534126
practice_offset[344],-0.363,0.052,-0.463,-0.258,0.006,0.002,83.0,292.0,1.07,-30.44135665009049,-37.06073674918372,-22.740476789307195
practice_offset[345],-0.461,0.052,-0.56,-0.355,0.006,0.002,87.0,272.0,1.07,-36.93473226019459,-42.879093615118514,-29.882655679142754
