,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
date_code|practice_id[A83033],-0.576,0.158,-0.872,-0.281,0.001,0.001,35702.0,19740.0,1.0
date_code|practice_id[A83034],0.196,0.104,0.004,0.396,0.001,0.001,32471.0,20262.0,1.0
date_code|practice_id[A83037],-0.949,0.104,-1.147,-0.754,0.001,0.001,30075.0,19724.0,1.0
date_code|practice_id[A83038],-0.851,0.156,-1.139,-0.552,0.001,0.001,36404.0,18641.0,1.0
date_code|practice_id[A83040],-0.453,0.104,-0.65,-0.259,0.001,0.001,31838.0,19705.0,1.0
date_code|practice_id[A83041],-0.653,0.104,-0.849,-0.46,0.001,0.001,29876.0,18892.0,1.0
date_code|practice_id[A83042],-0.302,0.123,-0.53,-0.068,0.001,0.001,26061.0,19233.0,1.0
date_code|practice_id[A83043],-0.608,0.106,-0.819,-0.42,0.001,0.001,31035.0,19913.0,1.0
date_code|practice_id[A83044],-0.224,0.104,-0.418,-0.028,0.001,0.001,30367.0,19643.0,1.0
date_code|practice_id[A83045],-1.08,0.103,-1.273,-0.892,0.001,0.001,30807.0,20073.0,1.0
date_code|practice_id[A83046],-0.133,0.104,-0.328,0.063,0.001,0.001,30212.0,19210.0,1.0
date_code|practice_id[A83047],0.635,0.103,0.435,0.824,0.001,0.001,29224.0,19690.0,1.0
date_code|practice_id[A83048],-0.137,0.104,-0.335,0.056,0.001,0.001,30776.0,19594.0,1.0
date_code|practice_id[A83049],0.221,0.105,0.02,0.413,0.001,0.001,32422.0,19704.0,1.0
date_code|practice_id[A83050],-0.852,0.158,-1.154,-0.56,0.001,0.001,35137.0,20084.0,1.0
date_code|practice_id[A83051],-0.833,0.104,-1.028,-0.635,0.001,0.001,29077.0,18943.0,1.0
date_code|practice_id[A83054],-0.04,0.105,-0.236,0.156,0.001,0.001,30297.0,20276.0,1.0
date_code|practice_id[A83055],0.267,0.105,0.071,0.467,0.001,0.001,30707.0,19725.0,1.0
date_code|practice_id[A83057],0.464,0.104,0.273,0.661,0.001,0.001,32790.0,19381.0,1.0
date_code|practice_id[A83060],-0.67,0.105,-0.869,-0.474,0.001,0.001,30791.0,19430.0,1.0
date_code|practice_id[A83061],0.661,0.103,0.463,0.851,0.001,0.001,33284.0,19726.0,1.0
date_code|practice_id[A83066],0.622,0.104,0.425,0.816,0.001,0.001,31339.0,20055.0,1.0
date_code|practice_id[A83068],-0.17,0.193,-0.53,0.196,0.001,0.001,23873.0,18210.0,1.0
date_code|practice_id[A83070],-1.017,0.104,-1.209,-0.815,0.001,0.001,30048.0,18888.0,1.0
date_code|practice_id[A83071],-0.743,0.104,-0.936,-0.545,0.001,0.001,30547.0,20387.0,1.0
date_code|practice_id[A83073],0.609,0.158,0.317,0.911,0.001,0.001,38201.0,20066.0,1.0
date_code|practice_id[A83074],0.268,0.104,0.075,0.465,0.001,0.001,31264.0,18828.0,1.0
date_code|practice_id[A83075],-0.727,0.104,-0.924,-0.531,0.001,0.001,29126.0,19595.0,1.0
date_code|practice_id[A83076],-0.496,0.119,-0.72,-0.274,0.001,0.001,28069.0,20268.0,1.0
date_code|practice_id[A83610],0.646,0.104,0.453,0.842,0.001,0.001,32179.0,19477.0,1.0
date_code|practice_id[A83616],0.247,0.104,0.054,0.449,0.001,0.001,34979.0,20040.0,1.0
date_code|practice_id[A83618],0.913,0.104,0.717,1.109,0.001,0.001,33203.0,19756.0,1.0
date_code|practice_id[A83619],0.703,0.104,0.508,0.899,0.001,0.001,29839.0,19096.0,1.0
date_code|practice_id[A83626],-0.719,0.103,-0.91,-0.524,0.001,0.001,30683.0,19683.0,1.0
date_code|practice_id[A83627],0.172,0.104,-0.027,0.366,0.001,0.001,31304.0,19067.0,1.0
date_code|practice_id[A83632],-0.634,0.16,-0.927,-0.331,0.001,0.001,33464.0,18956.0,1.0
date_code|practice_id[A83634],-0.1,0.104,-0.3,0.091,0.001,0.001,30874.0,20704.0,1.0
date_code|practice_id[A83635],-0.109,0.104,-0.308,0.083,0.001,0.001,29135.0,19126.0,1.0
date_code|practice_id[A83636],-0.093,0.104,-0.292,0.1,0.001,0.001,29929.0,19516.0,1.0
date_code|practice_id[A83637],0.034,0.159,-0.266,0.328,0.001,0.001,35505.0,19746.0,1.0
date_code|practice_id[A83638],-1.107,0.164,-1.42,-0.805,0.001,0.001,25419.0,18555.0,1.0
date_code|practice_id[A83641],-0.016,0.105,-0.208,0.185,0.001,0.001,34078.0,19375.0,1.0
date_code|practice_id[A83644],-0.446,0.157,-0.743,-0.151,0.001,0.001,36723.0,19323.0,1.0
date_code|practice_id[A84002],0.424,0.129,0.177,0.666,0.001,0.001,33886.0,19309.0,1.0
date_code|practice_id[A84003],-0.138,0.106,-0.334,0.065,0.001,0.001,32704.0,19955.0,1.0
date_code|practice_id[A84005],-0.713,0.104,-0.906,-0.511,0.001,0.001,31797.0,18777.0,1.0
date_code|practice_id[A84006],0.863,0.104,0.67,1.063,0.001,0.001,30970.0,20177.0,1.0
date_code|practice_id[A84007],0.014,0.104,-0.186,0.203,0.001,0.001,32675.0,19885.0,1.0
date_code|practice_id[A84008],0.154,0.105,-0.043,0.348,0.001,0.001,29921.0,19256.0,1.0
date_code|practice_id[A84009],0.829,0.104,0.633,1.024,0.001,0.001,30202.0,20063.0,1.0
date_code|practice_id[A84011],-0.224,0.104,-0.419,-0.027,0.001,0.001,32715.0,19370.0,1.0
date_code|practice_id[A84013],-0.889,0.104,-1.082,-0.689,0.001,0.001,31325.0,19366.0,1.0
date_code|practice_id[A84014],-0.085,0.105,-0.281,0.11,0.001,0.001,29805.0,19210.0,1.0
date_code|practice_id[A84015],-0.461,0.105,-0.663,-0.267,0.001,0.001,33330.0,19479.0,1.0
date_code|practice_id[A84018],-0.512,0.104,-0.71,-0.319,0.001,0.001,34182.0,19395.0,1.0
date_code|practice_id[A84020],-0.78,0.106,-0.977,-0.579,0.001,0.001,30113.0,19680.0,1.0
date_code|practice_id[A84021],0.208,0.148,-0.073,0.48,0.001,0.001,24823.0,19350.0,1.0
date_code|practice_id[A84022],0.012,0.105,-0.18,0.214,0.001,0.001,31390.0,19536.0,1.0
date_code|practice_id[A84024],0.367,0.3,-0.186,0.93,0.001,0.002,46045.0,17867.0,1.0
date_code|practice_id[A84025],-0.185,0.526,-1.165,0.804,0.003,0.003,29028.0,18942.0,1.0
date_code|practice_id[A84026],0.295,0.104,0.101,0.492,0.001,0.001,30001.0,19603.0,1.0
date_code|practice_id[A84027],0.371,0.106,0.178,0.575,0.001,0.001,31755.0,19466.0,1.0
date_code|practice_id[A84028],-0.567,0.105,-0.765,-0.372,0.001,0.001,33327.0,19359.0,1.0
date_code|practice_id[A84029],-0.508,0.106,-0.714,-0.315,0.001,0.001,32949.0,18752.0,1.0
date_code|practice_id[A84030],0.067,0.533,-0.955,1.043,0.003,0.003,29471.0,19238.0,1.0
date_code|practice_id[A84031],-0.466,0.104,-0.662,-0.271,0.001,0.001,31901.0,19972.0,1.0
date_code|practice_id[A84032],-0.308,0.105,-0.508,-0.115,0.001,0.001,32950.0,20137.0,1.0
date_code|practice_id[A84033],-0.444,0.304,-1.027,0.121,0.001,0.002,46195.0,17635.0,1.0
date_code|practice_id[A84034],0.129,0.104,-0.074,0.321,0.001,0.001,29791.0,19640.0,1.0
date_code|practice_id[A84036],0.118,0.104,-0.079,0.312,0.001,0.001,30843.0,19218.0,1.0
date_code|practice_id[A84037],0.346,0.105,0.149,0.541,0.001,0.001,32164.0,19682.0,1.0
date_code|practice_id[A84038],-0.014,0.523,-1.0,0.954,0.003,0.003,29660.0,19568.0,1.0
date_code|practice_id[A84039],-0.341,0.104,-0.528,-0.141,0.001,0.001,31798.0,20476.0,1.0
date_code|practice_id[A84040],0.27,0.302,-0.315,0.815,0.001,0.002,49849.0,18210.0,1.0
date_code|practice_id[A84042],0.059,0.103,-0.136,0.253,0.001,0.001,34099.0,20286.0,1.0
date_code|practice_id[A84043],-0.054,0.105,-0.253,0.142,0.001,0.001,29734.0,19101.0,1.0
date_code|practice_id[A84044],0.471,0.104,0.28,0.671,0.001,0.001,33329.0,20551.0,1.0
date_code|practice_id[A84045],0.666,0.104,0.468,0.858,0.001,0.001,32324.0,20068.0,1.0
date_code|practice_id[A84048],-0.75,0.16,-1.046,-0.443,0.001,0.001,25759.0,18311.0,1.0
date_code|practice_id[A84604],0.143,0.103,-0.051,0.335,0.001,0.001,33027.0,21092.0,1.0
date_code|practice_id[A84609],-0.747,0.105,-0.945,-0.552,0.001,0.001,33207.0,19773.0,1.0
date_code|practice_id[A84613],0.112,0.199,-0.257,0.489,0.001,0.001,25457.0,19041.0,1.0
date_code|practice_id[A84618],-0.841,0.237,-1.298,-0.4,0.001,0.002,25742.0,18835.0,1.0
date_code|practice_id[A84619],-0.894,0.104,-1.094,-0.704,0.001,0.001,30408.0,19828.0,1.0
date_code|practice_id[A85001],-0.433,0.525,-1.415,0.552,0.003,0.003,30659.0,19929.0,1.0
date_code|practice_id[A85002],0.106,0.526,-0.857,1.12,0.003,0.003,32102.0,20428.0,1.0
date_code|practice_id[A85003],-0.609,0.158,-0.906,-0.315,0.001,0.001,34964.0,19983.0,1.0
date_code|practice_id[A85004],-0.366,0.104,-0.558,-0.17,0.001,0.001,28769.0,20207.0,1.0
date_code|practice_id[A85005],-0.312,0.523,-1.308,0.643,0.003,0.003,27490.0,18871.0,1.0
date_code|practice_id[A85006],-0.558,0.105,-0.752,-0.358,0.001,0.001,30993.0,18980.0,1.0
date_code|practice_id[A85007],-0.752,0.526,-1.728,0.237,0.003,0.003,25608.0,19897.0,1.0
date_code|practice_id[A85008],-0.725,0.104,-0.917,-0.531,0.001,0.001,30860.0,19723.0,1.0
date_code|practice_id[A85009],-0.776,0.103,-0.969,-0.58,0.001,0.001,32233.0,19478.0,1.0
date_code|practice_id[A85010],-0.837,0.105,-1.035,-0.642,0.001,0.001,29995.0,19598.0,1.0
date_code|practice_id[A85011],-0.631,0.105,-0.821,-0.423,0.001,0.001,32882.0,18355.0,1.0
date_code|practice_id[A85012],-0.593,0.521,-1.565,0.39,0.003,0.003,28476.0,19976.0,1.0
date_code|practice_id[A85013],-0.69,0.518,-1.694,0.263,0.003,0.003,28482.0,18975.0,1.0
date_code|practice_id[A85015],-1.022,0.216,-1.426,-0.617,0.001,0.001,23606.0,18702.0,1.0
date_code|practice_id[A85016],0.942,0.105,0.752,1.143,0.001,0.001,31674.0,18311.0,1.0
date_code|practice_id[A85017],-0.647,0.529,-1.642,0.35,0.003,0.003,27423.0,18986.0,1.0
date_code|practice_id[A85018],-0.934,0.104,-1.129,-0.738,0.001,0.001,32888.0,19390.0,1.0
date_code|practice_id[A85019],-0.383,0.523,-1.364,0.595,0.003,0.003,31483.0,19550.0,1.0
date_code|practice_id[A85020],-0.809,0.105,-1.003,-0.609,0.001,0.001,32372.0,20201.0,1.0
date_code|practice_id[A85021],-0.776,0.524,-1.757,0.216,0.003,0.003,28901.0,19866.0,1.0
date_code|practice_id[A85023],-0.255,0.104,-0.45,-0.058,0.001,0.001,29383.0,19930.0,1.0
date_code|practice_id[A85024],-0.917,0.104,-1.104,-0.712,0.001,0.001,32114.0,19724.0,1.0
date_code|practice_id[A85026],0.219,0.105,0.023,0.417,0.001,0.001,32521.0,19323.0,1.0
date_code|practice_id[A85601],-0.283,0.252,-0.757,0.194,0.001,0.002,28764.0,19488.0,1.0
date_code|practice_id[A85605],-0.529,0.14,-0.78,-0.255,0.001,0.001,25265.0,18282.0,1.0
date_code|practice_id[A85609],-0.201,0.525,-1.185,0.791,0.003,0.003,30064.0,18349.0,1.0
date_code|practice_id[A85611],0.089,0.104,-0.108,0.283,0.001,0.001,31943.0,20489.0,1.0
date_code|practice_id[A85614],-0.929,0.526,-1.923,0.067,0.003,0.003,26168.0,18535.0,1.0
date_code|practice_id[A85616],0.164,0.104,-0.029,0.362,0.001,0.001,28214.0,19534.0,1.0
date_code|practice_id[A85617],-0.582,0.158,-0.879,-0.284,0.001,0.001,34342.0,19933.0,1.0
date_code|practice_id[A85620],-0.221,0.105,-0.412,-0.015,0.001,0.001,32510.0,19503.0,1.0
date_code|practice_id[A85621],0.236,0.527,-0.747,1.221,0.003,0.003,26622.0,19249.0,1.0
date_code|practice_id[A86003],-0.221,0.527,-1.197,0.784,0.003,0.003,31189.0,18827.0,1.0
date_code|practice_id[A86004],-0.36,0.104,-0.554,-0.163,0.001,0.001,31152.0,18774.0,1.0
date_code|practice_id[A86005],0.701,0.525,-0.285,1.692,0.003,0.003,29528.0,20273.0,1.0
date_code|practice_id[A86006],-0.554,0.521,-1.538,0.433,0.003,0.003,26086.0,19481.0,1.0
date_code|practice_id[A86007],-0.181,0.532,-1.22,0.775,0.003,0.003,26969.0,19949.0,1.0
date_code|practice_id[A86008],0.171,0.525,-0.798,1.153,0.003,0.003,29739.0,19180.0,1.0
date_code|practice_id[A86010],0.084,0.524,-0.891,1.082,0.003,0.003,28269.0,19437.0,1.0
date_code|practice_id[A86011],-0.534,0.103,-0.723,-0.333,0.001,0.001,32983.0,19455.0,1.0
date_code|practice_id[A86012],-0.349,0.105,-0.548,-0.155,0.001,0.001,30971.0,18756.0,1.0
date_code|practice_id[A86013],-0.67,0.105,-0.871,-0.476,0.001,0.001,34387.0,19913.0,1.0
date_code|practice_id[A86015],-2.134,0.552,-3.153,-1.074,0.003,0.004,27953.0,18920.0,1.0
date_code|practice_id[A86016],-0.073,0.523,-1.056,0.91,0.003,0.003,28801.0,19139.0,1.0
date_code|practice_id[A86017],-0.332,0.104,-0.523,-0.137,0.001,0.001,33319.0,19214.0,1.0
date_code|practice_id[A86018],-0.261,0.519,-1.211,0.738,0.003,0.003,28713.0,19501.0,1.0
date_code|practice_id[A86020],1.198,0.529,0.26,2.245,0.003,0.003,28344.0,19961.0,1.0
date_code|practice_id[A86021],-0.42,0.105,-0.621,-0.229,0.001,0.001,31467.0,20191.0,1.0
date_code|practice_id[A86022],0.009,0.104,-0.19,0.202,0.001,0.001,30405.0,20264.0,1.0
date_code|practice_id[A86023],-0.508,0.52,-1.501,0.457,0.003,0.003,27021.0,18932.0,1.0
date_code|practice_id[A86024],-0.255,0.531,-1.258,0.739,0.003,0.003,28368.0,19468.0,1.0
date_code|practice_id[A86025],-0.444,0.104,-0.637,-0.251,0.001,0.001,34121.0,19708.0,1.0
date_code|practice_id[A86026],-1.009,0.104,-1.212,-0.819,0.001,0.001,31847.0,20496.0,1.0
date_code|practice_id[A86027],0.384,0.527,-0.602,1.373,0.003,0.003,29766.0,19743.0,1.0
date_code|practice_id[A86028],-0.54,0.525,-1.514,0.463,0.003,0.003,30730.0,19972.0,1.0
date_code|practice_id[A86029],0.198,0.522,-0.774,1.182,0.003,0.003,30264.0,19484.0,1.0
date_code|practice_id[A86030],-0.625,0.104,-0.823,-0.432,0.001,0.001,33517.0,18347.0,1.0
date_code|practice_id[A86031],1.166,0.105,0.962,1.355,0.001,0.001,29792.0,18853.0,1.0
date_code|practice_id[A86033],-0.161,0.522,-1.14,0.812,0.003,0.003,30058.0,20092.0,1.0
date_code|practice_id[A86035],-0.381,0.528,-1.377,0.607,0.003,0.003,27389.0,20166.0,1.0
date_code|practice_id[A86036],-0.012,0.529,-0.991,0.995,0.003,0.003,27847.0,20230.0,1.0
date_code|practice_id[A86037],-1.125,0.103,-1.314,-0.928,0.001,0.001,30152.0,19527.0,1.0
date_code|practice_id[A86038],-0.081,0.105,-0.277,0.115,0.001,0.001,31114.0,20278.0,1.0
date_code|practice_id[A86040],0.477,0.104,0.283,0.676,0.001,0.001,31286.0,20175.0,1.0
date_code|practice_id[A86041],-0.042,0.528,-1.043,0.94,0.003,0.003,29151.0,19466.0,1.0
date_code|practice_id[A86601],-0.628,0.104,-0.823,-0.432,0.001,0.001,31108.0,19178.0,1.0
date_code|practice_id[A87002],-0.476,0.104,-0.669,-0.279,0.001,0.001,31334.0,19997.0,1.0
date_code|practice_id[A87003],-0.802,0.105,-0.997,-0.602,0.001,0.001,32303.0,19127.0,1.0
date_code|practice_id[A87004],-0.079,0.104,-0.27,0.12,0.001,0.001,30545.0,19912.0,1.0
date_code|practice_id[A87005],-0.223,0.103,-0.415,-0.03,0.001,0.001,32241.0,19943.0,1.0
date_code|practice_id[A87006],-0.685,0.104,-0.879,-0.486,0.001,0.001,29908.0,19402.0,1.0
date_code|practice_id[A87007],1.543,0.532,0.545,2.562,0.003,0.003,26716.0,19078.0,1.0
date_code|practice_id[A87008],-0.773,0.105,-0.966,-0.573,0.001,0.001,32383.0,18486.0,1.0
date_code|practice_id[A87009],-0.715,0.104,-0.906,-0.515,0.001,0.001,30968.0,19539.0,1.0
date_code|practice_id[A87011],-0.594,0.105,-0.797,-0.402,0.001,0.001,29949.0,19775.0,1.0
date_code|practice_id[A87012],-0.333,0.528,-1.343,0.651,0.003,0.003,26110.0,19491.0,1.0
date_code|practice_id[A87013],-0.776,0.105,-0.975,-0.583,0.001,0.001,32136.0,19674.0,1.0
date_code|practice_id[A87014],-0.642,0.137,-0.901,-0.384,0.001,0.001,26704.0,18928.0,1.0
date_code|practice_id[A87015],0.184,0.104,-0.01,0.379,0.001,0.001,32733.0,19146.0,1.0
date_code|practice_id[A87016],0.307,0.104,0.119,0.506,0.001,0.001,28991.0,19944.0,1.0
date_code|practice_id[A87017],0.565,0.525,-0.422,1.543,0.003,0.003,27384.0,20008.0,1.0
date_code|practice_id[A87019],-0.76,0.104,-0.946,-0.559,0.001,0.001,30331.0,19003.0,1.0
date_code|practice_id[A87020],-0.195,0.104,-0.392,0.0,0.001,0.001,32509.0,20087.0,1.0
date_code|practice_id[A87022],0.33,0.104,0.137,0.528,0.001,0.001,32453.0,19790.0,1.0
date_code|practice_id[A87023],-1.008,0.105,-1.205,-0.81,0.001,0.001,32683.0,18738.0,1.0
date_code|practice_id[A87027],-0.768,0.105,-0.964,-0.569,0.001,0.001,27957.0,19716.0,1.0
date_code|practice_id[A87029],0.097,0.103,-0.103,0.287,0.001,0.001,31195.0,18784.0,1.0
date_code|practice_id[A87030],-0.261,0.105,-0.458,-0.066,0.001,0.001,30283.0,17472.0,1.0
date_code|practice_id[A87600],-0.377,0.104,-0.571,-0.18,0.001,0.001,32412.0,19043.0,1.0
date_code|practice_id[A87612],0.198,0.526,-0.755,1.226,0.003,0.003,28053.0,20088.0,1.0
date_code|practice_id[A87615],0.215,0.526,-0.768,1.224,0.003,0.003,27170.0,19486.0,1.0
date_code|practice_id[A88001],-1.091,0.104,-1.28,-0.89,0.001,0.001,31845.0,19554.0,1.0
date_code|practice_id[A88002],0.34,0.104,0.144,0.534,0.001,0.001,29326.0,19963.0,1.0
date_code|practice_id[A88003],0.324,0.104,0.126,0.518,0.001,0.001,33457.0,19136.0,1.0
date_code|practice_id[A88004],-0.642,0.104,-0.839,-0.446,0.001,0.001,30745.0,20201.0,1.0
date_code|practice_id[A88005],-0.662,0.104,-0.851,-0.458,0.001,0.001,29825.0,19242.0,1.0
date_code|practice_id[A88006],-1.025,0.104,-1.223,-0.834,0.001,0.001,28512.0,19156.0,1.0
date_code|practice_id[A88007],-0.917,0.104,-1.111,-0.72,0.001,0.001,31197.0,20130.0,1.0
date_code|practice_id[A88008],-0.384,0.105,-0.58,-0.185,0.001,0.001,34123.0,19111.0,1.0
date_code|practice_id[A88009],-0.414,0.104,-0.612,-0.222,0.001,0.001,29724.0,20530.0,1.0
date_code|practice_id[A88010],0.114,0.104,-0.076,0.314,0.001,0.001,32309.0,18944.0,1.0
date_code|practice_id[A88011],-0.259,0.155,-0.549,0.034,0.001,0.001,26125.0,19325.0,1.0
date_code|practice_id[A88012],0.074,0.104,-0.125,0.268,0.001,0.001,31131.0,19560.0,1.0
date_code|practice_id[A88013],1.048,0.103,0.852,1.239,0.001,0.001,31221.0,19723.0,1.0
date_code|practice_id[A88014],-0.639,0.104,-0.828,-0.438,0.001,0.001,33180.0,19548.0,1.0
date_code|practice_id[A88015],0.931,0.104,0.737,1.128,0.001,0.001,32274.0,18930.0,1.0
date_code|practice_id[A88016],-0.403,0.103,-0.602,-0.216,0.001,0.001,30467.0,19106.0,1.0
date_code|practice_id[A88020],-0.61,0.159,-0.909,-0.31,0.001,0.001,25543.0,19224.0,1.0
date_code|practice_id[A88022],0.211,0.104,0.018,0.411,0.001,0.001,31689.0,19514.0,1.0
date_code|practice_id[A88023],0.297,0.105,0.104,0.498,0.001,0.001,32657.0,19700.0,1.0
date_code|practice_id[A88024],-0.473,0.247,-0.926,-0.005,0.002,0.002,24048.0,17993.0,1.0
date_code|practice_id[A88025],-0.186,0.104,-0.385,0.007,0.001,0.001,30216.0,19712.0,1.0
date_code|practice_id[A88601],0.703,0.105,0.507,0.901,0.001,0.001,32312.0,18752.0,1.0
date_code|practice_id[A88603],-1.336,0.118,-1.56,-1.117,0.001,0.001,27134.0,19222.0,1.0
date_code|practice_id[A88608],0.291,0.105,0.094,0.49,0.001,0.001,31676.0,19754.0,1.0
date_code|practice_id[A88611],-0.356,0.141,-0.614,-0.085,0.001,0.001,24533.0,18272.0,1.0
date_code|practice_id[A88613],-0.028,0.104,-0.221,0.167,0.001,0.001,32031.0,19428.0,1.0
date_code|practice_id[A88614],-0.1,0.158,-0.4,0.192,0.001,0.001,28608.0,18497.0,1.0
date_code|practice_id[A89001],-0.996,0.103,-1.19,-0.801,0.001,0.001,31848.0,19673.0,1.0
date_code|practice_id[A89002],0.159,0.103,-0.032,0.354,0.001,0.001,32774.0,19386.0,1.0
date_code|practice_id[A89003],-0.023,0.152,-0.31,0.263,0.001,0.001,30941.0,17182.0,1.0
date_code|practice_id[A89004],-0.559,0.104,-0.756,-0.365,0.001,0.001,30809.0,19266.0,1.0
date_code|practice_id[A89005],-0.745,0.104,-0.94,-0.551,0.001,0.001,31534.0,19454.0,1.0
date_code|practice_id[A89006],-0.031,0.105,-0.226,0.17,0.001,0.001,31713.0,20494.0,1.0
date_code|practice_id[A89007],-0.955,0.104,-1.148,-0.76,0.001,0.001,33099.0,20196.0,1.0
date_code|practice_id[A89008],-0.406,0.104,-0.6,-0.21,0.001,0.001,31506.0,18576.0,1.0
date_code|practice_id[A89009],1.086,0.105,0.888,1.282,0.001,0.001,30198.0,18379.0,1.0
date_code|practice_id[A89010],-0.032,0.104,-0.231,0.161,0.001,0.001,34760.0,19682.0,1.0
date_code|practice_id[A89011],0.123,0.105,-0.074,0.32,0.001,0.001,31833.0,19458.0,1.0
date_code|practice_id[A89012],0.901,0.104,0.708,1.1,0.001,0.001,31838.0,19240.0,1.0
date_code|practice_id[A89013],-0.633,0.104,-0.838,-0.445,0.001,0.001,32119.0,19756.0,1.0
date_code|practice_id[A89014],-0.327,0.141,-0.595,-0.062,0.001,0.001,26844.0,18938.0,1.0
date_code|practice_id[A89015],-0.823,0.104,-1.022,-0.631,0.001,0.001,30224.0,20050.0,1.0
date_code|practice_id[A89016],0.691,0.105,0.491,0.883,0.001,0.001,30429.0,19585.0,1.0
date_code|practice_id[A89017],-0.569,0.105,-0.765,-0.372,0.001,0.001,29143.0,18285.0,1.0
date_code|practice_id[A89018],-0.619,0.104,-0.817,-0.427,0.001,0.001,31026.0,19981.0,1.0
date_code|practice_id[A89019],-0.858,0.104,-1.054,-0.663,0.001,0.001,34844.0,19747.0,1.0
date_code|practice_id[A89020],0.157,0.104,-0.041,0.35,0.001,0.001,30821.0,19248.0,1.0
date_code|practice_id[A89021],-0.52,0.104,-0.714,-0.327,0.001,0.001,31134.0,20073.0,1.0
date_code|practice_id[A89022],0.037,0.103,-0.157,0.229,0.001,0.001,31426.0,19347.0,1.0
date_code|practice_id[A89023],0.752,0.105,0.553,0.947,0.001,0.001,31833.0,19775.0,1.0
date_code|practice_id[A89024],-0.209,0.104,-0.408,-0.013,0.001,0.001,29874.0,19208.0,1.0
date_code|practice_id[A89025],1.303,0.104,1.108,1.497,0.001,0.001,31295.0,19842.0,1.0
date_code|practice_id[A89026],0.929,0.104,0.741,1.132,0.001,0.001,32680.0,20250.0,1.0
date_code|practice_id[A89027],-0.53,0.105,-0.728,-0.333,0.001,0.001,33404.0,19670.0,1.0
date_code|practice_id[A89028],0.092,0.104,-0.101,0.29,0.001,0.001,32071.0,19242.0,1.0
date_code|practice_id[A89029],-0.776,0.135,-1.024,-0.517,0.001,0.001,22936.0,18373.0,1.0
date_code|practice_id[A89030],-0.509,0.104,-0.705,-0.313,0.001,0.001,32267.0,19454.0,1.0
date_code|practice_id[A89031],-0.013,0.104,-0.203,0.187,0.001,0.001,31785.0,19631.0,1.0
date_code|practice_id[A89032],0.919,0.103,0.728,1.117,0.001,0.001,31242.0,20239.0,1.0
date_code|practice_id[A89034],-0.741,0.104,-0.936,-0.545,0.001,0.001,34975.0,19680.0,1.0
date_code|practice_id[A89035],0.736,0.104,0.543,0.932,0.001,0.001,30650.0,19422.0,1.0
date_code|practice_id[A89036],0.718,0.104,0.526,0.916,0.001,0.001,30144.0,19149.0,1.0
date_code|practice_id[A89038],-0.849,0.161,-1.151,-0.548,0.001,0.001,27367.0,18850.0,1.0
date_code|practice_id[A89040],0.999,0.104,0.809,1.2,0.001,0.001,33121.0,19662.0,1.0
date_code|practice_id[A89041],-0.01,0.104,-0.203,0.186,0.001,0.001,29377.0,19391.0,1.0
date_code|practice_id[A89042],-0.628,0.144,-0.899,-0.358,0.001,0.001,22382.0,18636.0,1.0
date_code|practice_id[A89603],-0.804,0.106,-1.004,-0.605,0.001,0.001,31221.0,19765.0,1.0
date_code|practice_id[A89604],0.416,0.103,0.222,0.608,0.001,0.001,31964.0,19418.0,1.0
date_code|practice_id[A89610],-0.155,0.144,-0.421,0.121,0.001,0.001,27800.0,19628.0,1.0
date_code|practice_id[A89611],1.106,0.173,0.775,1.424,0.001,0.001,24969.0,18779.0,1.0
date_code|practice_id[A89612],-0.237,0.131,-0.483,0.009,0.001,0.001,26863.0,18996.0,1.0
date_code|practice_id[A89614],0.287,0.103,0.094,0.482,0.001,0.001,29449.0,19450.0,1.0
date_code|practice_id[A89616],-0.402,0.105,-0.596,-0.202,0.001,0.001,31425.0,17415.0,1.0
date_code|practice_id[A89617],0.722,0.104,0.523,0.915,0.001,0.001,29477.0,20539.0,1.0
date_code|practice_id[A89618],-0.253,0.222,-0.678,0.156,0.002,0.001,21388.0,18458.0,1.0
date_code|practice_id[A89620],-0.526,0.136,-0.784,-0.275,0.001,0.001,28893.0,19393.0,1.0
date_code|practice_id[A89621],-1.094,0.16,-1.389,-0.789,0.001,0.001,26094.0,17936.0,1.0
date_code|practice_id[A89623],-0.955,0.104,-1.15,-0.759,0.001,0.001,30835.0,19437.0,1.0
date_code|practice_id[A89624],-0.079,0.139,-0.334,0.19,0.001,0.001,27959.0,18715.0,1.0
date_code|practice_id[A89632],-0.246,0.113,-0.454,-0.031,0.001,0.001,27927.0,18896.0,1.0
date_code|practice_id[A89634],0.179,0.124,-0.053,0.411,0.001,0.001,32157.0,20270.0,1.0
date_code|practice_id[B81002],-1.018,0.103,-1.208,-0.82,0.001,0.001,31225.0,19474.0,1.0
date_code|practice_id[B81003],-0.687,0.103,-0.889,-0.501,0.001,0.001,30233.0,20155.0,1.0
