station_id,kind,mean_flagged,mean_nonflagged,rel_change,n_flagged,n_nonflagged,p_value
B86100,flood,194.4,197.9090909090909,-0.017730822232340317,5,55,0.9466750564194228
B86101,flood,174.0,157.8,0.10266159695752425,5,55,0.4782777543085929
B86103,flood,125.25,98.625,0.2699619771835745,4,56,0.1161793085303285
B86104,flood,580.0,567.6363636363636,0.021780909673248004,5,55,0.6207207686918603
B86106,flood,290.25,262.05357142857144,0.107597955706574,4,56,0.14638289398578144
B86108,flood,127.2,135.92727272727274,-0.06420545746341212,5,55,0.7080543300908306
B86109,flood,216.6,192.38181818181818,0.12588602211445765,5,55,0.14488436546389608
B86110,flood,485.6,412.07272727272726,0.17843275679448412,5,55,0.11763607274579076
B86623,flood,62.0,58.94642857142857,0.0518024840948498,4,56,0.7668197400307681
B86625,flood,162.0,163.02272727272728,-0.006273525721417023,4,56,
B86642,flood,116.6,102.4,0.13867187499864567,5,55,0.538252251144175
B86643,flood,131.0,123.16071428571429,0.06365086269340803,4,56,0.414980558412132
B86648,flood,108.5,106.75,0.01639344262279725,4,56,0.8938586562359019
B86655,flood,47.6,51.054545454545455,-0.06766381766249231,5,55,0.7380498778140104
B86658,flood,475.75,440.42857142857144,0.08019785922784252,4,56,0.15058547436139466
B86666,flood,120.0,123.92727272727272,-0.03169014084481467,5,55,0.8935747946111938
B86667,flood,218.2,220.34545454545454,-0.009736776961751384,5,55,0.9786575546062523
B86669,flood,90.2,96.2909090909091,-0.06325528700840655,5,55,0.36288394966849136
B86672,flood,284.6,311.3818181818182,-0.08600957608287212,5,55,0.36313077772268965
B86673,flood,173.5,172.83928571428572,0.0038227089575147716,4,56,0.5633084082827522
B86675,flood,141.2,127.41818181818182,0.10816210045577201,5,55,0.3288092673741564
B86678,flood,176.66666666666666,154.3859649122807,0.1443181818172469,3,57,0.22846742927896735
B87001,flood,543.4,516.9272727272727,0.05121170553259417,5,55,0.4379518436183265
B87002,flood,477.4,470.58181818181816,0.014488833938613818,5,55,0.6113110933438475
B87003,flood,547.5,528.3928571428571,0.036160865157079315,4,56,0.6566342003289385
B87004,flood,402.0,376.2142857142857,0.06853996582476558,4,56,0.22431112624955452
B87005,flood,518.5,502.3392857142857,0.0321709146492552,4,56,0.4954620148665517
B87006,flood,537.25,608.5714285714286,-0.11719483568055858,4,56,0.16815067899772418
B87007,flood,678.75,632.5714285714286,0.07300135501343476,4,56,0.43220104272597504
B87008,flood,553.0,539.2545454545455,0.025489733301817266,5,55,0.5652320364282926
B87009,flood,338.25,307.39285714285717,0.10038340885293233,4,56,0.07779312602544401
B87011,flood,660.5,630.7321428571429,0.04719571926042171,4,56,0.4954620148665517
B87012,flood,404.75,372.8392857142857,0.08558839024834554,4,56,0.3900822009210715
B87013,flood,740.4,711.3818181818182,0.040791289679439645,5,55,0.5036886221971622
B87015,flood,379.5,385.67857142857144,-0.01602000185198184,4,56,0.964542008787875
B87016,flood,1264.5,1301.8035714285713,-0.028655299652931922,4,56,0.8241060240726068
B87017,flood,1062.5,939.8571428571429,0.13049095607221253,4,56,0.0722056456160858
B87018,flood,509.5,490.5,0.03873598369003316,4,56,0.4409563927077964
B87019,flood,225.25,241.32142857142858,-0.06659760248603457,4,56,0.3428091906785137
B87020,flood,624.0,611.5454545454545,0.020365690500933023,5,55,0.611291286101324
B87021,flood,407.3333333333333,546.5087719298245,-0.2546627716601549,3,57,0.023049163758602182
B87022,flood,281.2,271.56363636363636,0.03548473486864273,5,55,0.445808891103899
B87025,flood,355.75,341.75,0.040965618141796736,4,56,0.8240915994519157
B87026,flood,755.5,725.0714285714286,0.04196630873799751,4,56,0.43218824765379726
B87027,flood,638.0,641.2321428571429,-0.005040519089913937,4,56,0.9763573425490228
B87028,flood,522.75,545.9107142857143,-0.04242582839938591,4,56,0.8011136269023482
B87030,flood,1226.75,1236.5714285714287,-0.007942467652489035,4,56,0.8125909873933667
B87031,flood,925.0,857.1272727272727,0.07918628823545129,5,55,0.3094295114016581
B87032,flood,364.25,353.60714285714283,0.030097969901945052,4,56,0.6248072900992514
B87033,flood,224.25,207.85714285714286,0.07886597938106386,4,56,0.5143710614372472
B87036,flood,141.75,184.32142857142858,-0.23096299166702836,4,56,0.08831920531969488
B87039,flood,551.0,569.4642857142857,-0.0324239573533453,4,56,0.6890193116641639
B87042,flood,274.75,266.73214285714283,0.03005958358427516,4,56,0.6248217236928094
B87044,flood,58.4,58.92727272727273,-0.008947855599971634,5,55,1.0
B87602,flood,157.75,135.0,0.16851851851727023,4,56,0.0683080078769591
B87604,flood,102.25,97.5,0.04871794871744904,4,56,0.8938703929553498
C81001,flood,598.1666666666666,534.0185185185185,0.12012345250870458,6,54,0.01987449920726111
C81002,flood,562.3333333333334,500.7962962962963,0.12287837887783774,6,54,0.004094833731018273
C81003,flood,423.75,435.60714285714283,-0.027219808149482428,4,56,0.6459586118038736
C81005,flood,704.8333333333334,742.0185185185185,-0.050113554119076836,6,54,0.7580690760080746
C81008,flood,606.8333333333334,557.1481481481482,0.08917769062006203,6,54,0.07010322937608086
C81012,flood,934.3333333333334,775.9074074074074,0.2041814840447022,6,54,0.013266688967126355
C81015,flood,559.8333333333334,521.2962962962963,0.07392539964461846,6,54,0.1327960401818034
C81025,flood,568.75,586.1607142857143,-0.02970297029697911,4,56,0.7332434852835739
C81027,flood,390.6666666666667,360.3703703703704,0.08406988694735153,6,54,0.1205131001457976
C81029,flood,711.3333333333334,662.4074074074074,0.07386077718747594,6,54,0.20442344274566004
C81033,flood,981.5,910.1111111111111,0.07843975094607426,6,54,0.14259835786081165
C81039,flood,162.25,149.41071428571428,0.08593283136072527,4,56,0.6459311097740792
C81041,flood,652.8333333333334,558.0370370370371,0.16987456029703416,6,54,0.003640214754831888
C81044,flood,338.1666666666667,297.962962962963,0.13492852703497285,6,54,0.021211732481948457
C81045,flood,529.5,525.3888888888889,0.007824891614662016,6,54,0.6308383222896559
C81050,flood,492.6666666666667,451.18518518518516,0.09193892628447865,6,54,0.11764148315982736
C81053,flood,457.1666666666667,407.27777777777777,0.12249352066536566,6,54,0.07601294404178047
C81055,flood,274.1666666666667,242.7962962962963,0.12920448478323723,6,54,0.13597479896406647
C81056,flood,382.6666666666667,342.64814814814815,0.11679187158805027,6,54,0.08231458439409042
C81058,flood,382.3333333333333,373.1666666666667,0.0245645377399966,6,54,0.31822353501279466
C81067,flood,461.8333333333333,400.85185185185185,0.15212972373610756,6,54,0.025738210652456857
C81070,flood,184.0,194.55357142857142,-0.05424506654400749,4,56,0.4065884337722542
C81077,flood,129.0,134.29787234042553,-0.039448669201227145,4,56,
C81081,flood,619.75,662.7142857142857,-0.06483078249612974,4,56,0.7332434852835739
C81084,flood,981.1666666666666,916.2407407407408,0.07086120823809387,6,54,0.09195219865188184
C81089,flood,267.0,269.92857142857144,-0.010849431066379554,4,56,0.7556487568964342
C81091,flood,407.75,382.4642857142857,0.06611261555683524,4,56,0.35052400799560035
C81092,flood,250.5,243.35714285714286,0.029351335485643976,4,56,0.6890356984464767
C81095,flood,270.5,227.7962962962963,0.1874644337850481,6,54,0.005998579609008402
C81096,flood,376.0,335.01851851851853,0.1223260184618536,6,54,0.05613322129677553
C81099,flood,495.5,382.3333333333333,0.2959895379242477,6,54,0.005564009371126316
C81106,flood,270.5,265.7142857142857,0.01801075268810423,4,56,0.964542008787875
C81611,flood,77.33333333333333,115.88888888888889,-0.332694151483227,6,54,0.002148650439160862
C81615,flood,74.75,82.875,-0.09803921568509152,4,56,0.7781444702779716
C81634,flood,139.0,147.875,-0.06001690617034647,4,56,0.6142505790894425
C81638,flood,188.0,163.4814814814815,0.14997734481104447,6,54,0.09136508708884104
C81640,flood,129.25,125.41071428571429,0.03061369784967753,4,56,0.8821648975138988
C81647,flood,252.33333333333334,225.0,0.12148148148094161,6,54,0.06106034466359161
C81649,flood,433.0,379.8333333333333,0.13997367266308042,6,54,0.02414901408426177
C81655,flood,185.16666666666666,163.85185185185185,0.13008589511674673,6,54,0.027395636352261776
C81658,flood,382.1666666666667,310.537037037037,0.23066372472941424,6,54,0.01113891321380196
C81662,flood,499.3333333333333,433.05555555555554,0.15304682488739513,6,54,0.024929626902215563
C81667,flood,4.8,2.8536585365853657,0.6820512818122726,5,55,
C82001,flood,947.6,871.2363636363636,0.08764973496379606,5,55,0.1412604222189822
C82009,flood,1160.0,1085.3818181818183,0.06874832484582237,5,55,0.19450638576416746
C82022,flood,380.6,329.8545454545455,0.15384191379073636,5,55,0.02380904530660408
C82025,flood,542.6,490.8727272727273,0.1053781761609825,5,55,0.0797802645876312
C82038,flood,1007.2857142857143,1037.188679245283,-0.028830786102774474,7,53,0.6451138347367418
C82077,flood,585.6,514.1636363636363,0.13893702040356315,5,55,0.06495339200389405
C82109,flood,203.2,185.2,0.09719222462150545,5,55,0.1944629802630834
C82611,flood,279.0,228.74545454545455,0.21969636753739102,5,55,0.025517317777035198
C83001,flood,1113.4,824.8545454545455,0.34981374126525366,5,55,0.09726156566472723
C83002,flood,571.5,535.74,0.06674879605766462,10,50,0.12913199300239597
C83003,drought,964.0714285714286,904.9782608695652,0.06529788643211963,14,46,0.013066094904088965
C83004,flood,423.0,418.74545454545455,0.010160218835458337,5,55,0.8409954637463336
C83005,flood,314.0,300.81481481481484,0.0438315685790219,6,54,0.18326036301169257
C83008,flood,329.85714285714283,298.7358490566038,0.1041766292820721,7,53,0.2689899063029424
C83009,flood,529.0,512.6545454545454,0.0318839551708841,5,55,0.430062513438752
C83010,flood,579.6,575.290909090909,0.0074902815966496426,5,55,0.9893290090711504
C83011,flood,750.4,717.18,0.04632031010339623,10,50,0.28849487861970446
C83013,flood,378.8,385.3,-0.01686997145077376,10,50,0.3773391019349537
C83014,flood,555.8,475.6727272727273,0.1684504242791351,5,55,0.030260070922117337
C83015,flood,534.2,530.6181818181818,0.00675027412279437,5,55,0.9254108495728267
C83019,flood,1593.3333333333333,1465.6851851851852,0.08709110894911104,6,54,0.24181994850083177
C83020,flood,589.8571428571429,584.6037735849056,0.008986204861480055,7,53,0.9174614633150663
C83022,drought,928.9285714285714,870.9782608695652,0.06653473819321663,14,46,0.1177387641387019
C83023,flood,1007.6,963.78,0.04546680777766148,10,50,0.1316262232674348
C83026,drought,1110.142857142857,1155.1739130434783,-0.0389820574998453,14,46,0.7332329411317375
C83027,flood,552.4,556.7636363636364,-0.007837502449205457,5,55,1.0
C83028,drought,587.3571428571429,464.0217391304348,0.2657966067658161,14,46,1.459221102147039e-05
C83029,flood,251.5,225.08928571428572,0.11733439111411574,4,56,0.1727479246400968
C83030,flood,384.5,371.38,0.03532769669870396,10,50,0.4751569008373011
C83031,flood,745.2,697.9272727272727,0.06773302766623977,5,55,0.10560930336849109
C83032,flood,346.3333333333333,393.18518518518516,-0.11915975885425609,6,54,0.18324210202128755
C83033,flood,188.4,194.29090909090908,-0.030320044918428938,5,55,0.6018894293919949
C83036,flood,521.0,493.1818181818182,0.05640552995380267,5,55,0.8409976437789043
C83037,flood,562.0,504.76363636363635,0.11339240688688726,5,55,0.08939287449672405
C83039,drought,427.2857142857143,385.54347826086956,0.10826855692911624,14,46,0.010982854926247112
C83040,flood,586.2857142857143,624.1132075471698,-0.0606099867843863,7,53,0.4202343337173482
C83042,flood,383.8333333333333,356.72222222222223,0.07600062295571275,6,54,0.24676526817120525
C83043,flood,549.8,556.709090909091,-0.012410594728741042,5,55,0.9573363006803944
C83045,flood,1252.5,1170.8148148148148,0.06976780969246227,6,54,0.23204499490852837
C83046,flood,387.8,356.3454545454546,0.0882698096839198,5,55,0.09722438099287001
C83048,flood,647.2857142857143,625.5849056603773,0.034688830291380826,7,53,0.35096141855478624
C83049,flood,369.0,338.9074074074074,0.08879296213295482,6,54,0.2368675556274411
C83051,flood,265.4,255.98181818181817,0.036792385822712964,5,55,0.47838784551879676
C83052,flood,199.8,182.8,0.09299781181568383,5,55,0.2727685308202501
C83053,flood,72.14285714285714,90.33962264150944,-0.20142618450666167,7,53,0.062089009342581554
C83055,flood,369.0,379.25925925925924,-0.027050781249928622,6,54,0.8340796197863164
C83056,flood,786.8333333333334,798.0925925925926,-0.014107710513475116,6,54,0.83409097932143
C83057,flood,407.4,418.8727272727273,-0.02738953034111012,5,55,0.9147968548340093
C83058,flood,492.0,448.43636363636364,0.09714563736598512,5,55,0.19918363795547067
C83059,flood,687.6,693.0909090909091,-0.007922350472181656,5,55,0.9360461185798664
C83060,flood,646.4,612.1636363636363,0.05592681695318913,5,55,0.6882429542963184
C83061,flood,586.8333333333334,520.574074074074,0.12728113549831496,6,54,0.11476908151237887
C83062,flood,298.3,292.6,0.019480519480452863,10,50,0.9288729245472148
C83063,flood,1225.5,1151.5357142857142,0.06423099587501795,4,56,1.0
C83064,flood,1037.8333333333333,1017.0370370370371,0.02044792425343937,6,54,0.5460337075519541
C83065,drought,753.0714285714286,548.7826086956521,0.37225818864952437,14,46,6.2398401921575855e-06
C83072,flood,573.4,545.5454545454545,0.05105815697374414,5,55,0.3702304043264417
C83073,flood,244.6,245.83636363636364,-0.00502921381552578,5,55,0.6980873019661329
C83074,flood,266.8,265.3454545454546,0.005481704810175254,5,55,0.7179785283147659
C83075,flood,483.0,487.0188679245283,-0.008251975825180651,7,53,0.8719353189390431
C83078,flood,507.6,443.8727272727273,0.14357104821169478,5,55,0.05580859659083975
C83079,flood,432.2,362.5272727272727,0.192186167811296,5,55,0.07310360298296903
C83080,flood,306.2857142857143,291.37735849056605,0.05116511410607681,7,53,0.18156838740843562
C83083,flood,384.6,399.43636363636364,-0.03714324730292485,5,55,0.7890861506721718
C83085,flood,573.8333333333334,550.4814814814815,0.04242077642460166,6,54,0.2727883343892824
C83613,flood,364.8,348.4909090909091,0.046799186100977004,5,55,0.23392942659676463
C83614,flood,280.0,292.72727272727275,-0.04347826086941676,5,55,0.7381165021107107
C83617,drought,504.14285714285717,468.5869565217391,0.07587898068048896,14,46,0.06775365725861458
C83626,flood,384.2,351.92727272727274,0.0917028311632029,5,55,0.12734090402283604
C83634,flood,294.6,270.94545454545454,0.08730371762147363,5,55,0.3030396362657337
C83635,flood,253.0,246.70909090909092,0.02549929987461103,5,55,0.620686789098444
C83643,flood,145.25,134.69642857142858,0.0783507888102362,4,56,0.40655582390821476
C83650,flood,220.5,202.32142857142858,0.08984995586892919,4,56,0.30651102324998936
C83653,flood,134.14285714285714,162.54761904761904,-0.17474732678960897,7,53,
C84001,flood,1788.3333333333333,1681.4074074074074,0.06359310982858896,6,54,0.11197690726053876
C84012,flood,708.8333333333334,647.8148148148148,0.09419129838187976,6,54,0.06822560804978944
C84014,flood,550.3333333333334,479.0925925925926,0.14869931583595422,6,54,0.006715579499536189
C84016,flood,875.1666666666666,788.2777777777778,0.11022623158770979,6,54,0.12350783131046368
C84020,flood,284.1666666666667,278.2037037037037,0.021433801504283038,6,54,0.6134101200738198
C84021,flood,837.1666666666666,770.8148148148148,0.08608014606946357,6,54,0.050107489246068934
C84024,flood,1345.3333333333333,1305.9074074074074,0.03019044512824014,6,54,0.32428190363463516
C84026,flood,679.6666666666666,571.925925925926,0.1883823338942437,6,54,0.014204209630247912
C84031,flood,134.16666666666666,113.0,0.18731563421663133,6,54,
C84036,flood,756.0,670.3888888888889,0.1277036545949864,6,54,0.08907386873953674
C84037,flood,545.1666666666666,506.8888888888889,0.07551512494505037,6,54,0.08451137852636284
C84047,flood,505.0,487.9074074074074,0.0350324515124344,6,54,0.3242348391915395
C84051,flood,979.3333333333334,826.9629629629629,0.18425295592955157,6,54,0.006002772070214814
C84053,flood,716.8333333333334,688.3518518518518,0.04137634177175131,6,54,0.19577212552776813
C84055,flood,568.0,481.25925925925924,0.18023703247615316,6,54,0.026558845283300863
C84057,flood,204.83333333333334,176.9814814814815,0.15737156011211695,6,54,0.021911162012912863
C84059,flood,562.5,562.2777777777778,0.0003952178638466531,6,54,0.6933631290672265
C84061,flood,516.0,418.6666666666667,0.23248407643256566,6,54,0.007780364474112653
C84066,flood,438.5,441.5740740740741,-0.006961627175492732,6,54,0.6573358593288943
C84067,flood,262.1666666666667,250.07407407407408,0.04835604265383514,6,54,0.47477005320335386
C84069,flood,527.0,471.64814814814815,0.11735835721833061,6,54,0.06635944478166246
C84074,flood,272.0,248.4814814814815,0.09464897898307409,6,54,0.08227625664858865
C84076,flood,194.66666666666666,160.55555555555554,0.21245674740352108,6,54,0.014188072605736233
C84077,flood,903.0,569.7407407407408,0.5849314177978422,6,54,0.0014159938763086011
C84087,flood,308.5,303.4074074074074,0.016784667968694735,6,54,0.7863310962284212
C84095,flood,333.3333333333333,311.462962962963,0.070218205600583,6,54,0.10124291561758178
